variable,full_name,label,value_type,description,categories,categories_label
prnbpcervcerc,BiB_Pregnancy.matrecs_bib_preg.prnbpcervcerc,Cervical Cerclage,decimal,,1|2|3,No|Yes|Not documented
prnbpchrovillsamp,BiB_Pregnancy.matrecs_bib_preg.prnbpchrovillsamp,Chorionic villus sampling,decimal,,1|2|3,No|Yes|Not documented
prnbpchrovsreasons,BiB_Pregnancy.matrecs_bib_preg.prnbpchrovsreasons,Reasons for chorionic villus sampling,text,,,
prnbpconfetmon,BiB_Pregnancy.matrecs_bib_preg.prnbpconfetmon,Continuous fetal monitoring,decimal,,1|2|3,No|Yes|Not documented
prnbpdesigpsutur,BiB_Pregnancy.matrecs_bib_preg.prnbpdesigpsutur,Designation of person doing suturing,text,,,
prnbpdischinf,BiB_Pregnancy.matrecs_bib_preg.prnbpdischinf,Vaginal discharge/infection,decimal,,1|2|3,No|Yes|Not documented
prnbpdruglab1,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab1,Other drugs during labour (1),text,,,
prnbpdruglab2,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab2,Other drugs during labour (2),text,,,
prnbpdruglab3,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab3,Other drugs during labour (3),text,,,
prnbpdruglab4,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab4,Other drugs during labour (4),text,,,
prnbpdruglab5,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab5,Other drugs during labour (5),text,,,
prnbpdruglab6,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab6,Other drugs during labour (6),text,,,
prnbpdruglab7,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab7,Other drugs during labour (7),text,,,
prnbpdruglab8,BiB_Pregnancy.matrecs_bib_preg.prnbpdruglab8,Other drugs during labour (8),text,,,
prnbpeclampconv,BiB_Pregnancy.matrecs_bib_preg.prnbpeclampconv,Eclamptic convulsions,decimal,,1|2|3,No|Yes|Not documented
prnbpelectcaes,BiB_Pregnancy.matrecs_bib_preg.prnbpelectcaes,Elective caesarean,decimal,,1|2|3,No|Yes|Not documented
prnbpexhyper,BiB_Pregnancy.matrecs_bib_preg.prnbpexhyper,Preexisting hypertension,decimal,,1|2,No|Yes
prnbpextceph,BiB_Pregnancy.matrecs_bib_preg.prnbpextceph,External cephallic version,decimal,,1|2|3,No|Yes|Not documented
prnbpfolicacid,BiB_Pregnancy.matrecs_bib_preg.prnbpfolicacid,Folic acid in last 6 months,decimal,,1|2|3,No|Yes|Not documented
prnbpgdm,BiB_Pregnancy.matrecs_bib_preg.prnbpgdm,GDM diagnosed,decimal,,1|2|3,No|Yes|Not documented
prnbpgdmt_diet,BiB_Pregnancy.matrecs_bib_preg.prnbpgdmt_diet,GDM treatment: diet,decimal,,1|2|3,No|Yes|Not documented
prnbpgdmt_insulin,BiB_Pregnancy.matrecs_bib_preg.prnbpgdmt_insulin,GDM treatment: insulin,decimal,,1|2|3,No|Yes|Not documented
prnbpgdmt_lifestyle,BiB_Pregnancy.matrecs_bib_preg.prnbpgdmt_lifestyle,GDM treatment: lifestyle changes,decimal,,1|2|3,No|Yes|Not documented
prnbpgdmt_metformin,BiB_Pregnancy.matrecs_bib_preg.prnbpgdmt_metformin,GDM treatment: metformin,decimal,,1|2|3,No|Yes|Not documented
prnbpgdmt_none,BiB_Pregnancy.matrecs_bib_preg.prnbpgdmt_none,GDM no treatment,decimal,,1|2|3,No|Yes|Not documented
prnbpgdmt_notdoc,BiB_Pregnancy.matrecs_bib_preg.prnbpgdmt_notdoc,GDM treatment not documented,decimal,,1|2,Documented|Not documented
prnbpgenherpes,BiB_Pregnancy.matrecs_bib_preg.prnbpgenherpes,Genital herpes,decimal,,1|2|3,No|Yes|Not documented
prnbpgestaged3rdtriw,BiB_Pregnancy.matrecs_bib_preg.prnbpgestaged3rdtriw,Gestational age at 3rd trimester weight measurement (weeks),decimal,,,
prnbpgestagew3rdtriw,BiB_Pregnancy.matrecs_bib_preg.prnbpgestagew3rdtriw,Gestational age at 3rd trimester weight measurement (weeks),decimal,,,
prnbpgestht,BiB_Pregnancy.matrecs_bib_preg.prnbpgestht,Gestational hypertension,decimal,,1|2,No|Yes
prnbpgonorrhoea,BiB_Pregnancy.matrecs_bib_preg.prnbpgonorrhoea,Gonorrhoea,decimal,,1|2|3,No|Yes|Not documented
prnbphdp,BiB_Pregnancy.matrecs_bib_preg.prnbphdp,HDP category,decimal,,1|2|3,Normotensive|Gestational HT|Pre-eclampsia
prnbphepatitisb,BiB_Pregnancy.matrecs_bib_preg.prnbphepatitisb,Hepatitis b,decimal,,1|2|3,No|Yes|Not documented
prnbphyperemesis,BiB_Pregnancy.matrecs_bib_preg.prnbphyperemesis,Hyperemesis,decimal,,1|2|3,No|Yes|Not documented
prnbpintfetmon,BiB_Pregnancy.matrecs_bib_preg.prnbpintfetmon,Intermittent fetal monitoring,decimal,,1|2|3,No|Yes|Not documented
prnbpivf,BiB_Pregnancy.matrecs_bib_preg.prnbpivf,In vitro fertilisation,decimal,,1|2|3,No|Yes|Not documented
prnbplaburprot,BiB_Pregnancy.matrecs_bib_preg.prnbplaburprot,Was urine tested for protein in labour,decimal,,1|2|3,No|Yes|Not documented
prnbpoedemalab,BiB_Pregnancy.matrecs_bib_preg.prnbpoedemalab,Any oedemas recorded in labour,decimal,,1|2|3,No|Yes|Not documented
prnbpoedemapreg,BiB_Pregnancy.matrecs_bib_preg.prnbpoedemapreg,Any oedemas recorded in pregnancy,decimal,,1|2|3,No|Yes|Not documented
prnbpoligohydram,BiB_Pregnancy.matrecs_bib_preg.prnbpoligohydram,Oligohydramnios,decimal,,1|2|3,No|Yes|Not documented
prnbpothmed,BiB_Pregnancy.matrecs_bib_preg.prnbpothmed,Other medications taken in last 6 months (y/n),decimal,,1|2|3,No|Yes|Not documented
prnbpothmedn,BiB_Pregnancy.matrecs_bib_preg.prnbpothmedn,Other medications taken in last 6 months (count),decimal,,,
prnbppainrellab1,BiB_Pregnancy.matrecs_bib_preg.prnbppainrellab1,Pain relief in labour (1),text,,,
prnbppainrellab2,BiB_Pregnancy.matrecs_bib_preg.prnbppainrellab2,Pain relief in labour (2),text,,,
prnbppainrellab3,BiB_Pregnancy.matrecs_bib_preg.prnbppainrellab3,Pain relief in labour (3),text,,,
prnbppainrellab4,BiB_Pregnancy.matrecs_bib_preg.prnbppainrellab4,Pain relief in labour (4),text,,,
prnbppainrellab5,BiB_Pregnancy.matrecs_bib_preg.prnbppainrellab5,Pain relief in labour (5),text,,,
prnbppainrellab6,BiB_Pregnancy.matrecs_bib_preg.prnbppainrellab6,Pain relief in labour (6),text,,,
prnbpperinealtr,BiB_Pregnancy.matrecs_bib_preg.prnbpperinealtr,Perineal trauma,decimal,,1|10|2|3|4|5|6|7|8|9,None|Not documented|1st degree|2nd degree|3rd degree|4th degree|Episiotomy|Laceration|Tear|Graze
prnbpplacpraev,BiB_Pregnancy.matrecs_bib_preg.prnbpplacpraev,Placenta praevia,decimal,,1|2|3,No|Yes|Not documented
prnbppolyhydr,BiB_Pregnancy.matrecs_bib_preg.prnbppolyhydr,Polyhydramnios/hydramnios,decimal,,1|2|3,No|Yes|Not documented
prnbppostadmany,BiB_Pregnancy.matrecs_bib_preg.prnbppostadmany,Any hospital admissions postpartum,decimal,,1|2|3,No|Yes|Not documented
prnbppostadmn,BiB_Pregnancy.matrecs_bib_preg.prnbppostadmn,Number of hospital admissions post partum,decimal,,,
prnbppostsutexam,BiB_Pregnancy.matrecs_bib_preg.prnbppostsutexam,Post suturing examination,decimal,,1|2|3,No|Yes|Not documented
prnbppreeclampsia,BiB_Pregnancy.matrecs_bib_preg.prnbppreeclampsia,Pre-eclampsia,decimal,,1|2,No|Yes
prnbppregadmany,BiB_Pregnancy.matrecs_bib_preg.prnbppregadmany,Any hospital admissions in pregnancy,decimal,,1|2|3,No|Yes|Not documented
prnbppregadmn,BiB_Pregnancy.matrecs_bib_preg.prnbppregadmn,Number hospital admissions in pregnancy,decimal,,,
prnbppresutexam,BiB_Pregnancy.matrecs_bib_preg.prnbppresutexam,Pre suturing examination,decimal,,1|2|3,No|Yes|Not documented
prnbprenalpreg,BiB_Pregnancy.matrecs_bib_preg.prnbprenalpreg,Any renal function recorded in pregnancy,decimal,,1|2|3,No|Yes|Not documented
prnbprenalpregn,BiB_Pregnancy.matrecs_bib_preg.prnbprenalpregn,Number of renal function observations,decimal,,,
prnbpsfetgrthret,BiB_Pregnancy.matrecs_bib_preg.prnbpsfetgrthret,Suspected fetal growth retardation,decimal,,1|2|3,No|Yes|Not documented
prnbpsyphilis,BiB_Pregnancy.matrecs_bib_preg.prnbpsyphilis,Syphilis,decimal,,1|2|3,No|Yes|Not documented
prnbpthrpreterm,BiB_Pregnancy.matrecs_bib_preg.prnbpthrpreterm,Threatened preterm birth,decimal,,1|2|3,No|Yes|Not documented
prnbpurtrinf,BiB_Pregnancy.matrecs_bib_preg.prnbpurtrinf,Urinary tract infection,decimal,,1|2|3,No|Yes|Not documented
prnbpvagbld1st,BiB_Pregnancy.matrecs_bib_preg.prnbpvagbld1st,Vaginal bleeding 1st trimester,decimal,,1|2|3,No|Yes|Not documented
prnbpvagbld2nd,BiB_Pregnancy.matrecs_bib_preg.prnbpvagbld2nd,Vaginal bleeding 2nd trimester,decimal,,1|2|3,No|Yes|Not documented
prnbpvagbld3rd,BiB_Pregnancy.matrecs_bib_preg.prnbpvagbld3rd,Vaginal bleeding 3rd trimester,decimal,,1|2|3,No|Yes|Not documented
prnpbaddvit,BiB_Pregnancy.matrecs_bib_preg.prnpbaddvit,Pregnancy vitamins in last 6 months,decimal,,1|2|3,No|Yes|Not documented
prnpbgestagedpregbk,BiB_Pregnancy.matrecs_bib_preg.prnpbgestagedpregbk,Gestational age in days at BiB pregnancy booking,decimal,,,
prnpbgestagewpregbk,BiB_Pregnancy.matrecs_bib_preg.prnpbgestagewpregbk,Gestational age in weeks at BiB pregnancy booking,decimal,,,
prnprexconany,BiB_Pregnancy.matrecs_bib_preg.prnprexconany,Any pre-existing condition,decimal,,1|2|3,No|Yes|Not documented
prnprexconasthma,BiB_Pregnancy.matrecs_bib_preg.prnprexconasthma,Pre-existing asthma,decimal,,1|2|3,No|Yes|Not documented
prnprexconbackprob,BiB_Pregnancy.matrecs_bib_preg.prnprexconbackprob,Pre-existing back problems,decimal,,1|2|3,No|Yes|Not documented
prnprexcondoth1,BiB_Pregnancy.matrecs_bib_preg.prnprexcondoth1,Other pre-existing condition 1,text,,,
prnprexcondoth2,BiB_Pregnancy.matrecs_bib_preg.prnprexcondoth2,Other pre-existing condition 2,text,,,
prnprexcondoth3,BiB_Pregnancy.matrecs_bib_preg.prnprexcondoth3,Other pre-existing condition 3,text,,,
prnprexcondoth4,BiB_Pregnancy.matrecs_bib_preg.prnprexcondoth4,Other pre-existing condition 4,text,,,
prnprexconeclampsia,BiB_Pregnancy.matrecs_bib_preg.prnprexconeclampsia,Previous eclampsia,decimal,,1|2|3,No|Yes|Not documented
prnprexconepilepsy,BiB_Pregnancy.matrecs_bib_preg.prnprexconepilepsy,Pre-existing epilepsy,decimal,,1|2|3,No|Yes|Not documented
prnprexconfemcirc,BiB_Pregnancy.matrecs_bib_preg.prnprexconfemcirc,Pre-existing female circumcision,decimal,,1|2|3,No|Yes|Not documented
prnprexconfertprob,BiB_Pregnancy.matrecs_bib_preg.prnprexconfertprob,Pre-existing fertility problems,decimal,,1|2|3,No|Yes|Not documented
prnprexcongeninf,BiB_Pregnancy.matrecs_bib_preg.prnprexcongeninf,Pre-existing genital infection,decimal,,1|2|3,No|Yes|Not documented
prnprexcongynprob,BiB_Pregnancy.matrecs_bib_preg.prnprexcongynprob,Pre-existing gynae problems,decimal,,1|2|3,No|Yes|Not documented
prnprexconheartprob,BiB_Pregnancy.matrecs_bib_preg.prnprexconheartprob,Pre-existing heart problems,decimal,,1|2|3,No|Yes|Not documented
prnprexconhighbp,BiB_Pregnancy.matrecs_bib_preg.prnprexconhighbp,Pre-existing high blood pressure,decimal,,1|2|3,No|Yes|Not documented
prnprexconincont,BiB_Pregnancy.matrecs_bib_preg.prnprexconincont,Pre-existing incontinence,decimal,,1|2|3,No|Yes|Not documented
prnprexconkidprob,BiB_Pregnancy.matrecs_bib_preg.prnprexconkidprob,Pre-existing kidney problems,decimal,,1|2|3,No|Yes|Not documented
prnprexconlivdis,BiB_Pregnancy.matrecs_bib_preg.prnprexconlivdis,Pre-existing liver disease,decimal,,1|2|3,No|Yes|Not documented
prnprexconmentheal,BiB_Pregnancy.matrecs_bib_preg.prnprexconmentheal,Pre-existing mental illness,decimal,,1|2|3,No|Yes|Not documented
prnprexconmigraine,BiB_Pregnancy.matrecs_bib_preg.prnprexconmigraine,Pre-existing migraine,decimal,,1|2|3,No|Yes|Not documented
prnprexconsti,BiB_Pregnancy.matrecs_bib_preg.prnprexconsti,Pre-existing constipation,decimal,,1|2|3,No|Yes|Not documented
prnprexcont1dm,BiB_Pregnancy.matrecs_bib_preg.prnprexcont1dm,Pre-existing type 1 diabetes,decimal,,1|2|3,No|Yes|Not documented
prnprexcont2dm,BiB_Pregnancy.matrecs_bib_preg.prnprexcont2dm,Pre-existing type 2 diabetes,decimal,,1|2|3,No|Yes|Not documented
prnprexcontbexp,BiB_Pregnancy.matrecs_bib_preg.prnprexcontbexp,Pre-existing TB exposure,decimal,,1|2|3,No|Yes|Not documented
prnprexconthromb,BiB_Pregnancy.matrecs_bib_preg.prnprexconthromb,Pre-existing thrombosis,decimal,,1|2|3,No|Yes|Not documented
prnprexconthryroid,BiB_Pregnancy.matrecs_bib_preg.prnprexconthryroid,Pre-existing thyroid problems,decimal,,1|2|3,No|Yes|Not documented
prnprfhistdiab,BiB_Pregnancy.matrecs_bib_preg.prnprfhistdiab,FH of diabetes,decimal,,1|2|3,No|Yes|Not documented
prnprfhistdiabch,BiB_Pregnancy.matrecs_bib_preg.prnprfhistdiabch,FH of diabetes in woman's child,decimal,,1|2|3,No|Yes|Not documented
prnprfhistdiabfa,BiB_Pregnancy.matrecs_bib_preg.prnprfhistdiabfa,FH of diabetes in woman's father,decimal,,1|2|3,No|Yes|Not documented
prnprfhistdiabmo,BiB_Pregnancy.matrecs_bib_preg.prnprfhistdiabmo,FH of diabetes in woman's mother,decimal,,1|2|3,No|Yes|Not documented
prnprfhistdiabrelnd,BiB_Pregnancy.matrecs_bib_preg.prnprfhistdiabrelnd,"FH of diabetes, relationship not documented",decimal,,1|2|3|4,No family history|Relatives documented|Relatives not documented|Family history not documented
prnprfhistdiabsb,BiB_Pregnancy.matrecs_bib_preg.prnprfhistdiabsb,FH of diabetes in woman's sibling,decimal,,1|2|3,No|Yes|Not documented
prnprfhistecl,BiB_Pregnancy.matrecs_bib_preg.prnprfhistecl,FH of eclampsia,decimal,,1|2|3,No|Yes|Not documented
prnprfhisteclch,BiB_Pregnancy.matrecs_bib_preg.prnprfhisteclch,FH of eclampsia in woman's child,decimal,,1|2|3,No|Yes|Not documented
prnprfhisteclfa,BiB_Pregnancy.matrecs_bib_preg.prnprfhisteclfa,FH of eclampsia in woman's father,decimal,,1|2|3,No|Yes|Not documented
prnprfhisteclmo,BiB_Pregnancy.matrecs_bib_preg.prnprfhisteclmo,FH of eclampsia in woman's mother,decimal,,1|2|3,No|Yes|Not documented
prnprfhisteclrelnd,BiB_Pregnancy.matrecs_bib_preg.prnprfhisteclrelnd,"FH of eclampsia, relationship not documented",decimal,,1|2|3|4,No family history|Relatives documented|Relatives not documented|Family history not documented
prnprfhisteclsb,BiB_Pregnancy.matrecs_bib_preg.prnprfhisteclsb,FH of eclampsia in woman's sibling,decimal,,1|2|3,No|Yes|Not documented
prnprfhisthyp,BiB_Pregnancy.matrecs_bib_preg.prnprfhisthyp,FH of high blood pressure,decimal,,1|2|3,No|Yes|Not documented
prnprfhisthypch,BiB_Pregnancy.matrecs_bib_preg.prnprfhisthypch,FH of hypertension in woman's child,decimal,,1|2|3,No|Yes|Not documented
prnprfhisthypfa,BiB_Pregnancy.matrecs_bib_preg.prnprfhisthypfa,FH of hypertension in woman's father,decimal,,1|2|3,No|Yes|Not documented
prnprfhisthypmo,BiB_Pregnancy.matrecs_bib_preg.prnprfhisthypmo,FH of hypertension in woman's mother,decimal,,1|2|3,No|Yes|Not documented
prnprfhisthyprelnd,BiB_Pregnancy.matrecs_bib_preg.prnprfhisthyprelnd,"FH of hypertension, relationship not documented",decimal,,1|2|3|4,No family history|Relatives documented|Relatives not documented|Family history not documented
prnprfhisthypsb,BiB_Pregnancy.matrecs_bib_preg.prnprfhisthypsb,FH of hypertension in woman's sibling,decimal,,1|2|3,No|Yes|Not documented
prnprfhistment,BiB_Pregnancy.matrecs_bib_preg.prnprfhistment,FH of mental illness,decimal,,1|2|3,No|Yes|Not documented
prnprfhistmentch,BiB_Pregnancy.matrecs_bib_preg.prnprfhistmentch,FH of mental illness in woman's child,decimal,,1|2|3,No|Yes|Not documented
prnprfhistmentfa,BiB_Pregnancy.matrecs_bib_preg.prnprfhistmentfa,FH of mental illness in woman's father,decimal,,1|2|3,No|Yes|Not documented
prnprfhistmentmo,BiB_Pregnancy.matrecs_bib_preg.prnprfhistmentmo,FH of mental illness in woman's mother,decimal,,1|2|3,No|Yes|Not documented
prnprfhistmentrelnd,BiB_Pregnancy.matrecs_bib_preg.prnprfhistmentrelnd,"FH of mental illness, relationship not documented",decimal,,1|2|3|4,No family history|Relatives documented|Relatives not documented|Family history not documented
prnprfhistmentsb,BiB_Pregnancy.matrecs_bib_preg.prnprfhistmentsb,FH of mental illness in woman's sibling,decimal,,1|2|3,No|Yes|Not documented
prnprfhistthrom,BiB_Pregnancy.matrecs_bib_preg.prnprfhistthrom,FH of thrombosis,decimal,,1|2|3,No|Yes|Not documented
prnprfhistthromch,BiB_Pregnancy.matrecs_bib_preg.prnprfhistthromch,FH of thrombosis in woman's child,decimal,,1|2|3,No|Yes|Not documented
prnprfhistthromfa,BiB_Pregnancy.matrecs_bib_preg.prnprfhistthromfa,FH of thrombosis in woman's father,decimal,,1|2|3,No|Yes|Not documented
prnprfhistthrommo,BiB_Pregnancy.matrecs_bib_preg.prnprfhistthrommo,FH of thrombosis in woman's mother,decimal,,1|2|3,No|Yes|Not documented
prnprfhistthromrelnd,BiB_Pregnancy.matrecs_bib_preg.prnprfhistthromrelnd,"FH of thrombosis, relationship not documented",decimal,,1|2|3|4,No family history|Relatives documented|Relatives not documented|Family history not documented
prnprfhistthromsb,BiB_Pregnancy.matrecs_bib_preg.prnprfhistthromsb,FH of thrombosis in woman's sibling,decimal,,1|2|3,No|Yes|Not documented
