variable,full_name,label,value_type,description,categories,categories_label
psysdqASDQ1_22,BiB_PrimarySchoolYears.sdq_data_bib.psysdqASDQ1_22,"Steals from home, school or elsewhere",decimal,,0|1|2,Not true|Somewhat true|Certainly true
psysdqASDQ1_23,BiB_PrimarySchoolYears.sdq_data_bib.psysdqASDQ1_23,Gets on better with adults than with other children,decimal,,0|1|2,Not true|Somewhat true|Certainly true
psysdqASDQ1_24,BiB_PrimarySchoolYears.sdq_data_bib.psysdqASDQ1_24,"Many fears, easily scared",decimal,,0|1|2,Not true|Somewhat true|Certainly true
psysdqASDQ1_25,BiB_PrimarySchoolYears.sdq_data_bib.psysdqASDQ1_25,"Sees tasks through to the end, good attention span",decimal,,0|1|2,Not true|Somewhat true|Certainly true
psysdqBOverallDiffic,BiB_PrimarySchoolYears.sdq_data_bib.psysdqBOverallDiffic,"Overall, do you think that this child has difficulties in one or more of the following areas: emotions, concentration, behaviour or being able to get on with other people?",decimal,,1|2|3|4,No|Yes - minor difficulties|Yes - definite difficulties|Yes - severe difficulties
psysdqBDifficultLng,BiB_PrimarySchoolYears.sdq_data_bib.psysdqBDifficultLng,How long have these difficulties been present?,decimal,,1|2|3|4,Less than a month|1-5 months|6-12 months|Over a year
psysdqBDfficultDistr,BiB_PrimarySchoolYears.sdq_data_bib.psysdqBDfficultDistr,Do the difficulties upset or distress the child?,decimal,,1|2|3|4,Not at all|Only a little|Quite a lot|A great deal
psysdqBDfficultInter_1,BiB_PrimarySchoolYears.sdq_data_bib.psysdqBDfficultInter_1,PEER RELATIONSHIPS,decimal,,1|2|3|4,Not at all|Only a little|Quite a lot|A great deal
psysdqBDfficultInter_2,BiB_PrimarySchoolYears.sdq_data_bib.psysdqBDfficultInter_2,CLASSROOM LEARNING,decimal,,1|2|3|4,Not at all|Only a little|Quite a lot|A great deal
psysdqBDfficltBurden,BiB_PrimarySchoolYears.sdq_data_bib.psysdqBDfficltBurden,Do the difficulties put a burden on you or the class as a whole?,decimal,,1|2|3|4,Not at all|Only a little|Quite a lot|A great deal
psysdqsc_empr,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_empr,SDQ emotional problems scale,decimal,,,
psysdqsc_cond,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_cond,SDQ conduct problems scale,decimal,,,
psysdqsc_hypr,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_hypr,SDQ hyperactivity scale,decimal,,,
psysdqsc_peer,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_peer,SDQ peer problems scale,decimal,,,
psysdqsc_pros,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_pros,SDQ prosocial scale,decimal,,,
psysdqsc_ext,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_ext,SDQ externalising scale,decimal,,,
psysdqsc_int,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_int,SDQ internalising scale,decimal,,,
psysdqsc_total,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_total,SDQ total difficulties score,decimal,,,
psysdqsc_impact,BiB_PrimarySchoolYears.sdq_data_bib.psysdqsc_impact,SDQ teacher reported impact score,decimal,,,
n_sdq,BiB_PrimarySchoolYears.sdq_data_bib.n_sdq,Number of SDQ records for child at this wave,decimal,,,
order_sdq,BiB_PrimarySchoolYears.sdq_data_bib.order_sdq,Date order of SDQ records for child at this wave,decimal,,,
