variable,full_name,label,value_type,description,categories,categories_label
psychdFplaying,BiB_PrimarySchoolYears.child_quiz_bib.psychdFplaying,My friends and other children : How much do you like playing with your friends?,decimal,,1|2|3,I don’t like it|I like it a bit|I like it a lot
psychdFbully,BiB_PrimarySchoolYears.child_quiz_bib.psychdFbully,My friends and other children: How often do other children bully you?,decimal,,1|2|3,Never|Some of the time|All of the time
psychdFmean,BiB_PrimarySchoolYears.child_quiz_bib.psychdFmean,My friends & other children: How often are you mean to other children at school?,decimal,,1|2|3,Never|Some of the time|All of the time
psychdFleftout,BiB_PrimarySchoolYears.child_quiz_bib.psychdFleftout,My friends & other children: How often do you feel left out by other children?,decimal,,1|2|3,Never|Some of the time|All of the time
psychdEoftenhappy,BiB_PrimarySchoolYears.child_quiz_bib.psychdEoftenhappy,How often do you feel happy? ,decimal,,1|2|3,Never|Some of the time|All of the time
psychdEoftensad,BiB_PrimarySchoolYears.child_quiz_bib.psychdEoftensad,How often do you feel sad? ,decimal,,1|2|3,Never|Some of the time|All of the time
psychdEillorunwell,BiB_PrimarySchoolYears.child_quiz_bib.psychdEillorunwell,How often are you ill or unwell?,decimal,,1|2|3,Never|Some of the time|All of the time
psychdEhealthy,BiB_PrimarySchoolYears.child_quiz_bib.psychdEhealthy,How often do you feel healthy? ,decimal,,1|2|3,Never|Some of the time|All of the time
psychdEworried_E,BiB_PrimarySchoolYears.child_quiz_bib.psychdEworried_E,What do you do when worried about something? - Other,decimal,,1,Yes
psychdEworried_A,BiB_PrimarySchoolYears.child_quiz_bib.psychdEworried_A,What do you do if you are worried about something? - I keep it to myself,decimal,,1,Yes I keep it to myself
psychdEworried_B,BiB_PrimarySchoolYears.child_quiz_bib.psychdEworried_B,What do you do if you are worried about something? - I tell a friend,decimal,,1,Yes I tell a friend
psychdEworried_C,BiB_PrimarySchoolYears.child_quiz_bib.psychdEworried_C,What do you do when worried about something? - I tell my Mum/Dad/Guardian,decimal,,1,"Yes I tell my Mum, Dad or the person who looks after me"
psychdEworried_D,BiB_PrimarySchoolYears.child_quiz_bib.psychdEworried_D,What do you do when worried about something? - I tell a teacher,decimal,,1,Yes I tell a teacher
psychdEhard,BiB_PrimarySchoolYears.child_quiz_bib.psychdEhard,When I find something really hard I can work out what to do next. ,decimal,,1|2|3,Never|Some of the time|All of the time
psychdIgrowup_1,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_1,"When you grow up, would you like to be: A cook",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_2,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_2,"When you grow up, would you like to be: A sports star",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_3,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_3,"When you grow up, would you like to be: A train driver",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_4,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_4,"When you grow up, would you like to be: A pop star",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_5,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_5,"When you grow up, would you like to be: Someone who looks after children at home",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_6,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_6,"When you grow up, would you like to be: A doctor or a nurse",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_7,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_7,"When you grow up, would you like to be: Someone who works in a shop",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_8,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_8,"When you grow up, would you like to be: A teacher",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdIgrowup_9,BiB_PrimarySchoolYears.child_quiz_bib.psychdIgrowup_9,"When you grow up, would you like to be: Someone works with computers",decimal,,1|2|3,"No, not at all|Yes, I'd like it a bit|Yes, I'd like it a lot"
psychdGschool,BiB_PrimarySchoolYears.child_quiz_bib.psychdGschool,My School: How much do you like your school?,decimal,,1|2|3,I don’t like it|I like it a bit|I like it a lot
psychdHclubs_A,BiB_PrimarySchoolYears.child_quiz_bib.psychdHclubs_A,Do you go to clubs or activities? - Sports(football/cricket/karate/swimming,decimal,,1|2,No|Yes
psychdHclubs_B,BiB_PrimarySchoolYears.child_quiz_bib.psychdHclubs_B,Do you go to clubs or activities outside school? - Mosque or Madrassa,decimal,,1|2,No|Yes
psychdHclubs_C,BiB_PrimarySchoolYears.child_quiz_bib.psychdHclubs_C,Do you go to clubs or activities? - Church or Sunday School,decimal,,1|2,No|Yes
psychdHclubs_D,BiB_PrimarySchoolYears.child_quiz_bib.psychdHclubs_D,"Do you go to clubs or activities? - Music lesssons(such as chior, piano lessons)",decimal,,1|2,No|Yes
psychdHclubs_E,BiB_PrimarySchoolYears.child_quiz_bib.psychdHclubs_E,Do you go to clubs or activities? - Dance lessons,decimal,,1|2,No|Yes
psychdHother,BiB_PrimarySchoolYears.child_quiz_bib.psychdHother,Do you go any of these to clubs or activities? - Other,text,,,
psychdKaccul_1,BiB_PrimarySchoolYears.child_quiz_bib.psychdKaccul_1,"Eating Asian food, such as curry",decimal,,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKaccul_2,BiB_PrimarySchoolYears.child_quiz_bib.psychdKaccul_2,"Eating English food, such as fish and chips",decimal,,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKaccul_3,BiB_PrimarySchoolYears.child_quiz_bib.psychdKaccul_3,Wearing Asian clothes such as Salwar kameez or kurta,decimal,,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKaccul_4,BiB_PrimarySchoolYears.child_quiz_bib.psychdKaccul_4,"Wearing clothes such as jeans,t-shirts or dresses",decimal,,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKholidays_1,BiB_PrimarySchoolYears.child_quiz_bib.psychdKholidays_1,Do you and your family celeberate Eid?,decimal,,1|2,No|Yes
psychdKholidays_2,BiB_PrimarySchoolYears.child_quiz_bib.psychdKholidays_2,Do you and your family celeberate Christmas?,decimal,,1|2,No|Yes
psychdIreligion,BiB_PrimarySchoolYears.child_quiz_bib.psychdIreligion,What is your religion?,decimal,,1|2|3|4|5|6|7,None/No religion|Christian|Muslim|Hindu|Sikh|Other religion|Don’t know
psychdIHindu,BiB_PrimarySchoolYears.child_quiz_bib.psychdIHindu,Do you go to a Temple?,decimal,,1|2,No|Yes
psychdIOther,BiB_PrimarySchoolYears.child_quiz_bib.psychdIOther,Do you go to a place of worship?,decimal,,1|2,No|Yes
psychdIOftenMosque,BiB_PrimarySchoolYears.child_quiz_bib.psychdIOftenMosque,How often do you go to Mosque or Madrassa?,decimal,,1|2|3,Less than once a week|Some days a week|Most days a week
psychdIOftenChurch,BiB_PrimarySchoolYears.child_quiz_bib.psychdIOftenChurch,How often do you go to Church or Sunday School?,decimal,,1|2|3,Less than once a week|Some days a week|Most days a week
psychdIOftenHindu,BiB_PrimarySchoolYears.child_quiz_bib.psychdIOftenHindu,How often do you go to a Temple?,decimal,,1|2|3,Less than once a week|Some days a week|Most days a week
psychdIOftenOther,BiB_PrimarySchoolYears.child_quiz_bib.psychdIOftenOther,How often do you go to a place of worship?,decimal,,1|2|3,Less than once a week|Some days a week|Most days a week
psychdJGrowUpAny,BiB_PrimarySchoolYears.child_quiz_bib.psychdJGrowUpAny,What would you most like to be when you grow up? - Other(string variable),text,,,
psychdJGrowUpAny_new,BiB_PrimarySchoolYears.child_quiz_bib.psychdJGrowUpAny_new,What would you most like to be when you grow up? - Other(numeric variable),decimal,,1,"Yes, other job"
psychdHother_new,BiB_PrimarySchoolYears.child_quiz_bib.psychdHother_new,Do you go any of these to clubs or activities? - Other(numeric variable),decimal,,1,"Yes, other club"
