variable,full_name,label,value_type,description,categories,categories_label
Peer_Problems_Score,BiB_SDQs.COVID_phase1_sdq.Peer_Problems_Score,Sum of Peer Problem scale,decimal,,,
Prosocial_Score,BiB_SDQs.COVID_phase1_sdq.Prosocial_Score,Sum of Prosocial scale,decimal,,,
Total_ThreeCat,BiB_SDQs.COVID_phase1_sdq.Total_ThreeCat,Three category total difference score,decimal,,1|2|3,Normal|Borderline|Abnormal
Emotional_ThreeCat,BiB_SDQs.COVID_phase1_sdq.Emotional_ThreeCat,Three category emotional scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Conduct_ThreeCat,BiB_SDQs.COVID_phase1_sdq.Conduct_ThreeCat,Three category conduct scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Hyperactivity_ThreeCat,BiB_SDQs.COVID_phase1_sdq.Hyperactivity_ThreeCat,Three category hyperactivity scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
PeerProblem_ThreeCat,BiB_SDQs.COVID_phase1_sdq.PeerProblem_ThreeCat,Three category peer problems scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Prosocial_ThreeCat,BiB_SDQs.COVID_phase1_sdq.Prosocial_ThreeCat,Three category prosocial scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Impact_ThreeCat,BiB_SDQs.COVID_phase1_sdq.Impact_ThreeCat,Three category impact scale score,decimal,,1|2|3,Normal|Borderline|Abnormal
Total_FourCat,BiB_SDQs.COVID_phase1_sdq.Total_FourCat,Four category total different scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
Emotional_FourCat,BiB_SDQs.COVID_phase1_sdq.Emotional_FourCat,Four category emotional scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
Conduct_FourCat,BiB_SDQs.COVID_phase1_sdq.Conduct_FourCat,Four category conduct scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
Hyperactivity_FourCat,BiB_SDQs.COVID_phase1_sdq.Hyperactivity_FourCat,Four category hyperactivity scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
PeerProblems_FourCat,BiB_SDQs.COVID_phase1_sdq.PeerProblems_FourCat,Four category peer problem scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
Prosocial_FourCat,BiB_SDQs.COVID_phase1_sdq.Prosocial_FourCat,Four category prosocial scale score,decimal,,1|2|3|4,Close to average|Slightly lowered|Low|Very low
Impact_FourCat,BiB_SDQs.COVID_phase1_sdq.Impact_FourCat,Four category impact scale score,decimal,,1|2|3|4,Close to average|Slightly raised|High|Very high
QuestSource,BiB_SDQs.COVID_phase1_sdq.QuestSource,"",text,,,
CompletedBy,BiB_SDQs.COVID_phase1_sdq.CompletedBy,Questionnaire completed by...,text,,,
Emotional_Pro,BiB_SDQs.COVID_phase1_sdq.Emotional_Pro,Emotional scale pro-rata,decimal,,,
Conduct_Pro,BiB_SDQs.COVID_phase1_sdq.Conduct_Pro,Conduct scale pro-rata,decimal,,,
Hyperactivity_Pro,BiB_SDQs.COVID_phase1_sdq.Hyperactivity_Pro,Hyperactivity scale pro-rata,decimal,,,
PeerProblems_Pro,BiB_SDQs.COVID_phase1_sdq.PeerProblems_Pro,Peer problems scale pro-rata,decimal,,,
Prosocial_Pro,BiB_SDQs.COVID_phase1_sdq.Prosocial_Pro,Prosocial scale pro-rata,decimal,,,
