variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25elp_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25elp_,pm25 elapse average value (extrapolated back in time using ratio method) during # year (># year and <=#+1 year),float,,environmental_exposure,159222,13701
BiB_LifeCycle.urban_ath_yearly_rep.ath_pmcoarse_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pmcoarse_,pmcoarse average value (extrapolated back in time using ratio method) during # year (># year and <=#+1 year),float,,environmental_exposure,146676,13309
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25abs_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25abs_,pm25abs average value (extrapolated back in time using ratio method) during # year (># year and <=#+1 year),float,,environmental_exposure,146676,13309
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25cu_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25cu_,pm25cu value at # year,float,,environmental_exposure,159264,13715
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25fe_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25fe_,pm25fe value at # year,float,,environmental_exposure,163377,13765
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25k_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25k_,pm25k value at # year,float,,environmental_exposure,165716,13754
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25ni_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25ni_,pm25ni value at # year,float,,environmental_exposure,171749,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25s_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25s_,pm25s value at # year,float,,environmental_exposure,170549,13799
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25si_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25si_,pm25si value at # year,float,,environmental_exposure,165716,13754
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25v_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25v_,pm25v value at # year,float,,environmental_exposure,165716,13754
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm25zn_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm25zn_,pm25zn value at # year,float,,environmental_exposure,163377,13765
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10cu_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10cu_,pm10cu value at # year,float,,environmental_exposure,159158,13715
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10fe_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10fe_,pm10fe value at # year,float,,environmental_exposure,159158,13715
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10k_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10k_,pm10k value at # year,float,,environmental_exposure,165716,13754
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10ni_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10ni_,pm10ni value at # year,float,,environmental_exposure,159158,13715
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10s_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10s_,pm10s value at # year,float,,environmental_exposure,170549,13799
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10si_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10si_,pm10si value at # year,float,,environmental_exposure,165716,13754
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10v_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10v_,pm10v value at # year,float,,environmental_exposure,171749,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_pm10zn_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pm10zn_,pm10zn value at # year,float,,environmental_exposure,159172,13715
BiB_LifeCycle.urban_ath_yearly_rep.ath_blue_dist_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_blue_dist_,"straight line distance to nearest blue space > 5,000 m2 at  # year",float,,environmental_exposure,169917,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_green_dist_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_green_dist_,"straight line distance to nearest green space > 5,000 m2 at  # year",float,,environmental_exposure,169917,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_green_size_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_green_size_,"area of closest green space > 5,000m2 at # year",float,,environmental_exposure,169917,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_blueyn300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_blueyn300_,"is there a blue space  > 5,000 m2 in a distance of 300 m? at # year",categorical,[0 no] [1 yes],environmental_exposure,169917,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_greenyn300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_greenyn300_,"is there a green space  > 5,000 m2 in a distance of 300 m? at # year",categorical,[0 no] [1 yes],environmental_exposure,169917,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_ndvi100_mean_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ndvi100_mean_,5-years moving average (YYYY-4 to YYYY) of NDVI within a 100 meter buffer around geocode using all available images during the greenest period (from May to August) at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_ndvi300_mean_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ndvi300_mean_,5-years moving average (YYYY-4 to YYYY) of NDVI within a 300 meter buffer around geocode using all available images during the greenest period (from May to August) at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_ndvi500_mean_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ndvi500_mean_,5-years moving average (YYYY-4 to YYYY) of NDVI within a 500 meter buffer around geocode using all available images during the greenest period (from May to August) at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_ndvi100_std_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ndvi100_std_,5-years moving standard deviation (YYYY-4 to YYYY) of NDVI within a 100 meter buffer around geocode using all available images during the greenest period (from May to August) at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_ndvi300_std_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ndvi300_std_,5-years moving standard deviation (YYYY-4 to YYYY) of NDVI within a 300 meter buffer around geocode using all available images during the greenest period (from May to August) at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_ndvi500_std_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ndvi500_std_,5-years moving standard deviation (YYYY-4 to YYYY) of NDVI within a 500 meter buffer around geocode using all available images during the greenest period (from May to August) at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_pntv_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pntv_,average of percent of nontree vegetation within a buffer of 300 m at # year,float,,environmental_exposure,64170,11803
BiB_LifeCycle.urban_ath_yearly_rep.ath_pnv_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_pnv_,average of percent of non vegetated within a buffer of 300 m at # year,float,,environmental_exposure,42118,9957
BiB_LifeCycle.urban_ath_yearly_rep.ath_ptc_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ptc_,average of percent of tree covered within a buffer of 300 m at # year,float,,environmental_exposure,64170,11803
BiB_LifeCycle.urban_ath_yearly_rep.ath_popdens_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_popdens_,population density at # year,float,,environmental_exposure,171772,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_bdens100_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_bdens100_,building density within a buffer of 100 m at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_bdens300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_bdens300_,building density within a buffer of 300 m at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_connind100_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_connind100_,connectivity density within a buffer of 100 m at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_connind300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_connind300_,connectivity density within a buffer of 300 m at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_lines_100_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_lines_100_,length of public transport lines within a buffer of 100 m at # year,float,,environmental_exposure,164160,13768
BiB_LifeCycle.urban_ath_yearly_rep.ath_lines_300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_lines_300_,length of public transport lines within a buffer of 300 m at # year,float,,environmental_exposure,164368,13770
BiB_LifeCycle.urban_ath_yearly_rep.ath_lines_500_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_lines_500_,length of public transport lines within a buffer of 500 m at # year,float,,environmental_exposure,164453,13772
BiB_LifeCycle.urban_ath_yearly_rep.ath_stops_100_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_stops_100_,number of public transport stops within a buffer of 100 m at # year,float,,environmental_exposure,164134,13768
BiB_LifeCycle.urban_ath_yearly_rep.ath_stops_300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_stops_300_,number of public transport stops within a buffer of 300 m at # year,float,,environmental_exposure,164338,13770
BiB_LifeCycle.urban_ath_yearly_rep.ath_stops_500_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_stops_500_,number of public transport stops within a buffer of 500 m at # year,float,,environmental_exposure,164403,13770
BiB_LifeCycle.urban_ath_yearly_rep.ath_fdensity300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fdensity300_,number of facilities present within a buffer of 300 m at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_frichness300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_frichness300_,number of different facility types present divided by the maximum potential number of facility types within a buffer of 300 m at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_landuseshan300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_landuseshan300_,landuse Shannon's Evenness Index within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_walkability_mean_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_walkability_mean_,"walkability index (as mean of deciles of facility richness index, landuse shannon's Evenness Index, population density, connectivity density) within a buffer of 300 m at # year",float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_agrgr_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_agrgr_,"percentage of agrgr (agricultural areas, semi-natural areas and wetlands) land use within a buffer of 300 m at # year",float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_airpt_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_airpt_,percentage of airpt (airports) land use within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_hdres_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_hdres_,percentage of hdres (continuous urban fabric) land use within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_indtr_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_indtr_,"percentage of indtr (industrial, commercial, public, military and private units) land use within a buffer of 300 m at # year",float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_ldres_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ldres_,percentage of ldres (discontinuous dense/medium density/low density urban fabric) land use within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_natgr_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_natgr_,percentage of natgr (forests) land use within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_other_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_other_,"percentage of other (mineral extraction and dump sites, construction sites, land without current use) land use within a buffer of 300 m at # year",float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_port_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_port_,percentage of port (port areas) land use within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_trans_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_trans_,"percentage of trans (road and rail network and associated land, fast transit roads and associated land, other roads and associated land, railways and associated land) land use within a buffer of 300 m at # year",float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_urbgr_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_urbgr_,"percentage of urbgr (green urban areas, sports and leisure facilities) land use within a buffer of 300 m at # year",float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_vldres_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_vldres_,percentage of vldres (discontinuous very low density urban fabric) land use within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_water_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_water_,percentage of water land use within a buffer of 300 m at # year,float,,environmental_exposure,169775,13793
BiB_LifeCycle.urban_ath_yearly_rep.ath_areases_tert_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_areases_tert_,area-level SES indicator (deprivation index in tertiles) at # year,integer,,environmental_exposure,171468,13804
BiB_LifeCycle.urban_ath_yearly_rep.ath_areases_quint_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_areases_quint_,area-level SES indicator (deprivation index in quintiles) at # year,categorical,[1 low deprivated] [2 medium-low deprivated] [3 medium deprivated] [4 medium-high deprivated] [5 high deprivated],environmental_exposure,171468,13804
BiB_LifeCycle.urban_ath_yearly_rep.ath_distinvnear1_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_distinvnear1_,inverse distance to nearest road at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_trafload100_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_trafload100_,total traffic load of all roads within a buffer of 100 m at # year,float,,environmental_exposure,159154,13715
BiB_LifeCycle.urban_ath_yearly_rep.ath_trafmajorload100_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_trafmajorload100_,total traffic load of major roads within a buffer of 100 m at # year,float,,environmental_exposure,159009,13714
BiB_LifeCycle.urban_ath_yearly_rep.ath_trafnear_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_trafnear_,traffic density on nearest road at # year,float,,environmental_exposure,159154,13715
BiB_LifeCycle.urban_ath_yearly_rep.ath_lden_c_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_lden_c_,categorized day-evening-night level at # year,categorical,[1 <55] [2 55-59.9] [3 60-64.9] [4 65-69.9] [5 70-74.9] [6 >75],environmental_exposure,21682,6831
BiB_LifeCycle.urban_ath_yearly_rep.ath_ln_c_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ln_c_,categorized night level at # year,categorical,[1 <55] [2 55-59.9] [3 60-64.9] [4 65-69.9] [5 70-74.9] [6 >75],environmental_exposure,14898,6207
BiB_LifeCycle.urban_ath_yearly_rep.ath_fefoodenv300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fefoodenv300_,number of facilities related to food divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fealcohol300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fealcohol300_,number of facilities related to alcohol establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_febar300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_febar300_,number of facilities related to bar establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_febeverages300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_febeverages300_,number of facilities related to beverages establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_febiergarten300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_febiergarten300_,number of facilities related to biergarten establishments divided by the area of the 300 meters buffer at # year,integer,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fecafe300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fecafe300_,number of facilities related to cafe establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_feconvenience300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_feconvenience300_,number of facilities related to convenience establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fefastfood300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fefastfood300_,number of facilities related to fast food establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fepub300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fepub300_,number of facilities related to pub establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_ferestaurant300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_ferestaurant300_,number of facilities related to restaurant establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fefoodenv800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fefoodenv800_,number of facilities related to food divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fealcohol800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fealcohol800_,number of facilities related to alcohol establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_febar800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_febar800_,number of facilities related to bar establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fesupermarket300_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fesupermarket300_,number of facilities related to supermarket establishments divided by the area of the 300 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_febeverages800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_febeverages800_,number of facilities related to beverages establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_febiergarten800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_febiergarten800_,number of facilities related to biergarten establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fecafe800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fecafe800_,number of facilities related to cafe establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_feconvenience800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_feconvenience800_,number of facilities related to convenience establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fefastfood800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fefastfood800_,number of facilities related to fast food establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
BiB_LifeCycle.urban_ath_yearly_rep.ath_fepub800_,BiB_LifeCycle.urban_ath_yearly_rep,BiB_LifeCycle,urban_ath_yearly_rep,ath_fepub800_,number of facilities related to pub establishments divided by the area of the 800 meters buffer at # year,float,,environmental_exposure,171774,13805
