variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_LifeCycle.core_non_rep.coh_country,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,coh_country,Country of the cohort,categorical,[36 Australia] [56 Belgium] [208 Denmark] [246 Finland] [250 France] [276 Germany] [300 Greece] [380 Italy] [528 Netherlands] [578 Norway] [616 Poland] [724 Spain] [826 United Kingdom],location,13858,13858
BiB_LifeCycle.core_non_rep.con_anomalies,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,con_anomalies,Any congenital anomaly,categorical,[0 no] [1 yes],congenital_and_malformations,408,408
BiB_LifeCycle.core_non_rep.dairy_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,dairy_psc,Milk and milk products in  preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.death_child,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,death_child,Death of child,categorical,[0 no] [1 yes],mortality,13858,13858
BiB_LifeCycle.core_non_rep.death_child_age,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,death_child_age,Age of death of child,integer,,age,191,191
BiB_LifeCycle.core_non_rep.death_m,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,death_m,Maternal death,categorical,[0 No] [1 Yes],mortality,13858,13858
BiB_LifeCycle.core_non_rep.death_m_age,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,death_m_age,Age of child at death of the mother,integer,,age,136,136
BiB_LifeCycle.core_non_rep.death_p,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,death_p,Paternal death,categorical,[0 no] [1 yes],mortality,13858,13858
BiB_LifeCycle.core_non_rep.death_p_age,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,death_p_age,Age of child at death of the father,integer,,age,55,55
BiB_LifeCycle.core_non_rep.dietage_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,dietage_psc,Exact age at dietary assesment in preschool age,float,,age,1204,1204
BiB_LifeCycle.core_non_rep.dietass_pgn,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,dietass_pgn,Method of dietary assesment in pregnancy,categorical,[1 FFQ] [2 Recall diary] [3 Other],diet_and_nutrition,11452,11452
BiB_LifeCycle.core_non_rep.dietass_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,dietass_psc,Method of dietary assesment in preschool age,categorical,[1 FFQ] [2 Recall diary] [3 Other],diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.dietga_pgn,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,dietga_pgn,Gestational week at dietary assesment,integer,,pregnancy,11148,11148
BiB_LifeCycle.core_non_rep.egg_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,egg_psc,Egg and egg products in preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.ethn1_m,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ethn1_m,Maternal ethnicity (country of origin),categorical,[1 Western] [2 Non-western] [3 Mixed],ethnic_group,11459,11459
BiB_LifeCycle.core_non_rep.ethn1_p,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ethn1_p,Paternal ethnicity (country of origin),categorical,[1 western] [2 non-western] [3 mixed],ethnic_group,11474,11474
BiB_LifeCycle.core_non_rep.ethn2_m,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ethn2_m,Maternal ethnicity (colour),categorical,[1 White (Caucasian)] [2 Non-white (non-Caucasian)] [3 Mixed],ethnic_group,13821,13821
BiB_LifeCycle.core_non_rep.ethn2_p,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ethn2_p,Paternal ethnicity (colour),categorical,[1 white (Caucasian)] [2 non-white (non-Caucasian)] [3 mixed],ethnic_group,13821,13821
BiB_LifeCycle.core_non_rep.ethn3_m,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ethn3_m,Maternal ethnicity (best estimate),categorical,[1 Western] [2 Non-western] [3 Mixed],ethnic_group,11462,11462
BiB_LifeCycle.core_non_rep.ethn3_p,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ethn3_p,Paternal ethnicity (best estimate),categorical,[1 western] [2 non-western] [3 mixed],ethnic_group,3295,3295
BiB_LifeCycle.core_non_rep.eusilc_income,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,eusilc_income,Predicted log-equivalised total disposable household income at baseline,float,,income,10854,10854
BiB_LifeCycle.core_non_rep.eusilc_income_quintiles,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,eusilc_income_quintiles,Quintiles of the predicted log-equivalised total disposable household income at baseline,categorical,[1 first quintile] [2 second quintile] [3 third quintile] [4 fourth quintile] [5 fifth quintile],income,10854,10854
BiB_LifeCycle.core_non_rep.ffish_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ffish_psc,Fatty Fish in preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.fish_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,fish_psc,Fish and fish products in  preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.folic_post12,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,folic_post12,Folic acids >12 weeks.,categorical,[0 no] [1 yes],pregnancy,567,567
BiB_LifeCycle.core_non_rep.fruit_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,fruit_psc,Fruits in  preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.ga_bj,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ga_bj,Gestational age (best estimate),integer,,,13526,13526
BiB_LifeCycle.core_non_rep.ga_lmp,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ga_lmp,Gestational age (lmp),integer,,,13526,13526
BiB_LifeCycle.core_non_rep.ga_us,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ga_us,Gestational age (ultra sound),integer,,,13526,13526
BiB_LifeCycle.core_non_rep.grain_pgn,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,grain_pgn,Grains and grain products  during pregnancy,float,,diet_and_nutrition,11452,11452
BiB_LifeCycle.core_non_rep.grain_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,grain_psc,Grains and grain products in  preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.height_f1,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,height_f1,"Paternal height, primary father",float,,anthropometry,2969,2969
BiB_LifeCycle.core_non_rep.height_f1_fath,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,height_f1_fath,"Type of father, primary father's height",categorical,[1 Biological father] [2 Social father] [3 Social mother] [4 Unknown],anthropometry,2969,2969
BiB_LifeCycle.core_non_rep.height_m,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,height_m,Maternal height,float,,anthropometry,13719,13719
BiB_LifeCycle.core_non_rep.height_mes_f1,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,height_mes_f1,"Height measurement, primary father",categorical,[0 Self-reported] [1 Reported by others] [2 Measured],anthropometry,2969,2969
BiB_LifeCycle.core_non_rep.height_mes_m,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,height_mes_m,Reported vs. measured maternal height,categorical,[0 self-reported] [1 measured],anthropometry,11221,11221
BiB_LifeCycle.core_non_rep.ivf,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ivf,In vitro-fertilisation,categorical,[0 no] [1 yes],pregnancy,11060,11060
BiB_LifeCycle.core_non_rep.latepreg_weight,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,latepreg_weight,Late pregnancy weight,float,,pregnancy,2523,2523
BiB_LifeCycle.core_non_rep.latepreg_weight_ga,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,latepreg_weight_ga,Gestational age at measurement (latepreg_weight),integer,,pregnancy,5848,5848
BiB_LifeCycle.core_non_rep.latepreg_weight_mes,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,latepreg_weight_mes,Reported vs. measured late-pregnancy weight,categorical,[0 self-reported] [1 measured],pregnancy,5848,5848
BiB_LifeCycle.core_non_rep.lfdairy_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,lfdairy_psc,Low fat dairy in preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.major_con_anomalies,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,major_con_anomalies,Severe congenital anomaly,categorical,[0 no] [1 yes],congenital_and_malformations,408,408
BiB_LifeCycle.core_non_rep.mar,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,mar,MAR (Medically Assisted Reproduction),categorical,[0 no] [1 yes],pregnancy,11060,11060
BiB_LifeCycle.core_non_rep.meat_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,meat_psc,Meat and meat products in  preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.miggen_child,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,miggen_child,Child's migration generation,categorical,[1 1st generation] [2 2nd generation] [3 2.5 generation (mother)] [4 2.5 generation (father)] [5 natives],residential_mobility,11415,11415
BiB_LifeCycle.core_non_rep.mode_delivery,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,mode_delivery,Mode of delivery,categorical,"[1 Vaginal (normal)] [2 Forceps, vacuum] [3 Elective caesarean] [4 Emergency caesarean] [5 Caesarean unspecified]",childbirth,10959,10959
BiB_LifeCycle.core_non_rep.neo_unit,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,neo_unit,Transferred to neonatal unit,categorical,[0 no] [1 yes],hospital_admissions,10940,10940
BiB_LifeCycle.core_non_rep.nffish_psc,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,nffish_psc,Non Fatty Fish in preschool age,float,,diet_and_nutrition,1204,1204
BiB_LifeCycle.core_non_rep.cohort_id,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,cohort_id,Unique identifier for the cohort,categorical,[101 genr] [102 inma] [103 ninfea] [104 sws] [105 alspac] [106 dnbc] [107 bib] [108 gecko] [109 rhea] [110 moba] [111 elfe] [112 eden] [113 nfbc66] [114 nfbc86] [115 hbcs] [116 chop] [117 raine] [118 rug] [119 kanc] [120 gaspii] [121 piccolipu] [122 abcd] [123 bisc] [124 environage] [125 helix] [126 pelagie] [127 sepages] [128 tng] [129 hgs] [130 elspac] [131 genxxi] [132 genrnext],administration,13854,13854
BiB_LifeCycle.core_non_rep.urb_area_id,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,urb_area_id,unique identifier for the urban area,categorical,[1001 Rotterdam] [1102 Gipuzkoa] [1103 Sabadell] [1104 Valencia] [1201 Florence] [1202 Turin] [1203 Rome] [1301 Bristol] [1401 Copenhagen] [1501 Bradford] [1601 Heraklion] [1701 Oslo] [1801 Nancy] [1802 Poitiers] [1901 Kaunas] [2001 Amsterdam],neighbourhood,13854,13854
BiB_LifeCycle.core_non_rep.no2_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,no2_preg,no2 average value (extrapolated back in time using ratio method) during pregnancy,float,,environmental_exposure,10794,10794
BiB_LifeCycle.core_non_rep.nox_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,nox_preg,nox average value (extrapolated back in time using ratio method) during pregnancy,float,,environmental_exposure,10794,10794
BiB_LifeCycle.core_non_rep.pm10_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10_preg,pm10 average value (extrapolated back in time using ratio method) during pregnancy,float,,environmental_exposure,10794,10794
BiB_LifeCycle.core_non_rep.pm25_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25_preg,pm25 average value (extrapolated back in time using ratio method) during pregnancy,float,,environmental_exposure,10824,10824
BiB_LifeCycle.core_non_rep.pm25abs_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25abs_preg,pm25abs average value (extrapolated back in time using ratio method) during pregnancy,float,,environmental_exposure,10794,10794
BiB_LifeCycle.core_non_rep.pmcoarse_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pmcoarse_preg,pmcoarse average value (extrapolated back in time using ratio method) during pregnancy,float,,environmental_exposure,10824,10824
BiB_LifeCycle.core_non_rep.pm10cu_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10cu_preg,pm10cu value at pregnancy,float,,environmental_exposure,13793,13793
BiB_LifeCycle.core_non_rep.pm10fe_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10fe_preg,pm10fe value at pregnancy,float,,environmental_exposure,13793,13793
BiB_LifeCycle.core_non_rep.pm10k_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10k_preg,pm10k value at pregnancy,float,,environmental_exposure,13797,13797
BiB_LifeCycle.core_non_rep.pm10ni_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10ni_preg,pm10ni value at pregnancy,float,,environmental_exposure,13793,13793
BiB_LifeCycle.core_non_rep.pm10s_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10s_preg,pm10s value at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.pm10si_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10si_preg,pm10si value at pregnancy,float,,environmental_exposure,13797,13797
BiB_LifeCycle.core_non_rep.pm10v_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10v_preg,pm10v value at pregnancy,float,,environmental_exposure,13833,13833
BiB_LifeCycle.core_non_rep.pm10zn_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm10zn_preg,pm10zn value at pregnancy,float,,environmental_exposure,13793,13793
BiB_LifeCycle.core_non_rep.pm25cu_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25cu_preg,pm25cu value at pregnancy,float,,environmental_exposure,13793,13793
BiB_LifeCycle.core_non_rep.pm25fe_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25fe_preg,pm25fe value at pregnancy,float,,environmental_exposure,13830,13830
BiB_LifeCycle.core_non_rep.pm25k_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25k_preg,pm25k value at pregnancy,float,,environmental_exposure,13797,13797
BiB_LifeCycle.core_non_rep.pm25ni_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25ni_preg,pm25ni value at pregnancy,float,,environmental_exposure,13833,13833
BiB_LifeCycle.core_non_rep.pm25s_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25s_preg,pm25s value at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.pm25si_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25si_preg,pm25si value at pregnancy,float,,environmental_exposure,13797,13797
BiB_LifeCycle.core_non_rep.pm25v_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25v_preg,pm25v value at pregnancy,float,,environmental_exposure,13797,13797
BiB_LifeCycle.core_non_rep.pm25zn_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,pm25zn_preg,pm25zn value at pregnancy,float,,environmental_exposure,13830,13830
BiB_LifeCycle.core_non_rep.bdens100_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,bdens100_preg,building density within a buffer of 100 m at pregnancy,float,,environmental_exposure,13162,13162
BiB_LifeCycle.core_non_rep.bdens300_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,bdens300_preg,building density within a buffer of 300 m at pregnancy,float,,environmental_exposure,13826,13826
BiB_LifeCycle.core_non_rep.connind100_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,connind100_preg,connectivity density within a buffer of 100 m at pregnancy,float,,environmental_exposure,13568,13568
BiB_LifeCycle.core_non_rep.connind300_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,connind300_preg,connectivity density within a buffer of 300 m at pregnancy,float,,environmental_exposure,13828,13828
BiB_LifeCycle.core_non_rep.fdensity300_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,fdensity300_preg,number of facilities present within a buffer of 300 m at pregnancy,float,,environmental_exposure,13833,13833
BiB_LifeCycle.core_non_rep.frichness300_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,frichness300_preg,number of different facility types present divided by the maximum potential number of facility types within a buffer of 300 m at pregnancy,float,,environmental_exposure,13833,13833
BiB_LifeCycle.core_non_rep.landuseshan300_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,landuseshan300_preg,landuse Shannon's Evenness Index within a buffer of 300 m at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.agrgr_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,agrgr_preg,"percentage of agrgr (agricultural areas, semi-natural areas and wetlands) land use within a buffer of 300 m at pregnancy",float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.airpt_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,airpt_preg,percentage of airpt (airports) land use within a buffer of 300 m at pregnancy,integer,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.hdres_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,hdres_preg,percentage of hdres (continuous urban fabric) land use within a buffer of 300 m at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.indtr_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,indtr_preg,"percentage of indtr (industrial, commercial, public, military and private units) land use within a buffer of 300 m at pregnancy",float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.ldres_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,ldres_preg,percentage of ldres (discontinuous dense/medium density/low density urban fabric) land use within a buffer of 300 m at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.natgr_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,natgr_preg,percentage of natgr (forests) land use within a buffer of 300 m at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.other_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,other_preg,"percentage of other (mineral extraction and dump sites, construction sites, land without current use) land use within a buffer of 300 m at pregnancy",float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.port_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,port_preg,percentage of port (port areas) land use within a buffer of 300 m at pregnancy,integer,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.trans_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,trans_preg,"percentage of trans (road and rail network and associated land, fast transit roads and associated land, other roads and associated land, railways and associated land) land use within a buffer of 300 m at pregnancy",float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.urbgr_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,urbgr_preg,"percentage of urbgr (green urban areas, sports and leisure facilities) land use within a buffer of 300 m at pregnancy",float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.vldres_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,vldres_preg,percentage of vldres (discontinuous very low density urban fabric) land use within a buffer of 300 m at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.water_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,water_preg,percentage of water land use within a buffer of 300 m at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.popdens_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,popdens_preg,population density at pregnancy,float,,environmental_exposure,13770,13770
BiB_LifeCycle.core_non_rep.bus_lines_100_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,bus_lines_100_preg,length of public bus lines within a buffer of 100 m at pregnancy,float,,environmental_exposure,13832,13832
BiB_LifeCycle.core_non_rep.bus_lines_300_preg,BiB_LifeCycle.core_non_rep,BiB_LifeCycle,core_non_rep,bus_lines_300_preg,length of public bus lines within a buffer of 300 m at pregnancy,float,,environmental_exposure,13832,13832
