variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_all_count_f_2_2000,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_all_count_f_2_2000,Count of all food outlets within street network of 2000m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_all_distance_f_2_mean,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_all_distance_f_2_mean,Mean distance to all food outlets,float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_all_closest_d_2,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_all_closest_d_2,Distance to closest food oulet in meters,float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_e_4_0_001,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_e_4_0_001,Distance decay weighted (0.001) count of fast-food outlets (wide definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_e_4_0_003,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_e_4_0_003,Distance decay weighted (0.003) count of fast-food outlets (wide definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_e_4_0_005,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_e_4_0_005,Distance decay weighted (0.005) count of fast-food outlets (wide definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_e_4_0_007,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_e_4_0_007,Distance decay weighted (0.007) count of fast-food outlets (wide definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_e_4_0_01,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_e_4_0_01,Distance decay weighted (0.01) count of fast-food outlets (wide definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_f_2_300,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_f_2_300,Count of fast-food outlets (wide definition) within street network 300m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_f_2500,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_f_2500,Count of fast-food outlets (wide definition) within street network of 500m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_f_2_1000,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_f_2_1000,Count of fast-food outlets (wide definition) within street network of 1000m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_f_2_1500,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_f_2_1500,Count of fast-food outlets (wide definition) within street network of 1500m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_count_f_2_2000,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_count_f_2_2000,Count of fast-food outlets (wide definition) within street network of 2000m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_dist_f_2_mean,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_dist_f_2_mean,Mean distance to all fast-food outlets (narrowly defined),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_wide_closest_d_2,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_wide_closest_d_2,Distance to closest fast-food outlet (wide definition) in meters,float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_e_4_0_001,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_001,Distance decay weighted (0.001) count of fast-food outlets (narrow definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_e_4_0_003,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_003,Distance decay weighted (0.003) count of fast-food outlets (narrow definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_e_4_0_005,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_005,Distance decay weighted (0.005) count of fast-food outlets (narrow definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_e_4_0_007,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_007,Distance decay weighted (0.007) count of fast-food outlets (narrow definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_e_4_0_01,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_e_4_0_01,Distance decay weighted (0.01) count of fast-food outlets (narrow definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_f_2_300,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_f_2_300,Count of fast-food outlets (narrow definition) within street network 300m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_f_2500,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_f_2500,Count of fast-food outlets (narrow definition) within street network of 500m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_f_2_1000,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_f_2_1000,Count of fast-food outlets (narrow definition) within street network of 1000m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_f_2_1500,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_f_2_1500,Count of fast-food outlets (narrow definition) within street network of 1500m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_count_f_2_2000,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_count_f_2_2000,Count of fast-food outlets (narrow definition) within street network of 2000m,integer,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_distance_f_2_mean,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_distance_f_2_mean,Mean distance to all fast-food outlets (narrow definition),float,,environmental_exposure,10133,10133
BiB4All_Geographic.bib4all_geog_food_environment.fe_2021_ff_nrw_closest_d_2,BiB4All_Geographic.bib4all_geog_food_environment,BiB4All_Geographic,bib4all_geog_food_environment,fe_2021_ff_nrw_closest_d_2,Distance to closest fast-food outlet (narrow definition) in meters,float,,environmental_exposure,10133,10133
