variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_hyperact,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_hyperact,Stengths and Difficulties Questionnaire (SDQ): Hyperactivity Score,integer,,mental_health_and_mental_processes,2683,2680
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_peer,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_peer,Strengths and Difficulties Questionnaire (SDQ): Peer Problems Score,integer,,mental_health_and_mental_processes,2685,2682
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_prosoc,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_prosoc,Strengths and Difficulties Questionnaire (SDQ): Prosocial Score,integer,,mental_health_and_mental_processes,2690,2687
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_total,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_total,Strengths and Difficulties Questionnaire (SDQ): Total Score,integer,,mental_health_and_mental_processes,2675,2672
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_external,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_external,Strengths and Difficulties Questionnaire (SDQ): Externalising Score,integer,,mental_health_and_mental_processes,2682,2679
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_internal,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_internal,Strengths and Difficulties Questionnaire (SDQ): Internalising Score,integer,,mental_health_and_mental_processes,2681,2678
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_emotion_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_emotion_cat,SDQ: Emotional Problems Score. 4-band classification,categorical,[1 Close to average] [2 Slightly raised] [3 High] [4 Very high],mental_health_and_mental_processes,2688,2685
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_conduct_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_conduct_cat,SDQ: Conduct Problems Score. 4-band classification,categorical,[1 Close to average] [2 Slightly raised] [3 High] [4 Very high],mental_health_and_mental_processes,2693,2690
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_hyperact_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_hyperact_cat,SDQ: Hyperactivity Problems Score. 4-band classification,categorical,[1 Close to average] [2 Slightly raised] [3 High] [4 Very high],mental_health_and_mental_processes,2683,2680
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_peer_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_peer_cat,SDQ: Peer Problems Score. 4-band classification,categorical,[1 Close to average] [2 Slightly raised] [3 High] [4 Very high],mental_health_and_mental_processes,2685,2682
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_prosoc_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_prosoc_cat,SDQ: Prosocial Score. 4-band classification,categorical,[1 Close to average] [2 Slightly lowered] [3 Low] [4 Very Low],mental_health_and_mental_processes,2690,2687
BiB_AgeOfWonder_2024.survey_mod232_derived.sdq_total_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,sdq_total_cat,SDQ: Total Score. 4-band classification,categorical,[1 Close to average] [2 Slightly raised] [3 High] [4 Very high],mental_health_and_mental_processes,2675,2672
BiB_AgeOfWonder_2024.survey_mod232_derived.wellbeing,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,wellbeing,Warwick-Edinburgh Mental Wellbeing Scale (higher = greater wellbeing). Raw score,integer,,mental_health_and_mental_processes,12573,10654
BiB_AgeOfWonder_2024.survey_mod232_derived.swemwbs_total,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,swemwbs_total,Short Warwick-Edinburgh Mental Wellbeing Scale (higher = greater wellbeing). Scaled score,float,,mental_health_and_mental_processes,11710,10057
BiB_AgeOfWonder_2024.survey_mod232_derived.swemwbs_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,swemwbs_cat,Short Warwick-Edinburgh Mental Wellbeing Scale category,categorical,[1 Low] [2 Normal] [3 High],mental_health_and_mental_processes,11710,10057
BiB_AgeOfWonder_2024.survey_mod232_derived.loneliness,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,loneliness,UCLA Loneliness Scale (higher = more lonely),integer,,mental_health_and_mental_processes,12013,10268
BiB_AgeOfWonder_2024.survey_mod232_derived.emo_inf,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,emo_inf,General Help Seeking Qstnnaire Informal Sources (higher = more help seeking),integer,,mental_health_and_mental_processes,11922,10186
BiB_AgeOfWonder_2024.survey_mod232_derived.emo_form,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,emo_form,General Help Seeking Qstnnaire Formal Sources (higher = more help seeking),integer,,mental_health_and_mental_processes,11922,10186
BiB_AgeOfWonder_2024.survey_mod232_derived.emo_sch,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,emo_sch,General Help Seeking Qstnnaire School (higher = more help seeking from school),integer,,mental_health_and_mental_processes,10916,9557
BiB_AgeOfWonder_2024.survey_mod232_derived.emo_total,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,emo_total,General Help Seeking Questionnaire (higher = more help seeking),integer,,mental_health_and_mental_processes,10916,9557
BiB_AgeOfWonder_2024.survey_mod232_derived.brs_total,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,brs_total,Brief Resilience Scale (higher = more resilient),integer,,mental_health_and_mental_processes,5894,5892
BiB_AgeOfWonder_2024.survey_mod232_derived.brs_mean,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,brs_mean,Brief Resilience Scale mean,float,,mental_health_and_mental_processes,5894,5892
BiB_AgeOfWonder_2024.survey_mod232_derived.brs_cat,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,brs_cat,Brief Resilience Scale category,categorical,[1 Low] [2 Normal] [3 High],mental_health_and_mental_processes,5894,5892
BiB_AgeOfWonder_2024.survey_mod232_derived.addi_inst_exp,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,addi_inst_exp,Adolescent Discrimination Distress Index Institutional (higher = more discrim),integer,,mental_health_and_mental_processes,12608,10684
BiB_AgeOfWonder_2024.survey_mod232_derived.addi_peer_exp,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,addi_peer_exp,Adolescent Discrimination Distress Index Peer (higher = more discrim),integer,,mental_health_and_mental_processes,12608,10684
BiB_AgeOfWonder_2024.survey_mod232_derived.addi_total,BiB_AgeOfWonder_2024.survey_mod232_derived,BiB_AgeOfWonder_2024,survey_mod232_derived,addi_total,Adolescent Discrimination Distress Index total (higher = more discrimination),integer,,mental_health_and_mental_processes,12608,10684
