variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_ALL_IN.allin24_qs.all24b3bfit,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bfit,Visit for Convulsions/fits,categorical,[1 Yes],nervous_system,0,0
BiB_ALL_IN.allin24_qs.all24b3bgtw,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bgtw,Visit for gaining too much weight,integer,,anthropometry,2067,2067
BiB_ALL_IN.allin24_qs.all24b3bhtp,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bhtp,Visit for High temperature,categorical,[1 Yes],infections,1,1
BiB_ALL_IN.allin24_qs.all24b3bna,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bna,reason not applicable,integer,,administration,1602,1602
BiB_ALL_IN.allin24_qs.all24b3bngw,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bngw,Visit for Not gaining enough weight,integer,,anthropometry,2067,2067
BiB_ALL_IN.allin24_qs.all24b3bods,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bods,Description of other condition,text,,infections,2067,2067
BiB_ALL_IN.allin24_qs.all24b3both,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3both,Visit for Other condition,integer,,infections,2067,2067
BiB_ALL_IN.allin24_qs.all24b3bsnu,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bsnu,Visit for Snuffles/cold,categorical,[1 Yes],respiratory_system,0,0
BiB_ALL_IN.allin24_qs.all24b3bspr,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bspr,Visit for Skin problems,integer,,skin_diseases_dermatology,2067,2067
BiB_ALL_IN.allin24_qs.all24b3btsh,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3btsh,Visit for Thrush,categorical,[1 Yes],urogenital_system,0,0
BiB_ALL_IN.allin24_qs.all24b3btum,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3btum,Visit for tummy upset,categorical,[1 Yes],digestive_system,1,1
BiB_ALL_IN.allin24_qs.all24b3buti,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3buti,Visit for Urinary tract infection,categorical,[1 Yes],urogenital_system,0,0
BiB_ALL_IN.allin24_qs.all24b3bvom,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b3bvom,Visit for vomiting,categorical,[1 Yes],digestive_system,1,1
BiB_ALL_IN.allin24_qs.all24b4,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b4,Has child been given any medical diagnosis,categorical,[1 Yes] [2 No],general_health,2062,2062
BiB_ALL_IN.allin24_qs.all24b5,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b5,Child admitted to hospital past 24 months,integer,,hospital_admissions,2067,2067
BiB_ALL_IN.allin24_qs.all24b5a,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b5a,How many times admitted,integer,,hospital_admissions,219,219
BiB_ALL_IN.allin24_qs.all24b6,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b6,Has child been to outpatient clinic in the past 24 months,integer,,health_services_utilisation,2067,2067
BiB_ALL_IN.allin24_qs.all24b6a,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b6a,How many times been,integer,,health_services_utilisation,491,491
BiB_ALL_IN.allin24_qs.all24b7,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b7,Has child been injured in the past 24 months,integer,,accidents_and_injuries,2067,2067
BiB_ALL_IN.allin24_qs.all24b7a,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24b7a,How many times,integer,,accidents_and_injuries,393,393
BiB_ALL_IN.allin24_qs.all24bbyac,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24bbyac,Childs abdominal circumference,float,,anthropometry,18,18
BiB_ALL_IN.allin24_qs.all24bbyln,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24bbyln,Childs length,float,,anthropometry,22,22
BiB_ALL_IN.allin24_qs.all24bbywt,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24bbywt,Childs weight in kgs,float,,anthropometry,22,22
BiB_ALL_IN.allin24_qs.all24bir,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24bir,Birds,categorical,[1 Yes] [2 No],environmental_exposure,535,535
BiB_ALL_IN.allin24_qs.all24byacu,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24byacu,Childs abdominal circumference unable to taken,integer,,anthropometry,1855,1855
BiB_ALL_IN.allin24_qs.all24bylnu,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24bylnu,Childs length unable to taken,integer,,anthropometry,1851,1851
BiB_ALL_IN.allin24_qs.all24bywtu,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24bywtu,Childs weight unable to taken,integer,,anthropometry,1851,1851
BiB_ALL_IN.allin24_qs.all24c1,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c1,Child currently breastfed,categorical,[1 Yes] [2 No] [3 Don't know] [4 Refused],infant_feeding,2067,2067
BiB_ALL_IN.allin24_qs.all24c2,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c2,If not currently breastfed,categorical,[1 Never had breastmilk] [2 Don't know] [3 Stopped having breastmilk],infant_feeding,1933,1933
BiB_ALL_IN.allin24_qs.all24c2dy,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c2dy,Breastfeeding duration in days,integer,,infant_feeding,123,123
BiB_ALL_IN.allin24_qs.all24c2dyna,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c2dyna,Breastfeeding  duration in days NA,integer,,infant_feeding,1343,1343
BiB_ALL_IN.allin24_qs.all24c2mn,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c2mn,Breastfeeding  duration in months,integer,,infant_feeding,664,664
BiB_ALL_IN.allin24_qs.all24c2mnna,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c2mnna,Breastfeeding  duration in months NA,integer,,infant_feeding,791,791
BiB_ALL_IN.allin24_qs.all24c2wk,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c2wk,Breastfeeding  duration in weeks,integer,,infant_feeding,670,670
BiB_ALL_IN.allin24_qs.all24c2wkna,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c2wkna,Breastfeeding  duration in weeks NA,integer,,infant_feeding,800,800
BiB_ALL_IN.allin24_qs.all24c3,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24c3,Doctor diagnosed food allergy,categorical,[1 Yes] [2 No],allergies,2067,2067
BiB_ALL_IN.allin24_qs.all24cpl,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24cpl,Who completed questionnaire,categorical,[1 Child’s mother] [2 Child’s father] [3 Other],administration,2063,2063
BiB_ALL_IN.allin24_qs.all24cploth,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24cploth,Other specified,text,,administration,2067,2067
BiB_ALL_IN.allin24_qs.all24d1,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24d1,Marital status,categorical,[1 Married (1st marriage)] [2 Re-married] [3 Single (never married)] [4 Separated (still legally married] [5 Divorced] [6 Widowed],marital_status,2067,2067
BiB_ALL_IN.allin24_qs.all24d2,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24d2,Cohabitation status,categorical,[1 Living with baby's father] [2 Living with another partner] [3 Not living with partner but in relationship] [4 Not living with a partner and not in relationship],household_composition,2067,2067
BiB_ALL_IN.allin24_qs.all24d3,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24d3,Any changes in the number of people reguarly living in house,categorical,[1 Yes] [2 No],household_composition,2067,2067
BiB_ALL_IN.allin24_qs.all24d4,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24d4,Total number in household,integer,,household_composition,390,390
BiB_ALL_IN.allin24_qs.all24e1,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e1,Any changes to paid work,categorical,[1 Yes] [2 No],occupation_employment,2067,2067
BiB_ALL_IN.allin24_qs.all24e10,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e10,How many people work for fths employer,categorical,[1 1-24] [2 25 or more],occupation_employment,139,139
BiB_ALL_IN.allin24_qs.all24e11,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e11,Do they supervise other employees,categorical,[1 Yes] [2 No],occupation_employment,131,131
BiB_ALL_IN.allin24_qs.all24e12,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e12,Employment category-Partner,categorical,[1 Modern professional occupations] [2 Clerical and intermediate occupations] [3 Senior managers or administrators] [4 Technical and craft occupations] [5 Semi-rountine manual and service occupations] [6 Rountine manual and service occupations] [7 Middle or junior managers] [8 Traditional professional occupations] [9 Does not work] [10 Don't know],occupation_employment,150,150
BiB_ALL_IN.allin24_qs.all24e2,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e2,other currently doing,categorical,[1 In a job working for employer] [2 On maternity leave from employer] [3 Self employed] [4 Full time student] [5 Looking after the home and family] [6 Something else],occupation_employment,304,304
BiB_ALL_IN.allin24_qs.all24e2oth,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e2oth,Description of other,text,,occupation_employment,2067,2067
BiB_ALL_IN.allin24_qs.all24e3,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e3,Returned to work since child was born,categorical,[1 Yes] [2 No],occupation_employment,171,171
BiB_ALL_IN.allin24_qs.all24e4,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e4,Mother employment type,categorical,[1 Employee] [2 Self employed with employees] [3 Self employed without employees] [4  Student in training] [5 Other],occupation_employment,157,157
BiB_ALL_IN.allin24_qs.all24e4oth,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e4oth,Description of other,text,,occupation_employment,2067,2067
BiB_ALL_IN.allin24_qs.all24e5,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e5,How many people work for employer,categorical,[1 1-24] [2 25 or more],occupation_employment,136,136
BiB_ALL_IN.allin24_qs.all24e6,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e6,Do you supervise other employees,categorical,[1 Yes] [2 No],occupation_employment,153,153
BiB_ALL_IN.allin24_qs.all24e7,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e7,Employment category,categorical,[1 Modern professional occupations] [2 Clerical and intermediate occupations] [3 Senior managers or administrators] [4 Technical and craft occupations] [5 Semi-rountine manual and service occupations] [6 Rountine manual and service occupations] [7 Middle or junior managers] [8 Traditional professional occupations] [9 Does not work] [10 Don't know],occupation_employment,152,152
BiB_ALL_IN.allin24_qs.all24e8,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e8,Husband/partner employed,categorical,[1 Yes] [2 Never been in employment] [3 No change since 12m visit],occupation_employment,249,249
BiB_ALL_IN.allin24_qs.all24e9,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24e9,Fathers employment type,categorical,[1 Employee] [2 Self employed with employees] [3 Self employed without employees] [4  Student in training] [5 Other],occupation_employment,156,156
BiB_ALL_IN.allin24_qs.all24f1,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24f1,Ever regular childcare,categorical,[1 Yes] [2 No],childcare,2067,2067
BiB_ALL_IN.allin24_qs.all24f2,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24f2,Have these changed since 1st birthday,categorical,[1 Yes] [2 No],childcare,667,667
BiB_ALL_IN.allin24_qs.all24f3,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24f3,Has there been any previous childcare arrangements,integer,,childcare,0,0
BiB_ALL_IN.allin24_qs.all24g1,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24g1,Any changes in childcare since 12 months,categorical,[1 Yes] [2 No],childcare,2067,2067
BiB_ALL_IN.allin24_qs.all24h1,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24h1,Child activities from 12mo,categorical,[1 Rarely] [2 At least once a month] [3 Usually once a week] [4 More than once a week],physical_activity,2061,2061
BiB_ALL_IN.allin24_qs.all24i1,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i1,Any pets in home,categorical,[1 Yes] [2 No],environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i10,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i10,Visible mould on walls or ceilings,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i11chd,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i11chd,Flooring in childs room,categorical,[1 Fitted carpet] [2 Loose carpets] [3 Hard flooring] [4 Don't know],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i11kit,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i11kit,Flooring in kitchen,categorical,[1 Fitted carpet] [2 Loose carpets] [3 Hard flooring] [4 Don't know],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i11liv,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i11liv,Flooring in living room,categorical,[1 Fitted carpet] [2 Loose carpets] [3 Hard flooring] [4 Don't know],environmental_exposure,2063,2063
BiB_ALL_IN.allin24_qs.all24i11ply,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i11ply,Flooring in play room,categorical,[1 Fitted carpet] [2 Loose carpets] [3 Hard flooring] [4 Don't know],environmental_exposure,2060,2060
BiB_ALL_IN.allin24_qs.all24i11sit,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i11sit,Flooring in sitting room,categorical,[1 Fitted carpet] [2 Loose carpets] [3 Hard flooring] [4 Don't know],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i12,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i12,Window types in childs room,categorical,[1 Single glazing] [2 Sealed unit] [3 No windows],environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i13dk,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i13dk,Don't know child pillow,categorical,[1 Yes] [2 No],environmental_exposure,17,17
BiB_ALL_IN.allin24_qs.all24i13fm,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i13fm,Child uses foam pillows,categorical,[1 Yes] [2 No],environmental_exposure,1773,1773
BiB_ALL_IN.allin24_qs.all24i13ft,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i13ft,Child uses feather pillow,categorical,[1 Yes] [2 No],environmental_exposure,1773,1773
BiB_ALL_IN.allin24_qs.all24i13no,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i13no,Child does not use a pillow,categorical,[1 Yes] [2 No],environmental_exposure,2062,2062
BiB_ALL_IN.allin24_qs.all24i13ot,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i13ot,Child uses other pillow,categorical,[1 Yes] [2 No],environmental_exposure,16,16
BiB_ALL_IN.allin24_qs.all24i14bl,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i14bl,Child uses blankets,integer,,environmental_exposure,1988,1988
BiB_ALL_IN.allin24_qs.all24i14dk,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i14dk,Don't know childs bedding,integer,,environmental_exposure,15,15
BiB_ALL_IN.allin24_qs.all24i14ft,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i14ft,Child uses feather bedding,integer,,environmental_exposure,1988,1988
BiB_ALL_IN.allin24_qs.all24i14ot,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i14ot,Child uses other bedding material,integer,,environmental_exposure,86,86
BiB_ALL_IN.allin24_qs.all24i14sy,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i14sy,Child uses synthetic bedding,integer,,environmental_exposure,1988,1988
BiB_ALL_IN.allin24_qs.all24i15a,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i15a,Changes made due to asthma/allergy,categorical,[1 Yes] [2 No],environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i15b,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i15b,Description of the change made,text,,environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i2a,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i2a,Child shared a bedroom from 12 months,categorical,[1 Yes] [2 No],environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i2b,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i2b,Who child shared with,categorical,[1 Parents only] [2 Parents and siblings] [3 Siblings only] [4 Other],environmental_exposure,1469,1469
BiB_ALL_IN.allin24_qs.all24i2both,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i2both,other shared with specified,text,,environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i3a,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i3a,From 12 months did child share bed,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i3b,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i3b,Who child shared with,categorical,[1 Parents only] [2 Parents and siblings] [3 Siblings only] [4 Other],environmental_exposure,618,618
BiB_ALL_IN.allin24_qs.all24i3both,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i3both,Who child shared with other specified,text,,environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i4coa,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i4coa,Cooked using coal,integer,,environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i4elc,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i4elc,Cooked using electricity,integer,,environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i4gas,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i4gas,Cooked using gas,integer,,environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i4oth,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i4oth,Cooked using other,integer,,environmental_exposure,2067,2067
BiB_ALL_IN.allin24_qs.all24i5coa,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i5coa,Heating using coal,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i5elc,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i5elc,Heating using electric,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i5gas,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i5gas,Heating using gas,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i5oil,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i5oil,Heating using oil,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i5oth,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i5oth,Heating using other,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
BiB_ALL_IN.allin24_qs.all24i5woo,BiB_ALL_IN.allin24_qs,BiB_ALL_IN,allin24_qs,all24i5woo,Heating using wood,categorical,[1 Yes] [2 No],environmental_exposure,2066,2066
