variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2021_ndvi_g_1_1000_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2021_ndvi_g_1_1000_mean,"Mean NDVI within 100m circular buffer of home address, 2021 USGS",float,,environmental_exposure,20619,20619
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2021_ndvi_g_1_1500_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2021_ndvi_g_1_1500_mean,"Mean NDVI within 1500m circular buffer of home address, 2021 USGS",float,,environmental_exposure,22155,22155
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2021_ndvi_g_1_2000_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2021_ndvi_g_1_2000_mean,"Mean NDVI within 2000m circular buffer of home address, 2021 USGS",float,,environmental_exposure,23663,23663
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2021_ndvi_g_1_300_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2021_ndvi_g_1_300_mean,"Mean NDVI within 300m circular buffer of home address, 2021 USGS",float,,environmental_exposure,17861,17861
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2021_ndvi_g_1_500_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2021_ndvi_g_1_500_mean,"Mean NDVI within 500m circular buffer of home address, 2021 USGS",float,,environmental_exposure,18607,18607
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2022_ndvi_g_1_100_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2022_ndvi_g_1_100_mean,"Mean NDVI within 100m circular buffer of home address, 2022 USGS",float,,environmental_exposure,26424,26424
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2022_ndvi_g_1_1000_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2022_ndvi_g_1_1000_mean,"Mean NDVI within 100m circular buffer of home address, 2022 USGS",float,,environmental_exposure,26424,26424
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2022_ndvi_g_1_1500_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2022_ndvi_g_1_1500_mean,"Mean NDVI within 1500m circular buffer of home address, 2022 USGS",float,,environmental_exposure,26424,26424
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2022_ndvi_g_1_2000_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2022_ndvi_g_1_2000_mean,"Mean NDVI within 2000m circular buffer of home address, 2022 USGS",float,,environmental_exposure,26424,26424
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2022_ndvi_g_1_300_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2022_ndvi_g_1_300_mean,"Mean NDVI within 300m circular buffer of home address, 2022 USGS",float,,environmental_exposure,26424,26424
BiB_Geographic.bib_geog_ndvi_longitudinal.gg_2022_ndvi_g_1_500_mean,BiB_Geographic.bib_geog_ndvi_longitudinal,BiB_Geographic,bib_geog_ndvi_longitudinal,gg_2022_ndvi_g_1_500_mean,"Mean NDVI within 500m circular buffer of home address, 2022 USGS",float,,environmental_exposure,26424,26424
