variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Metabolomics.metnmr_baby_d.qc_smallmolc,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,qc_smallmolc,QC tag: Unidentified small molecule c,integer,,administration,7890,7890
BiB_Metabolomics.metnmr_baby_d.Total_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Total_C,Total cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.VLDL_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,VLDL_C,VLDL cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Remnant_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Remnant_C,"Remnant cholesterol (non-HDL, non-LDL -cholesterol) [mmol/l]",float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.LDL_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,LDL_C,LDL cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.HDL_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,HDL_C,HDL cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.HDL2_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,HDL2_C,HDL2 cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.HDL3_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,HDL3_C,HDL3 cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Esterified_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Esterified_C,Total esterified cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Free_C,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Free_C,Total free cholesterol [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Total_TG,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Total_TG,Total triglycerides [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.VLDL_TG,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,VLDL_TG,Triglycerides in VLDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.LDL_TG,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,LDL_TG,Triglycerides in LDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.HDL_TG,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,HDL_TG,Triglycerides in HDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Phosphoglyc,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Phosphoglyc,Phosphoglycerides [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.TG_by_PG,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,TG_by_PG,Ratio of triglycerides to phosphoglycerides [ratio],float,,metabolomics,7874,7874
BiB_Metabolomics.metnmr_baby_d.Cholines,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Cholines,Total cholines [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Phosphatidylc,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Phosphatidylc,Phosphatidylcholines [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Sphingomyelins,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Sphingomyelins,Sphingomyelins [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.ApoB,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,ApoB,Apolipoprotein B [g/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.ApoA1,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,ApoA1,Apolipoprotein A1 [g/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.ApoB_by_ApoA1,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,ApoB_by_ApoA1,Ratio of apolipoprotein B to apolipoprotein A1 [ratio],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Total_FA,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Total_FA,Total fatty acids [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.Unsaturation,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Unsaturation,Degree of unsaturation [degree],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.Omega_3,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Omega_3,Omega-3 fatty acids [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.Omega_6,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Omega_6,Omega-6 fatty acids [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.PUFA,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,PUFA,Polyunsaturated fatty acids [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.MUFA,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,MUFA,Monounsaturated fatty acids [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.SFA,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,SFA,Saturated fatty acids [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.LA,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,LA,Linoleic acid [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.DHA,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,DHA,Docosahexaenoic acid [mmol/l],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.Omega_3_pct,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Omega_3_pct,Ratio of omega-3 fatty acids to total fatty acids [%],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.Omega_6_pct,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Omega_6_pct,Ratio of omega-6 fatty acids to total fatty acids [%],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.PUFA_pct,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,PUFA_pct,Ratio of polyunsaturated fatty acids to total fatty acids [%],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.MUFA_pct,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,MUFA_pct,Ratio of monounsaturated fatty acids to total fatty acids [%],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.SFA_pct,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,SFA_pct,Ratio of saturated fatty acids to total fatty acids [%],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.LA_pct,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,LA_pct,Ratio of linoleic acid to total fatty acids [%],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.DHA_pct,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,DHA_pct,Ratio of docosahexaenoic acid to total fatty acids [%],float,,metabolomics,6844,6844
BiB_Metabolomics.metnmr_baby_d.Ala,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Ala,Alanine [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Gln,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Gln,Glutamine [mmol/l],text,,metabolomics,7890,7890
BiB_Metabolomics.metnmr_baby_d.His,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,His,Histidine [mmol/l],float,,metabolomics,7758,7758
BiB_Metabolomics.metnmr_baby_d.Ile,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Ile,Isoleucine [mmol/l],float,,metabolomics,7873,7873
BiB_Metabolomics.metnmr_baby_d.Leu,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Leu,Leucine [mmol/l],float,,metabolomics,7874,7874
BiB_Metabolomics.metnmr_baby_d.Val,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Val,Valine [mmol/l],float,,metabolomics,7873,7873
BiB_Metabolomics.metnmr_baby_d.Phe,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Phe,Phenylalanine [mmol/l],text,,metabolomics,7890,7890
BiB_Metabolomics.metnmr_baby_d.Tyr,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Tyr,Tyrosine [mmol/l],float,,metabolomics,7760,7760
BiB_Metabolomics.metnmr_baby_d.Glucose,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Glucose,Glucose [mmol/l],float,,metabolomics,7758,7758
BiB_Metabolomics.metnmr_baby_d.Lactate,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Lactate,Lactate [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.Citrate,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Citrate,Citrate [mmol/l],float,,metabolomics,7874,7874
BiB_Metabolomics.metnmr_baby_d.Acetate,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Acetate,Acetate [mmol/l],text,,metabolomics,7890,7890
BiB_Metabolomics.metnmr_baby_d.Acetoacetate,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Acetoacetate,Acetoacetate [mmol/l],text,,metabolomics,7890,7890
BiB_Metabolomics.metnmr_baby_d.bOHbutyrate,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,bOHbutyrate,Beta-hydroxybutyrate [mmol/l],float,,metabolomics,7834,7834
BiB_Metabolomics.metnmr_baby_d.Creatinine,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Creatinine,Creatinine [mmol/l],float,,metabolomics,7751,7751
BiB_Metabolomics.metnmr_baby_d.Albumin,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,Albumin,Albumin [signal area],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.GlycA,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,GlycA,Glycoprotein acetyls [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XXL_VLDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XXL_VLDL_P,Concentration of chylomicrons and extremely large VLDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XXL_VLDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XXL_VLDL_L,Total lipids in chylomicrons and extremely large VLDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XL_VLDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XL_VLDL_P,Concentration of very large VLDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XL_VLDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XL_VLDL_L,Total lipids in very large VLDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.L_VLDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,L_VLDL_P,Concentration of large VLDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.L_VLDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,L_VLDL_L,Total lipids in large VLDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.M_VLDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,M_VLDL_P,Concentration of medium VLDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.M_VLDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,M_VLDL_L,Total lipids in medium VLDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.S_VLDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,S_VLDL_P,Concentration of small VLDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.S_VLDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,S_VLDL_L,Total lipids in small VLDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XS_VLDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XS_VLDL_P,Concentration of very small VLDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XS_VLDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XS_VLDL_L,Total lipids in very small VLDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.IDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,IDL_P,Concentration of IDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.IDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,IDL_L,Total lipids in IDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.L_LDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,L_LDL_P,Concentration of large LDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.L_LDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,L_LDL_L,Total lipids in large LDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.M_LDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,M_LDL_P,Concentration of medium LDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.M_LDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,M_LDL_L,Total lipids in medium LDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.S_LDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,S_LDL_P,Concentration of small LDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.S_LDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,S_LDL_L,Total lipids in small LDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XL_HDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XL_HDL_P,Concentration of very large HDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.XL_HDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,XL_HDL_L,Total lipids in very large HDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.L_HDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,L_HDL_P,Concentration of large HDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.L_HDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,L_HDL_L,Total lipids in large HDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.M_HDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,M_HDL_P,Concentration of medium HDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.M_HDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,M_HDL_L,Total lipids in medium HDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.S_HDL_P,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,S_HDL_P,Concentration of small HDL particles [mol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.S_HDL_L,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,S_HDL_L,Total lipids in small HDL [mmol/l],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.VLDL_size,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,VLDL_size,Average diameter for VLDL particles [nm],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.LDL_size,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,LDL_size,Average diameter for LDL particles [nm],float,,metabolomics,7875,7875
BiB_Metabolomics.metnmr_baby_d.HDL_size,BiB_Metabolomics.metnmr_baby_d,BiB_Metabolomics,metnmr_baby_d,HDL_size,Average diameter for HDL particles [nm],float,,metabolomics,7875,7875
