variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_LifeCycle.outcome_ath_yearly_rep.bnR_age_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bnR_age_,"Exact age at bulimia nervosa onset for bnR_10, bnR_11, etc.",integer,,mental_disorders,2898,161
BiB_LifeCycle.outcome_ath_yearly_rep.bnR_eval_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bnR_eval_,"How was the medical diagnosis reported for bnR_10, bnR_11, etc assessed.",categorical,[1 Medical registries or medical records linkage] [2 Parentally reported doctor-diagnosed disorder],mental_disorders,163292,13452
BiB_LifeCycle.outcome_ath_yearly_rep.bedR_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bedR_,Repeated measures of offspring binge eating disorder diagnosis:,categorical,[0 No] [1 Yes],mental_disorders,163292,13452
BiB_LifeCycle.outcome_ath_yearly_rep.bedR_age_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bedR_age_,"Exact age at binge eating disorder onset for bedR_10, bedR_11, etc.",integer,,mental_disorders,2790,155
BiB_LifeCycle.outcome_ath_yearly_rep.bedR_eval_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bedR_eval_,"How was the medical diagnosis reported for bedR_10, bedR_11, etc assessed.",categorical,[1 Medical registries or medical records linkage] [2 Parentally reported doctor-diagnosed disorder],mental_disorders,163292,13452
BiB_LifeCycle.outcome_ath_yearly_rep.edR_wave_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,edR_wave_,Which wave of offspring eating disorder diagnosis was recorded? From 1 to the total number of measurement in the cohort,integer,,mental_disorders,163292,13452
BiB_LifeCycle.outcome_ath_yearly_rep.anR_wave_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,anR_wave_,Which wave of offspring anorexia nervosa diagnosis was recorded? From 1 to the total number of measurement in the cohort,integer,,mental_disorders,163292,13452
BiB_LifeCycle.outcome_ath_yearly_rep.bnR_wave_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bnR_wave_,Which wave of bulimia nervosa diagnosis was recorded? From 1 to the total number of measurement in the cohort,integer,,mental_disorders,163292,13452
BiB_LifeCycle.outcome_ath_yearly_rep.bedR_wave_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bedR_wave_,Which wave of binge eating disorder diagnosis was recorded? From 1 to the total number of measurement in the cohort,integer,,mental_disorders,163292,13452
BiB_LifeCycle.outcome_ath_yearly_rep.wc_idefics_perc_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,wc_idefics_perc_,Repeated WC percentiles based on the IDEFICS study reference values,float,,anthropometry,4001,3171
BiB_LifeCycle.outcome_ath_yearly_rep.sbp_idefics_perc_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,sbp_idefics_perc_,Repeated SBP percentiles based on the IDEFICS study reference values,float,,cardiovascular_system,8499,7197
BiB_LifeCycle.outcome_ath_yearly_rep.dbp_idefics_perc_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,dbp_idefics_perc_,Repeated DBP percentiles based on the IDEFICS study reference values,float,,cardiovascular_system,8499,7197
BiB_LifeCycle.outcome_ath_yearly_rep.triglyceride_idefics_perc_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,triglyceride_idefics_perc_,Repeated triglycerides percentiles based on the IDEFICS study reference values,float,,cardiovascular_system,1252,1250
BiB_LifeCycle.outcome_ath_yearly_rep.hdl_idefics_perc_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,hdl_idefics_perc_,Repeated HDL-C percentiles based on the IDEFICS study reference values,float,,cardiovascular_system,1250,1248
BiB_LifeCycle.outcome_ath_yearly_rep.rhinitis_sx_ever_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,rhinitis_sx_ever_,"Ever (lifetime) problem with sneezing, or a runny, or blocked nose  when the child DID NOT have a cold or the flu and was aged 0-1 year / 1-2 years / … /17-18 years",categorical,[0 No] [1 Yes],respiratory_system,6395,3100
BiB_LifeCycle.outcome_ath_yearly_rep.rhinitis_sx_12m_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,rhinitis_sx_12m_,"Problem with sneezing, or a runny, or blocked nose  when the child DID NOT have a cold or the flu, in the past 12 months, and was aged 0-1 year / 1-2 years / … /17-18 years",categorical,[0 No] [1 Yes],respiratory_system,2963,2636
BiB_LifeCycle.outcome_ath_yearly_rep.rhinitis_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,rhinitis_,"Hay fever / rhinitis ever, reported at 0-1 yr / 1-2 yrs / …/17-18 years",categorical,[0 No] [1 Yes],respiratory_system,6360,3094
BiB_LifeCycle.outcome_ath_yearly_rep.n_wheezing_12m_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,n_wheezing_12m_,"Number of wheezing attacks in the past 12 months, when the child was aged 0-1 year / 1-2 years / … /17-18 years",categorical,[0 None] [1 1 to 3] [2 4 to 12.] [3 more than 12],respiratory_system,814,687
BiB_LifeCycle.outcome_ath_yearly_rep.rhinitis_ttt_12m_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,rhinitis_ttt_12m_,"Did your child take any medicines against nasal allergy/hay fever/allergic rhinitis, when the child was aged 0-1 year / 1-2 years / … /17-18 years",categorical,[0 No] [1 Yes],respiratory_system,2593,2593
BiB_LifeCycle.outcome_ath_yearly_rep.mets_score_partial_idefics_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,mets_score_partial_idefics_,Partial definition of MetS.  To have a definition of MetS also in those cohorts without information on fasting glucose or HOMA-IR.,categorical,[0 Non-MetS] [1 Mets],physical_health,0,0
BiB_LifeCycle.outcome_ath_yearly_rep.bmi_idefics_perc_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bmi_idefics_perc_,Repeated measures of child's BMI z-score percentiles based on the IDEFICS study reference values,float,,anthropometry,35208,12218
BiB_LifeCycle.outcome_ath_yearly_rep.bmi_idefics_z_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,bmi_idefics_z_,Repeated measures of child's BMI z-score  based on the IDEFICS study reference values,float,,anthropometry,35208,12218
BiB_LifeCycle.outcome_ath_yearly_rep.wc_idefics_z_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,wc_idefics_z_,Repeated measures of child's waist circumference z-score  based on the IDEFICS study reference values,float,,anthropometry,4001,3171
BiB_LifeCycle.outcome_ath_yearly_rep.hdl_idefics_z_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,hdl_idefics_z_,Repeated measures of child's HDL z-score  based on the IDEFICS study reference values,float,,cardiovascular_system,1250,1248
BiB_LifeCycle.outcome_ath_yearly_rep.triglyceride_idefics_z_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,triglyceride_idefics_z_,Repeated measures of child's triglycerides z-score  based on the IDEFICS study reference values,float,,cardiovascular_system,1252,1250
BiB_LifeCycle.outcome_ath_yearly_rep.sbp_idefics_z_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,sbp_idefics_z_,Repeated measures of child's SBP z-score  based on the IDEFICS study reference values,float,,cardiovascular_system,8499,7197
BiB_LifeCycle.outcome_ath_yearly_rep.dbp_idefics_z_,BiB_LifeCycle.outcome_ath_yearly_rep,BiB_LifeCycle,outcome_ath_yearly_rep,dbp_idefics_z_,Repeated measures of child's DBP z-score  based on the IDEFICS study reference values,float,,cardiovascular_system,8499,7197
