variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_GrowingUp.dxa_scan_c.arms_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,arms_bmd,Bone mineral density (g/cm2) of arms,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legs_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legs_bmd,Bone mineral density (g/cm2) of legs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnk_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnk_bmd,Bone mineral density (g/cm2) of trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ribs_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ribs_bmd,Bone mineral density (g/cm2) of ribs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.pelv_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,pelv_bmd,Bone mineral density (g/cm2) of pelvis,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.spin_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,spin_bmd,Bone mineral density (g/cm2) of spine,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmd,Bone mineral density (g/cm2) of headless total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.totl_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,totl_bmd,Bone mineral density (g/cm2) - total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.larm_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,larm_bmd,Bone mineral density (g/cm2) of left arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lleg_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lleg_bmd,Bone mineral density (g/cm2) of left leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltrnk_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltrnk_bmd,Bone mineral density (g/cm2) of left trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltot_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltot_bmd,Bone mineral density (g/cm2) of left total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rarm_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rarm_bmd,Bone mineral density (g/cm2) of right arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rleg_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rleg_bmd,Bone mineral density (g/cm2) of right leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtrnk_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtrnk_bmd,Bone mineral density (g/cm2) of right trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtot_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtot_bmd,Bone mineral density (g/cm2) of right total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.head_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,head_bmc,Bone mineral content (g) of head,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.arms_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,arms_bmc,Bone mineral content (g) of arms,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legs_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legs_bmc,Bone mineral content (g) of legs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnk_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnk_bmc,Bone mineral content (g) of trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ribs_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ribs_bmc,Bone mineral content (g) of ribs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.pelv_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,pelv_bmc,Bone mineral content (g) of pelvis,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.spin_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,spin_bmc,Bone mineral content (g) of spine,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmc,Bone mineral content (g) of headless total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.totl_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,totl_bmc,Bone mineral content (g) - total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.and_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,and_bmc,Bone mineral content (g) of android,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.gyn_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,gyn_bmc,Bone mineral content (g) of gynoid,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.anvis_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,anvis_bmc,Bone mineral content (g) of android visceral,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.larm_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,larm_bmc,Bone mineral content (g) of left arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lleg_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lleg_bmc,Bone mineral content (g) of left leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltrnk_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltrnk_bmc,Bone mineral content (g) of left trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltot_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltot_bmc,Bone mineral content (g) of left total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rarm_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rarm_bmc,Bone mineral content (g) of right arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rleg_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rleg_bmc,Bone mineral content (g) of right leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtrnk_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtrnk_bmc,Bone mineral content (g) of right trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtot_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtot_bmc,Bone mineral content (g) of right total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.armdiff_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,armdiff_bmc,Bone mass (g) of left vs right arm difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legdiff_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legdiff_bmc,Bone mineral content (g) of left vs right leg difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnkdiff_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnkdiff_bmc,Bone mineral content (g) of left vs right trunk difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.boddiff_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,boddiff_bmc,Bone mineral content (g) of left vs right body difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.head_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,head_area,Bone area (cm2) of head,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.arms_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,arms_area,Bone area (cm2) of arms,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legs_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legs_area,Bone area (cm2) of legs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnk_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnk_area,Bone area(cm2) (cm2) of trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ribs_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ribs_area,Bone area (cm2) of ribs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.pelv_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,pelv_area,Bone area (cm2) of pelvis,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.spin_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,spin_area,Bone area (cm2) of spine,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_area,Bone area (cm2) of headless total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.totl_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,totl_area,Bone area (cm2) - total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.larm_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,larm_area,Bone area (cm2) of left arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lleg_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lleg_area,Bone area (cm2) of left leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltrnk_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltrnk_area,Bone area (cm2) of left trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltot_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltot_area,Bone area (cm2) of left total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rarm_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rarm_area,Bone area (cm2) of right arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rleg_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rleg_area,Bone area (cm2) of right leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtrnk_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtrnk_area,Bone area (cm2) of right trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtot_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtot_area,Bone area (cm2) of right total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.arms_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,arms_leanmass,Lean mass (g) of arms,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legs_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legs_leanmass,Lean mass (g) of legs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnk_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnk_leanmass,Lean mass (g) of trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_leanmass,Lean mass (g) of headless total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_leanmass,Lean mass (g) of total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.and_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,and_leanmass,Lean mass (g) of android,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.gyn_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,gyn_leanmass,Lean mass (g) of gynoid,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.anvis_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,anvis_leanmass,Lean mass (g) of android visceral,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.larm_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,larm_leanmass,Lean mass (g) of left arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lleg_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lleg_leanmass,Lean mass (g) of left leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltrnk_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltrnk_leanmass,Lean mass (g) of left trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltot_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltot_leanmass,Lean mass (g) of left total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rarm_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rarm_leanmass,Lean mass (g) of right arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rleg_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rleg_leanmass,Lean mass (g) of right leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtrnk_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtrnk_leanmass,Lean mass (g) of right trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtot_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtot_leanmass,Lean mass (g) of right total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.armdiff_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,armdiff_leanmass,Lean mass (g) of left vs right arm difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legdiff_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legdiff_leanmass,Lean mass (g) of left vs right leg difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnkdiff_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnkdiff_leanmass,Lean mass (g) of left vs right trunk difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.boddiff_leanmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,boddiff_leanmass,Lean mass (g) of left vs right body difference,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.arms_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,arms_fatmass,Fat mass (g) of arms,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.legs_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,legs_fatmass,Fat mass (g) of legs,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.trnk_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,trnk_fatmass,Fat mass (g) of trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_fatmass,Fat mass (g) of headless total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_fatmass,Fat mass (g) of total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.and_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,and_fatmass,Fat mass (g) of android,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.gyn_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,gyn_fatmass,Fat mass (g) of gynoid,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.anvis_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,anvis_fatmass,Fat mass (g) of android visceral,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.larm_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,larm_fatmass,Fat mass (g) of left arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lleg_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lleg_fatmass,Fat mass (g) of left leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltrnk_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltrnk_fatmass,Fat mass (g) of left trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.ltot_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,ltot_fatmass,Fat mass (g) of left total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rarm_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rarm_fatmass,Fat mass (g) of right arm,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rleg_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rleg_fatmass,Fat mass (g) of right leg,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtrnk_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtrnk_fatmass,Fat mass (g) of right trunk,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.rtot_fatmass,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,rtot_fatmass,Fat mass (g) of right total,float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lbmht_am_adjust,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lbmht_am_adjust,Age-matched adjusted to young normal (LBM for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lbmht_percent_ya,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lbmht_percent_ya,Percent young adult (LBM for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lbmht_percent_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lbmht_percent_am,Percent age-matched (LBM for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lbmht_zsco_ya,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lbmht_zsco_ya,Young adult t-score (LBM for height),integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.lbmht_zsco_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,lbmht_zsco_am,Age-matched z-score (LBM for height),float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_bmdage_am_adjust,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmdage_am_adjust,Total body age matched adjusted to young normal,integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.tot_bmdage_percent_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmdage_percent_am,Total body percent BMD age-matched,float,,anthropometry,521,521
BiB_GrowingUp.dxa_scan_c.tot_bmdage_zsco_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,tot_bmdage_zsco_am,Total body BMD age-matched z-score,float,,anthropometry,521,521
BiB_GrowingUp.dxa_scan_c.htot_bmdage_bmd,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmdage_bmd,"Headless total bone mineral density (g/cm2), (BMD for age)",float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_bmdage_bmc,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmdage_bmc,"Headless total bone mineral content (g), (BMD for age)",float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_bmdage_area,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmdage_area,"Headless total bone area (cm2), (BMD for age)",float,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_bmdage_am_adjust,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmdage_am_adjust,Headless total body age matched adjusted to young normal,integer,,anthropometry,541,541
BiB_GrowingUp.dxa_scan_c.htot_bmdage_percent_ya,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmdage_percent_ya,Headless total body percent adult matched,integer,,anthropometry,0,0
BiB_GrowingUp.dxa_scan_c.htot_bmdage_percent_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmdage_percent_am,Headless total percent BMD age-matched,float,,anthropometry,505,505
BiB_GrowingUp.dxa_scan_c.htot_bmdage_zsco_am,BiB_GrowingUp.dxa_scan_c,BiB_GrowingUp,dxa_scan_c,htot_bmdage_zsco_am,Headless total BMD age-matched z-score,float,,anthropometry,505,505
