variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
COVID19_Survey.adult_bib_phase2.ywb_pplcount_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,ywb_pplcount_c19a2,11) How many people can you count on in times of need?,categorical,[0 0] [1 1] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 or more],family_and_social_networks_cv19,624,624
COVID19_Survey.adult_bib_phase2.ywb_pplcount_lcl_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,ywb_pplcount_lcl_c19a2,"12) How many of these people live in your local area? That is, within about a mi",categorical,[0 0] [1 1] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 or more],family_and_social_networks_cv19,620,620
COVID19_Survey.adult_bib_phase2.ywb_help_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,ywb_help_c19a2,13) How easy is it to get practical help from friends/family/neighbours if you s,categorical,[1 Very difficult] [2 Difficult] [3 Possible] [4 Easy] [5 Very easy],family_and_social_networks_cv19,625,625
COVID19_Survey.adult_bib_phase2.ywb_lonely_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,ywb_lonely_c19a2,14) How often have you felt lonely during the past week?,categorical,"[-2 Dont know] [-1 Do not wish to answer] [0 None, or almost none of the time] [1 Some of the time] [2 Most of the time] [3 All, or almost all of the time]",family_and_social_networks_cv19,626,626
COVID19_Survey.adult_bib_phase2.fl_suprtlearn_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,fl_suprtlearn_c19a2,I feel confident in my ability to support my childrens learning at home,categorical,[1 Strongly disagree] [2 Disagree] [3 Neither agree nor disagree] [4 Agree] [5 Strongly agree],family_and_social_networks_cv19,624,624
COVID19_Survey.adult_bib_phase2.fl_skillsprnt_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,fl_skillsprnt_c19a2,I honestly believe I have all the skills necessary to be a good parent to my chi,categorical,[1 Strongly disagree] [2 Disagree] [3 Neither agree nor disagree] [4 Agree] [5 Strongly agree],family_and_social_networks_cv19,624,624
COVID19_Survey.adult_bib_phase2.ywb_relshipq_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,ywb_relshipq_c19a2,16) How would you describe the quality of your relationship with your current pa,categorical,[-1 Do not wish to answer] [1 Excellent] [2 Good] [3 Average] [4 Poor] [5 Very poor],family_and_social_networks_cv19,546,546
COVID19_Survey.adult_bib_phase2.c19a2_jsbc_covid___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_jsbc_covid___1,17) Has anyone in your household lost their job since the pandemic started (e.g.,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_jsbc_covid___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_jsbc_covid___2,17) Has anyone in your household lost their job since the pandemic started (e.g.,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_jsbc_covid___3,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_jsbc_covid___3,17) Has anyone in your household lost their job since the pandemic started (e.g.,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.jbsc_main_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,jbsc_main_c19a2,18) Who is the main earner in the household?,categorical,[1 Me] [2 My partner] [3 Other household member] [4 Me and my partner earn the same amount],employment_and_income_cv19,613,613
COVID19_Survey.adult_bib_phase2.jbsc_main_crntly_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,jbsc_main_crntly_c19a2,19) Is the main earner in your household currently ...,categorical,"[-2 Dont know] [1 Employed] [2 Employed but not working (on furlough)] [3 Employed on the wage subsidy scheme (e.g., working less hours with wage topped by the Government)] [4 Self employed and working] [5 Self employed and not working] [6 Unemployed - go to question 23]",employment_and_income_cv19,617,617
COVID19_Survey.adult_bib_phase2.jbsc_main_hmwfh_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,jbsc_main_hmwfh_c19a2,"20) If the main earner is currently working, are they mainly working from home,",categorical,[1 Working from home] [2 Going out to work],employment_and_income_cv19,540,540
COVID19_Survey.adult_bib_phase2.c19a2_jsbc_main_fur,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_jsbc_main_fur,"21) If the main earner is employed but on furlough, what do they expect to happe",categorical,"[-2 Dont know] [1 Return to work on normal hours] [2 Return to work on reduced hours with a loss of pay] [3 Continue to be furloughed] [4 Move onto the wage subsidy scheme (e.g., working less hours with wage topped up by the Government)] [5 Lose their job] [6 Has not been told what will happen to their job] [7 Other]",employment_and_income_cv19,111,111
COVID19_Survey.adult_bib_phase2.jbsc_main_wry_1_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,jbsc_main_wry_1_c19a2,I worry about the job security of the main earner,categorical,[1 Strongly disagree] [2 Disagree] [3 Neither agree nor disagree] [4 Agree] [5 Strongly agree],employment_and_income_cv19,574,574
COVID19_Survey.adult_bib_phase2.jbsc_main_wry_2_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,jbsc_main_wry_2_c19a2,"In the next 12 months, do you expect the income of the main earner is likely to",categorical,[-2 Dont know] [0 No] [1 Yes],employment_and_income_cv19,575,575
COVID19_Survey.adult_bib_phase2.jbsc_main_wry_3_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,jbsc_main_wry_3_c19a2,"In 12 months time, do you expect the main earner to still have their job?",categorical,[-2 Dont know] [0 No] [1 Yes],employment_and_income_cv19,575,575
COVID19_Survey.adult_bib_phase2.hhe_ddntlast_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_ddntlast_c19a2,"The food that (I/we) bought just didnt last, and (I/we) didnt have money to get",categorical,[-2 Dont know] [-1 Do not wish to answer] [1 Never true] [2 Sometimes true] [3 Often true],employment_and_income_cv19,630,630
COVID19_Survey.adult_bib_phase2.hhe_balancd_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_balancd_c19a2,(I/we) couldnt afford to eat balanced meals.,categorical,[-2 Dont know] [-1 Do not wish to answer] [1 Never true] [2 Sometimes true] [3 Often true],employment_and_income_cv19,627,627
COVID19_Survey.adult_bib_phase2.hhe_skip_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_skip_c19a2,24) Did you or other adults in your household ever cut the size of your meals or,categorical,[-2 Dont know] [-1 Do not wish to answer] [0 No] [1 Yes],employment_and_income_cv19,630,630
COVID19_Survey.adult_bib_phase2.c19a2_hhe_skipoftn_rev_1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_skipoftn_rev_1,"If you answered Yes, how often did you or other adults cut the size of meals or",categorical,[-2 Dont know] [-1 Do not wish to answer] [1 Less than once a month but a few times] [2 Not every week but at least once a month] [3 Every week],employment_and_income_cv19,38,38
COVID19_Survey.adult_bib_phase2.hhe_eatless_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_eatless_c19a2,25) Did you or other adults ever eat less than you felt you should because there,categorical,[-2 Dont know] [-1 Do not wish to answer] [0 No] [1 Yes],employment_and_income_cv19,626,626
COVID19_Survey.adult_bib_phase2.hhe_food_dsc_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_food_dsc_c19a2,26) Were you ever hungry but didnt eat because there wasnt enough money for food,categorical,[-2 Dont know] [-1 Do not wish to answer] [0 No] [1 Yes],employment_and_income_cv19,626,626
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bnk___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_bnk___0,Food banks (choice=Before the pandemic (Jan-Mar 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bnk___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_bnk___1,Food banks (choice=During lockdown (Mar-Jun 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bnk___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_bnk___2,Food banks (choice=In the last three months (Jul-Sept 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_sch___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_sch___0,Free food provided by schools (choice=Before the pandemic (Jan-Mar 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_sch___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_sch___1,Free food provided by schools (choice=During lockdown (Mar-Jun 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_sch___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_sch___2,Free food provided by schools (choice=In the last three months (Jul-Sept 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_comm___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_comm___0,Food provided by community organisations/allotment schemes (choice=Before the pa,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_comm___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_comm___1,Food provided by community organisations/allotment schemes (choice=During lockdo,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_comm___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_comm___2,Food provided by community organisations/allotment schemes (choice=In the last t,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bfd___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_bfd___0,Bradford Street Food (choice=Before the pandemic (Jan-Mar 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bfd___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_bfd___1,Bradford Street Food (choice=During lockdown (Mar-Jun 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bfd___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_bfd___2,Bradford Street Food (choice=In the last three months (Jul-Sept 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_mow___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_mow___0,Meals on wheels (choice=Before the pandemic (Jan-Mar 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_mow___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_mow___1,Meals on wheels (choice=During lockdown (Mar-Jun 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_mow___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_mow___2,Meals on wheels (choice=In the last three months (Jul-Sept 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fai___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fai___0,Food from faith based organisations (choice=Before the pandemic (Jan-Mar 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fai___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fai___1,Food from faith based organisations (choice=During lockdown (Mar-Jun 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fai___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fai___2,Food from faith based organisations (choice=In the last three months (Jul-Sept 2,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fri___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fri___0,Food from friends/neighbour (choice=Before the pandemic (Jan-Mar 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fri___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fri___1,Food from friends/neighbour (choice=During lockdown (Mar-Jun 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fri___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fri___2,Food from friends/neighbour (choice=In the last three months (Jul-Sept 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fam___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fam___0,Food from family (not living in your home) (choice=Before the pandemic (Jan-Mar,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fam___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fam___1,Food from family (not living in your home) (choice=During lockdown (Mar-Jun 2020,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fam___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_fam___2,Food from family (not living in your home) (choice=In the last three months (Jul,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_oth___0,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_oth___0,Other  (choice=Before the pandemic (Jan-Mar 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_oth___1,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_oth___1,Other  (choice=During lockdown (Mar-Jun 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_oth___2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_oth___2,Other  (choice=In the last three months (Jul-Sept 2020)),categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_othexp,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_hhe_fd_othexp,"If you answered other, could you please describe",text,,employment_and_income_cv19,631,631
COVID19_Survey.adult_bib_phase2.hhe_finannow_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_finannow_c19a2,28) How well would you say you are managing financially right now?,categorical,[-2 Dont know] [-1 Do not wish to answer] [1 Living comfortably] [2 Doing alright] [3 Just about getting by] [4 Finding it quite difficult] [5 Finding it very difficult],employment_and_income_cv19,627,627
COVID19_Survey.adult_bib_phase2.hhe_bills_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_bills_c19a2,29) Sometimes people are not able to pay every bill when it is due. Are you curr,categorical,[-2 Dont know] [-1 Do not wish to answer] [0 No] [1 Yes],employment_and_income_cv19,629,629
COVID19_Survey.adult_bib_phase2.hhe_wrypay_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_wrypay_c19a2,I worry about paying the rent / mortgage,categorical,[1 Strongly disagree] [2 Disagree] [3 Neither agree nor disagree] [4 Agree] [5 Strongly agree],employment_and_income_cv19,619,619
COVID19_Survey.adult_bib_phase2.hhe_wryevic_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,hhe_wryevic_c19a2,I worry about getting evicted / having my home repossessed,categorical,[1 Strongly disagree] [2 Disagree] [3 Neither agree nor disagree] [4 Agree] [5 Strongly agree],employment_and_income_cv19,609,609
COVID19_Survey.adult_bib_phase2.fh_genhealth_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,fh_genhealth_c19a2,31) How would you describe your health generally?,categorical,[-2 Dont know] [-1 Do not wish to answer] [1 Excellent] [2 Very good] [3 Good] [4 Fair] [5 Poor],physical_health_cv19,629,629
COVID19_Survey.adult_bib_phase2.fl_physact_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,fl_physact_c19a2,32) How often do you currently do any kind of physical activity?,categorical,[1 Never] [2 1 or 2 days a week] [3 Most days] [4 Every day],physical_health_cv19,629,629
COVID19_Survey.adult_bib_phase2.fl_physact_outdr_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,fl_physact_outdr_c19a2,33) How often do you do any kind of physical activity outside?,categorical,[1 Never] [2 1 or 2 days a week] [3 Most days] [4 Every day],physical_health_cv19,627,627
COVID19_Survey.adult_bib_phase2.fl_physact_ch_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,fl_physact_ch_c19a2,34) How often do your children do any kind of physical activity?,categorical,[1 Never] [2 1 or 2 days a week] [3 Most days] [4 Every day],physical_health_cv19,627,627
COVID19_Survey.adult_bib_phase2.fl_physact_ch_outdr_c19a2,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,fl_physact_ch_outdr_c19a2,35) How often do your children do any kind of physical activity outside?,categorical,[1 Never] [2 1 or 2 days a week] [3 Most days] [4 Every day],physical_health_cv19,627,627
COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_brsh_flu,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_fh_ch_brsh_flu,36) How often does your child usually brush their teeth (or have them brushed fo,categorical,[1 Never] [2 Less than once a day] [3 Once a day] [4 Twice a day] [5 Three or more times a day],health_behaviour_cv19,626,626
COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_brsh_oft,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_fh_ch_brsh_oft,"37) Compared to before the pandemic, is this",categorical,[1 Less] [2 About the same] [3 More],health_behaviour_cv19,623,623
COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_sug_fd,COVID19_Survey.adult_bib_phase2,COVID19_Survey,adult_bib_phase2,c19a2_fh_ch_sug_fd,"Sugary foods (this includes chocolates, biscuits, cakes, cereals, sweet pies, pa",categorical,[1 Never] [2 Less than once a day] [3 Once a day] [4 Twice a day] [5 Three or more times a day],health_behaviour_cv19,628,628
