variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Metabolomics.metms_pairc_c.inchikey,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,inchikey,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.smiles,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,smiles,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.chemical_name,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,chemical_name,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.plot_name,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,plot_name,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.cas,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,cas,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.chemspider,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,chemspider,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.hmdb,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,hmdb,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.kegg,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,kegg,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.pubchem,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,pubchem,,text,,administration,1168,1168
BiB_Metabolomics.metms_pairc_c.platform,BiB_Metabolomics.metms_pairc_c,BiB_Metabolomics,metms_pairc_c,platform,1.000000,categorical,[1 Neg] [2 Polar] [3 Pos Early] [4 Pos Late],administration,1168,1168
