variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtNoseMonth_5,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtNoseMonth_5,Nose problem occurred in May,categorical,[1 Yes],respiratory_system,142,142
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtNoseMonth_6,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtNoseMonth_6,Nose problem occurred in June,categorical,[1 Yes],respiratory_system,162,162
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtNoseMonth_7,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtNoseMonth_7,Nose problem occurred in July,categorical,[1 Yes],respiratory_system,158,158
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtNoseMonth_8,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtNoseMonth_8,Nose problem occurred in August,categorical,[1 Yes],respiratory_system,129,129
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtNoseMonth_9,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtNoseMonth_9,Nose problem occurred in September,categorical,[1 Yes],respiratory_system,120,120
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtNoseDailyActiv,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtNoseDailyActiv,In past 12 mths nose problem interfered with child's daily activities,categorical,[1 Not at all] [2 A little] [3 A moderate amount] [4 A lot],respiratory_system,293,293
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtHayfeverEver,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtHayfeverEver,Has your child ever had hayfever?,categorical,[1 No] [2 Yes],allergies,1542,1542
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtItchyRashEver,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtItchyRashEver,Has child ever had an itchy rash coming and going for >=6 mths,categorical,[1 No] [2 Yes],allergies,1542,1542
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtRash12Months,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtRash12Months,Has your child had this itchy rash at any time in the past 12 months?,categorical,[1 No] [2 Yes],allergies,269,269
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtItchyRashWhere,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtItchyRashWhere,Has rash been on elbows/knees/ankles/under buttocks/neck/ears/eyes,categorical,[1 No] [2 Yes],allergies,230,230
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtAgeItchyRash,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtAgeItchyRash,At what age did this itchy rash first occur?,categorical,[1 Under 2 years] [2 Age 2-4 years] [3 Age 5 or more],allergies,229,229
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtItchyRashClear,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtItchyRashClear,Has this rash cleared completely at any time during the past 12 months?,categorical,[1 No] [2 Yes],allergies,229,229
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtRashKeptAwake,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtRashKeptAwake,In past 12 mths how often has child been kept awake by rash,categorical,[1 Never in the past 12 months] [2 Less than one night per week] [3 One or more nights per week],allergies,225,225
BiB_GrowingUp.adult_survey_MeDALL_sample.guadtEczemaEver,BiB_GrowingUp.adult_survey_MeDALL_sample,BiB_GrowingUp,adult_survey_MeDALL_sample,guadtEczemaEver,Has your child ever had eczema?,categorical,[1 No] [2 Yes],allergies,1541,1541
