variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Baseline.base_m_survey.brd0brwbrd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0brwbrd,Slices of brown bread eaten per week,integer,,diet_and_nutrition,8270,7780
BiB_Baseline.base_m_survey.brd0nnptbg,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0nnptbg,Naan/pitta bread/bagel eaten per week,integer,,diet_and_nutrition,6919,6612
BiB_Baseline.base_m_survey.brd0othbrd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0othbrd,Other bread products eaten per week,integer,,diet_and_nutrition,7548,7155
BiB_Baseline.base_m_survey.brd0othpro,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0othpro,Description of other bread products eaten,text,,diet_and_nutrition,11395,10519
BiB_Baseline.base_m_survey.brd0parath,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0parath,Parathas eaten per week,integer,,diet_and_nutrition,6620,6304
BiB_Baseline.base_m_survey.brd0pizzas,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0pizzas,Slices of pizza eaten per week,integer,,diet_and_nutrition,8605,8087
BiB_Baseline.base_m_survey.brd0rotich,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0rotich,Roti/chappatis eaten per week,integer,,diet_and_nutrition,8832,8256
BiB_Baseline.base_m_survey.brd0whtbrd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,brd0whtbrd,Slices of white bread eaten per week,integer,,diet_and_nutrition,10057,9366
BiB_Baseline.base_m_survey.cdr0chgflg,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0chgflg,Data change based on cleaning rules,integer,,diet_and_nutrition,32,32
BiB_Baseline.base_m_survey.cdr0clcfpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0clcfpd,"Number of cups of cola (regular, caffeinated) per day",integer,,diet_and_nutrition,4693,4581
BiB_Baseline.base_m_survey.cdr0clcfpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0clcfpw,"Number of cups of cola (regular, caffeinated) per week",integer,,diet_and_nutrition,5218,5109
BiB_Baseline.base_m_survey.cdr0cldcpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0cldcpd,"Number of cups of cola (regular, decaffeinated) per day",integer,,diet_and_nutrition,4340,4309
BiB_Baseline.base_m_survey.cdr0cldcpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0cldcpw,"Number of cups of cola (regular, decaffeinated) per week",integer,,diet_and_nutrition,4341,4314
BiB_Baseline.base_m_survey.cdr0dccfpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0dccfpd,Number of cups of diet cola (caffeinated) per day,integer,,diet_and_nutrition,4530,4467
BiB_Baseline.base_m_survey.cdr0dccfpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0dccfpw,Number of cups of diet cola (caffeinated) per week,integer,,diet_and_nutrition,4630,4578
BiB_Baseline.base_m_survey.cdr0dcdcpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0dcdcpd,Number of cups of diet cola (decaffeinated) per day,integer,,diet_and_nutrition,4555,4501
BiB_Baseline.base_m_survey.cdr0dcdcpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0dcdcpw,Number of cups of diet cola (decaffeinated) per week,integer,,diet_and_nutrition,4372,4336
BiB_Baseline.base_m_survey.cdr0fccfpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0fccfpd,Number of cups of filter/cafetiere coffee (caffeinated) per day,integer,,diet_and_nutrition,4539,4491
BiB_Baseline.base_m_survey.cdr0fccfpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0fccfpw,Number of cups of filter/cafetiere coffee (caffeinated) per week,integer,,diet_and_nutrition,4361,4333
BiB_Baseline.base_m_survey.cdr0fcdcpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0fcdcpd,Number of cups of filter/cafetiere coffee (decaffeinated) per day,integer,,diet_and_nutrition,4360,4329
BiB_Baseline.base_m_survey.cdr0fcdcpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0fcdcpw,Number of cups of filter/cafetiere coffee (decaffeinated) per week,integer,,diet_and_nutrition,4333,4306
BiB_Baseline.base_m_survey.cdr0htcfpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0htcfpd,Number of cups of herbal tea (caffeinated) per day,integer,,diet_and_nutrition,4529,4476
BiB_Baseline.base_m_survey.cdr0htcfpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0htcfpw,Number of cups of herbal tea (caffeinated) per week,integer,,diet_and_nutrition,4361,4329
BiB_Baseline.base_m_survey.cdr0htdcpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0htdcpd,Number of cups of herbal tea (decaffeinated) per day,integer,,diet_and_nutrition,4484,4428
BiB_Baseline.base_m_survey.cdr0iccfpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0iccfpd,Number of cups of instant coffee (caffeinated) per day,integer,,diet_and_nutrition,5678,5525
BiB_Baseline.base_m_survey.cdr0iccfpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0iccfpw,Number of cups of instant coffee (caffeinated) per week,integer,,diet_and_nutrition,4222,4164
BiB_Baseline.base_m_survey.cdr0icdcpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0icdcpd,Number of cups of instant coffee (decaffeinated) per day,integer,,diet_and_nutrition,4633,4570
BiB_Baseline.base_m_survey.cdr0icdcpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0icdcpw,Number of cups of instant coffee (decaffeinated) per week,integer,,diet_and_nutrition,4288,4253
BiB_Baseline.base_m_survey.cdr0ktcfpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0ktcfpd,Number of cups of Kashmiri tea (caffeinated) per day,integer,,diet_and_nutrition,4840,4761
BiB_Baseline.base_m_survey.cdr0ktcfpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0ktcfpw,Number of cups of Kashmiri tea (caffeinated) per week,integer,,diet_and_nutrition,86,86
BiB_Baseline.base_m_survey.cdr0ktdcpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0ktdcpd,Number of cups of Kashmiri tea (decaffeinated) per day,integer,,diet_and_nutrition,4380,4349
BiB_Baseline.base_m_survey.cdr0ktdcpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0ktdcpw,Number of cups of Kashmiri tea (decaffeinated) per week,integer,,diet_and_nutrition,4330,4302
BiB_Baseline.base_m_survey.cdr0tecfpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0tecfpd,Number of cups of tea (caffeinated) per day,integer,,diet_and_nutrition,8217,7757
BiB_Baseline.base_m_survey.cdr0tecfpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0tecfpw,Number of cups of tea (caffeinated) per week,integer,,diet_and_nutrition,2784,2740
BiB_Baseline.base_m_survey.cdr0tedcpd,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0tedcpd,Number of cups of tea (decaffeinated) per day,integer,,diet_and_nutrition,4722,4656
BiB_Baseline.base_m_survey.cdr0tedcpw,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,cdr0tedcpw,Number of cups of tea (decaffeinated) per week,integer,,diet_and_nutrition,4207,4176
BiB_Baseline.base_m_survey.drg0drguse,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,drg0drguse,Mother used drugs during pregnancy,categorical,[1 Yes] [2 No] [3 Don't know],substance_abuse,9747,9192
BiB_Baseline.base_m_survey.edu0fthede,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0fthede,Baby's father's highest educational qualification (equivalised),categorical,[1 <5 GCSE equivalent] [2 5 GCSE equivalent] [3 A-level equivalent] [4 Higher than A-level] [5 Other] [6 Don't know] [7 Foreign Unknown],education,11357,10486
BiB_Baseline.base_m_survey.edu0ftheuk,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0ftheuk,Father's highest education qualification,categorical,"[1 1 + 0 levels/CSEs/GCEs(any grades)] [2 5 + 0 levels, 5+ CSEs (grade 1) 5 + GCSEs, School Certificate] [3 1 + A levels/AS levels] [4 2 + A levels, 4 + AS levels, Higher School certificate] [5 NVQ Level 1, Foundation GNVQ] [6 NVQ Level 2,Intermediate GNVQ] [7 NVQ Level 3, Advanced GNVQ] [8 NVQ Levels 4-5, HNC, HND] [9 First Degree (e.g. BA, BSc)] [10 Higher Degree (e.g. MA, PhD, PGCE Post-grad cert/diploma)] [11 Other qualifications (e.g. City and Guilds, RSA/OCR, BTEC)] [12 Overseas qualification] [13 No Qualifications] [14 Don't know]",education,11365,10495
BiB_Baseline.base_m_survey.edu0fthflg,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0fthflg,Fathers education change flag,integer,,education,1558,1557
BiB_Baseline.base_m_survey.edu0fthosc,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0fthosc,Father overseas country of qualification,text,,education,11395,10519
BiB_Baseline.base_m_survey.edu0fthosq,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0fthosq,Father overseas qualification,text,,education,11395,10519
BiB_Baseline.base_m_survey.edu0fthpak,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0fthpak,Father Pakistan qualification,categorical,"[1 Second School Certificate (SSC) Matriculation] [2 Diploma in Commerce] [3  Higher Secondary (HSC) Cert/Intermediate humanities, pre-eng, pre-med] [4 Certificate from Board of technical education] [5 Diploma from Board of technical education] [6 Final Apprenticeship Certificate/Grade 2 skilled] [7 Vocational institute diploma/grade 3 skilled worker cert] [8 Batchelor Degree (4 year) in generally professional fields] [9 Batchelor of Arts/Commerce/Engineering/Science/Technology (pass and honours)] [10 Postgraduate Eg Masters degree/PhD] [11 Don't know]",education,1686,1569
BiB_Baseline.base_m_survey.edu0fthqct,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0fthqct,Father country of qualification,integer,,education,11365,10495
BiB_Baseline.base_m_survey.edu0mumede,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0mumede,Mother's highest educational qualification (equivalised),categorical,[1 <5 GCSE equivalent] [2 5 GCSE equivalent] [3 A-level equivalent] [4 Higher than A-level] [5 Other] [6 Don't know] [7 Foreign Unknown],education,11365,10494
BiB_Baseline.base_m_survey.edu0mumeuk,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0mumeuk,Mum's highest education qualification,categorical,"[1 1 + 0 levels/CSEs/GCEs(any grades)] [2 5 + 0 levels, 5+ CSEs (grade 1) 5 + GCSEs, School Certificate] [3 1 + A levels/AS levels] [4 2 + A levels, 4 + AS levels, Higher School certificate] [5 NVQ Level 1, Foundation GNVQ] [6 NVQ Level 2,Intermediate GNVQ] [7 NVQ Level 3, Advanced GNVQ] [8 NVQ Levels 4-5, HNC, HND] [9 First Degree (e.g. BA, BSc)] [10 Higher Degree (e.g. MA, PhD, PGCE Post-grad cert/diploma)] [11 Other qualifications (e.g. City and Guilds, RSA/OCR, BTEC)] [12 Overseas qualification] [13 No Qualifications] [14 Don't know]",education,11369,10498
BiB_Baseline.base_m_survey.edu0mumflg,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0mumflg,Mothers education change flag,integer,,education,979,979
BiB_Baseline.base_m_survey.edu0mumosc,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0mumosc,Mum overseas country of qualification,text,,education,11395,10519
BiB_Baseline.base_m_survey.edu0mumosq,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0mumosq,Mum overseas qualification,text,,education,11395,10519
BiB_Baseline.base_m_survey.edu0mumpak,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0mumpak,Mum Pakistan qualification,integer,,education,1564,1434
BiB_Baseline.base_m_survey.edu0mumqct,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,edu0mumqct,Mum country of qualification,categorical,[1 UK] [2 Pakistan] [3 Other overseas] [4 No qualifications] [5 Don't know],education,11369,10498
BiB_Baseline.base_m_survey.eth0asianb,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0asianb,Asian or Asian British - cultural background,categorical,[1 Indian] [2 Pakistani] [3 Bangladeshi] [4 Indian Caribbean] [5 African-Indian] [6 Other],ethnic_group,5896,5381
BiB_Baseline.base_m_survey.eth0asnoth,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0asnoth,Asian or Asian British - other cultural background,text,,ethnic_group,11395,10519
BiB_Baseline.base_m_survey.eth0blackb,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0blackb,Black or Black British - cultural background,categorical,[1 Caribbean] [2 African] [3 Other],ethnic_group,249,237
BiB_Baseline.base_m_survey.eth0blkoth,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0blkoth,Black or Black British - other cultural background,text,,ethnic_group,11395,10519
BiB_Baseline.base_m_survey.eth0chines,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0chines,Chinese - cultural background,categorical,[1 Chinese] [2 Japanese] [3 Filipino] [4 Vietnamese] [5 Other],ethnic_group,93,89
BiB_Baseline.base_m_survey.eth0chnoth,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0chnoth,Chinese - other cultural background,text,,ethnic_group,11395,10519
BiB_Baseline.base_m_survey.eth0eth3gp,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0eth3gp,Mother's ethnic group - 3 categories,categorical,[1 White British] [2 Pakistani] [3 Other],ethnic_group,11370,10497
BiB_Baseline.base_m_survey.eth0eth9gp,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0eth9gp,Woman's ethnic group - 9 categories,categorical,[1 White British] [2 White Other] [3 Mixed-White and Black] [4 Mixed-White and South Asian] [5 Black] [6 Indian] [7 Pakistani] [8 Bangladeshi] [9 Other],ethnic_group,11370,10497
BiB_Baseline.base_m_survey.eth0ethall,BiB_Baseline.base_m_survey,BiB_Baseline,base_m_survey,eth0ethall,Mother's ethnic group - all categories,categorical,[1 White - British] [2 White - Irish] [3 White - Other] [4 White & Black Caribbean] [5 White & Black African] [6 White & Indian] [7 White & Pakistani] [8 White & Bangladeshi] [9 White & Indian Caribbean] [10 White & African-Indian] [11 Mixed - Other] [12 Black - Caribbean] [13 Black - African] [14 Black - Other] [15 Asian - Indian] [16 Asian - Pakistani] [17 Asian - Bangladeshi] [18 Asian - Indian Caribbean] [19 Asian - African Indian] [20 Asian - Other] [21 Chinese] [22 Japanese] [23 Filipino] [24 Vietanemse] [25 Chinese - Other] [26 Other],ethnic_group,11371,10498
