variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_Education_Record.edrecs_additional_school_info.dfe_gender,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_gender,DfE: Gender policy,categorical,[1 Boys] [2 Girls] [3 Mixed] [4 Not applicable],education,516,516
BiB_Education_Record.edrecs_additional_school_info.dfe_admissions_policy,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_admissions_policy,DfE: Admissions policy,categorical,[1 Non-selective] [2 Not applicable] [3 Selective],education,511,511
BiB_Education_Record.edrecs_additional_school_info.dfe_capacity,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_capacity,DfE: Official capacity,integer,,education,378,378
BiB_Education_Record.edrecs_additional_school_info.dfe_census_date,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_census_date,DfE: Date of school census,date,,education,298,298
BiB_Education_Record.edrecs_additional_school_info.dfe_headcount,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_headcount,DfE: Count of all students,integer,,education,296,296
BiB_Education_Record.edrecs_additional_school_info.dfe_boys,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_boys,DfE: Count of male students,integer,,education,296,296
BiB_Education_Record.edrecs_additional_school_info.dfe_girls,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_girls,DfE: Count of female students,integer,,education,296,296
BiB_Education_Record.edrecs_additional_school_info.dfe_fsm,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,dfe_fsm,DfE: Percentage of students on free school meals,integer,,education,292,292
BiB_Education_Record.edrecs_additional_school_info.ofsted_date,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_date,Ofsted: Date of initial inspection,date,,education,273,273
BiB_Education_Record.edrecs_additional_school_info.ofsted_rating,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_rating,Ofsted: Rating,categorical,[1 Good] [2 Inadequate] [3 Outstanding] [4 Requires improvement] [5 Serious Weaknesses] [6 Special Measures],education,261,261
BiB_Education_Record.edrecs_additional_school_info.ofsted_idaci,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_idaci,Ofsted: Income deprivation affecting children index (IDACI) quintile,integer,,education,208,208
BiB_Education_Record.edrecs_additional_school_info.ofsted_headcount,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_headcount,Ofsted: Total number of pupils,integer,,education,208,208
BiB_Education_Record.edrecs_additional_school_info.ofsted_full_inspection_date,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_full_inspection_date,Ofsted: Date of full inspection,date,,education,207,207
BiB_Education_Record.edrecs_additional_school_info.ofsted_overall,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_overall,Ofsted: Overall effectiveness,integer,,education,207,207
BiB_Education_Record.edrecs_additional_school_info.ofsted_quality_education,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_quality_education,Ofsted: Quality of education,integer,,education,207,207
BiB_Education_Record.edrecs_additional_school_info.ofsted_behaviour_attitudes,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_behaviour_attitudes,Ofsted: Behaviour and attitudes,integer,,education,207,207
BiB_Education_Record.edrecs_additional_school_info.ofsted_personal_development,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_personal_development,Ofsted: Personal development,integer,,education,207,207
BiB_Education_Record.edrecs_additional_school_info.ofsted_effective_leadership,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_effective_leadership,Ofsted: Effectiveness of leadership and management,integer,,education,207,207
BiB_Education_Record.edrecs_additional_school_info.ofsted_Early_years,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_Early_years,Ofsted: Early years provision,integer,,education,207,207
BiB_Education_Record.edrecs_additional_school_info.ofsted_sixth_form,BiB_Education_Record.edrecs_additional_school_info,BiB_Education_Record,edrecs_additional_school_info,ofsted_sixth_form,Ofsted: Sixth form provision,integer,,education,207,207
BiB_Education_Record.edrecs_eyfsp_1.BiBPersonID,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,BiBPersonID,,text,,,705,705
BiB_Education_Record.edrecs_eyfsp_1.has_edrecs_eyfsp_1,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,has_edrecs_eyfsp_1,Has early years foundation stage profile pre 2013,integer,,administration,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_acyrtested,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_acyrtested,School year of EYFSP assessment,categorical,[1 R] [2 Y1] [3 Y2] [4 Y3] [5 Y4] [6 Y5] [7 Y6],administration,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_calc,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_calc,"EYFSP pre 2013 - Prob Solving, reasoning, numeracy: Calculating",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_cd,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_cd,EYFSP pre 2013 - Creative development,integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_cll,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_cll,"EYFSP pre 2013 - Comm, lang and lit: Total Sub Score",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_da,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_da,"EYFSP pre 2013 - Personal, social and emotional dev: Dispositions and attitudes",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_ed,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_ed,"EYFSP pre 2013 - Personal, social and emotional dev: Emotional development",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_fstot,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_fstot,EYFSP pre 2013 - Overall Total Score,integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_kuw,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_kuw,EYFSP pre 2013 - Knowledge and understanding of the world,integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_lct,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_lct,"EYFSP pre 2013 - Comm, lang and lit: Language for communication and thinking",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_lsl,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_lsl,"EYFSP pre 2013 - Comm, lang and lit: Linking sounds and letters",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_ma,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_ma,"EYFSP pre 2013 - Prob Solving, reasoning, numeracy: Total Sub Score",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_nlc,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_nlc,"EYFSP pre 2013 - Prob Solving, reasoning, numeracy: Numbers as labels, counting",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_pd,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_pd,EYFSP pre 2013 - Physical development,integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_pse,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_pse,"EYFSP pre 2013 - Personal, social and emotional dev: Total Sub Score",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_read,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_read,"EYFSP pre 2013 - Comm, lang and lit: Reading",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_sd,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_sd,"EYFSP pre 2013 - Personal, social and emotional dev: Social development",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_ssm,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_ssm,"EYFSP pre 2013 - Prob Solving, reasoning, numeracy: Shape, space, measures",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_testestablishment,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_testestablishment,School Code where test conducted: EYFSP pre 2013,text,,location,705,705
BiB_Education_Record.edrecs_eyfsp_1.eyfsp_pre2013_write,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,eyfsp_pre2013_write,"EYFSP pre 2013 - Comm, lang and lit: Writing",integer,,primary_schooling,705,705
BiB_Education_Record.edrecs_eyfsp_1.has_eyfsp1,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,has_eyfsp1,Has: Early Years Foundation Stage Profile: pre 2013,categorical,[1 has],administration,705,705
BiB_Education_Record.edrecs_eyfsp_1.date_est,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,date_est,Estimated date of assessment,date,,administration,705,705
BiB_Education_Record.edrecs_eyfsp_1.age_months_est,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,age_months_est,Estimated age in months at assessment,integer,,age,705,705
BiB_Education_Record.edrecs_eyfsp_1.age_years_est,BiB_Education_Record.edrecs_eyfsp_1,BiB_Education_Record,edrecs_eyfsp_1,age_years_est,Estimated age in years at assessment,integer,,age,705,705
BiB_Education_Record.edrecs_eyfsp_2.BiBPersonID,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,BiBPersonID,,text,,,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.has_edrecs_eyfsp_2,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,has_edrecs_eyfsp_2,Has early years foundation stage profile 2013 plus,integer,,administration,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_acyrtested,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_acyrtested,School year of EYFSP assessment,categorical,[1 R] [2 Y1] [3 Y2] [4 Y3] [5 Y4] [6 Y5] [7 Y6],administration,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_com_elg01,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_com_elg01,EYFSP- Communication and language: Listening and attention,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_com_elg02,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_com_elg02,EYFSP- Communication and language: Understanding,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_com_elg03,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_com_elg03,EYFSP- Communication and language: Speaking,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_exp_elg16,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_exp_elg16,EYFSP- Expressive arts and design: Exploring and using media and materials,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_exp_elg17,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_exp_elg17,EYFSP- Expressive arts and design: Being imaginative,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_lit_elg09,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_lit_elg09,EYFSP- Literacy: Reading,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_lit_elg10,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_lit_elg10,EYFSP- Literacy: Writing,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_mat_elg11,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_mat_elg11,EYFSP- Mathematics: Numbers,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_mat_elg12,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_mat_elg12,"EYFSP- Mathematics: Shapes, space and measures",categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_phy_elg04,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_phy_elg04,EYFSP- Physical development: Moving and handling,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_phy_elg05,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_phy_elg05,EYFSP- Physical development: Health and self-care,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_pse_elg06,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_pse_elg06,"EYFSP- Personal, social and emotional: Self-confidence and self-awareness",categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_pse_elg07,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_pse_elg07,"EYFSP- Personal, social and emotional: Managing feelings and behaviour",categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_pse_elg08,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_pse_elg08,"EYFSP- Personal, social and emotional: Making relationships",categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_testestablishment,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_testestablishment,School Code where test conducted: EYFSP,text,,location,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_utw_elg13,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_utw_elg13,EYFSP- Understanding the world: People and communities,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_utw_elg14,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_utw_elg14,EYFSP- Understanding the world: The world,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.eyfsp_post2013_utw_elg15,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,eyfsp_post2013_utw_elg15,EYFSP- Understanding the world: Technology,categorical,[1 Emerging] [2 Expected] [3 Exceeding] [4 A - Absent for long periods or recently arrived],primary_schooling,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.has_eyfsp2,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,has_eyfsp2,Has: Early Years Foundation Stage Profile: 2013 Plus,categorical,[1 has],administration,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.date_est,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,date_est,Estimated date of assessment,date,,administration,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.age_months_est,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,age_months_est,Estimated age in months at assessment,integer,,age,10598,10598
BiB_Education_Record.edrecs_eyfsp_2.age_years_est,BiB_Education_Record.edrecs_eyfsp_2,BiB_Education_Record,edrecs_eyfsp_2,age_years_est,Estimated age in years at assessment,integer,,age,10598,10598
BiB_Education_Record.edrecs_y1_phonics.BiBPersonID,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,BiBPersonID,,text,,,11081,11081
BiB_Education_Record.edrecs_y1_phonics.has_edrecs_y1_phonics,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,has_edrecs_y1_phonics,Has year 1 phonics assessment,integer,,administration,11081,11081
BiB_Education_Record.edrecs_y1_phonics.has_edphon,BiB_Education_Record.edrecs_y1_phonics,BiB_Education_Record,edrecs_y1_phonics,has_edphon,Has: Year 1 Phonics Assessment,categorical,[1 has],administration,11081,11081
