variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
COVID19_Survey.adult_bibplus_phase3.bre1_aq_uk,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_uk,4) How do you think this compares to other parts of the UK?,categorical,[-2 Dont Know] [1 Better] [2 About the same] [3 Worse],housing_and_local_environment_cv19,1941,1941
COVID19_Survey.adult_bibplus_phase3.bre1_aq_bfd_con,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_bfd_con,5) How concerned are you about air quality in Bradford?,categorical,[1 Not at all Concerned] [2 Slightly Concerned] [3 Somewhat Concerned] [4 Moderately Concerned] [5 Extremely Concerned] [6 Dont know],housing_and_local_environment_cv19,1941,1941
COVID19_Survey.adult_bibplus_phase3.bre1_aq_oth,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_oth,6) Do you think other people in Bradford are concerned about air quality?,categorical,[1 Not at all Concerned] [2 Slightly Concerned] [3 Somewhat Concerned] [4 Moderately Concerned] [5 Extremely Concerned] [6 Dont know],housing_and_local_environment_cv19,1940,1940
COVID19_Survey.adult_bibplus_phase3.bre1_aq_imp,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_imp,7) How important do you think it is to improve air quality?,categorical,[1 Not at all Important] [2 Slightly Important] [3 Somewhat Important] [4 Moderately Important] [5 Extremely Important] [6 Dont know],housing_and_local_environment_cv19,1941,1941
COVID19_Survey.adult_bibplus_phase3.bre1_aq_res___1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_res___1,8) Responsibility for improving air quality: Government,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_aq_res___2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_res___2,8) Responsibility for improving air quality: Council,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_aq_res___3,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_res___3,8) Responsibility for improving air quality: General public,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_aq_res___4,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_res___4,8) Responsibility for improving air quality: Factory owners,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_aq_res___5,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_res___5,8) Responsibility for improving air quality: Other business owners,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_aq_res___6,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_res___6,8) Responsibility for improving air quality: Other,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_aq_res_oth,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_res_oth,"8) If you said Other, please specify",text,,housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_aq_pan,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_aq_pan,9) How do you think air pollution has changed since start of pandemic?,categorical,[-2 Dont Know] [1 Increased] [2 Stayed the Same] [3 Decreased],housing_and_local_environment_cv19,1934,1934
COVID19_Survey.adult_bibplus_phase3.bre1_caz_bfd,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_bfd,10) Had you heard about the CAZ before this survey?,categorical,[-2 Dont Know] [1 Yes] [2 No],housing_and_local_environment_cv19,1899,1899
COVID19_Survey.adult_bibplus_phase3.bre1_caz_gi,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_gi,11) Do you think CAZ is a good idea?,categorical,[-2 Dont Know] [1 Yes] [2 No],housing_and_local_environment_cv19,1877,1877
COVID19_Survey.adult_bibplus_phase3.bre1_caz_pro,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_pro,12) To what extent do you agreethat the proposed CAZ covers the right areas?,categorical,[1 Strongly Disagree] [2 Disagree] [3 Neither Agree nor Disagree] [4 Agree] [5 Strongly Agree],housing_and_local_environment_cv19,1860,1860
COVID19_Survey.adult_bibplus_phase3.bre1_caz_area,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_area,"13) If you disagree, which areas do you think should be included or excluded?",text,,housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_caz_red,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_red,14) Do you think the CAZ is going to reduce the air pollution in Bradford?,categorical,[-2 Dont Know] [1 Yes] [2 No],housing_and_local_environment_cv19,1881,1881
COVID19_Survey.adult_bibplus_phase3.bre1_caz_vhch_1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_vhch_1,15) Do you think it's a good idea to charge Buses and Coaches,categorical,"[-2 Dont Know] [1 Yes, good idea to charge them] [2 No, not a good idea to charge them]",housing_and_local_environment_cv19,1859,1859
COVID19_Survey.adult_bibplus_phase3.bre1_caz_vhch_2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_vhch_2,15) Do you think it's a good idea to charge Taxis,categorical,"[-2 Dont Know] [1 Yes, good idea to charge them] [2 No, not a good idea to charge them]",housing_and_local_environment_cv19,1844,1844
COVID19_Survey.adult_bibplus_phase3.bre1_caz_vhch_3,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_vhch_3,15) Do you think it's a good idea to charge Vans,categorical,"[-2 Dont Know] [1 Yes, good idea to charge them] [2 No, not a good idea to charge them]",housing_and_local_environment_cv19,1833,1833
COVID19_Survey.adult_bibplus_phase3.bre1_caz_vhch_4,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_vhch_4,15) Do you think it's a good idea to charge HGVs,categorical,"[-2 Dont Know] [1 Yes, good idea to charge them] [2 No, not a good idea to charge them]",housing_and_local_environment_cv19,1862,1862
COVID19_Survey.adult_bibplus_phase3.bre1_caz_vhch_5,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_vhch_5,15) Do you think it's a good idea to charge Private Cars,categorical,"[-2 Dont Know] [1 Yes, good idea to charge them] [2 No, not a good idea to charge them]",housing_and_local_environment_cv19,1830,1830
COVID19_Survey.adult_bibplus_phase3.bre1_caz_tx,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_tx,16) More likely to use a taxi if it was electric vs a diesel or petrol one?,categorical,[-2 Dont Know] [1 Yes] [2 No],housing_and_local_environment_cv19,1887,1887
COVID19_Survey.adult_bibplus_phase3.bre1_caz_tx_grnt,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_tx_grnt,17) Grants to small businesses helpful for uptake of electric vehicles?,categorical,[-2 Dont Know] [1 Yes] [2 No],housing_and_local_environment_cv19,1888,1888
COVID19_Survey.adult_bibplus_phase3.bre1_caz_hlth_1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_hlth_1,18) CAZ will improve the health of my family/community,categorical,[1 Strongly Disagree] [2 Disagree] [3 Neither Agree nor Disagree] [4 Agree] [5 Strongly Agree],housing_and_local_environment_cv19,1885,1885
COVID19_Survey.adult_bibplus_phase3.bre1_caz_hlth_2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_hlth_2,18) Council has consulted well with the public about the plans for CAZ,categorical,[1 Strongly Disagree] [2 Disagree] [3 Neither Agree nor Disagree] [4 Agree] [5 Strongly Agree],housing_and_local_environment_cv19,1865,1865
COVID19_Survey.adult_bibplus_phase3.bre1_caz_gen,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_caz_gen,19) Other thoughts on the CAZ/air quality more generally?,text,,housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.jbsc_main_bre1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_main_bre1,20) Who is the main earner in the household?,categorical,[1 Me] [2 My partner] [3 Other household member] [4 Me and my partner earn the same amount],employment_and_income_cv19,1608,1608
COVID19_Survey.adult_bibplus_phase3.jbsc_main_crntly_rev1_bre1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_main_crntly_rev1_bre1,21) What is the current job status of the main earner in your household?,categorical,"[1 Employed] [2 Employed but not working (on furlough)] [3 Employed on the wage subsidy scheme (e.g., working less hours with wage topped up by the Government)] [4 Self employed and working] [5 Self employed and not working] [6 Unemployed] [7 Other (please specify)] [8 Dont know]",employment_and_income_cv19,1620,1620
COVID19_Survey.adult_bibplus_phase3.jbsc_main_crntly_oth,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_main_crntly_oth,"21) If you said Other, please specify",text,,employment_and_income_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.jbsc_main_hmwfh_bre1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_main_hmwfh_bre1,"22) Is main earner mainly working from home, or going out to work?",categorical,[1 Working from home] [2 Going out to work],employment_and_income_cv19,1406,1406
COVID19_Survey.adult_bibplus_phase3.jbsc_covid_bre1___1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_covid_bre1___1,23) Lost job since pandemic started: me,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.jbsc_covid_bre1___2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_covid_bre1___2,23) Lost job since pandemic started: my partner,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.jbsc_covid_bre1___3,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_covid_bre1___3,23) Lost job since pandemic started: other household member,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.jbsc_covid_bre1___4,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_covid_bre1___4,23) Lost job since pandemic started: not applicable,categorical,[0 Unchecked] [1 Checked],employment_and_income_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.jbsc_main_wry_1_bre1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_main_wry_1_bre1,24) I worry about the job security of the main earner,categorical,[1 Strongly disagree] [2 Disagree] [3 Neither agree nor disagree] [4 Agree] [5 Strongly agree],employment_and_income_cv19,1499,1499
COVID19_Survey.adult_bibplus_phase3.jbsc_main_wry_2_bre1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_main_wry_2_bre1,25) In next 12 months is income of main earner likely to be uncertain?,categorical,[-2 Dont know] [1 Yes] [2 No],employment_and_income_cv19,1504,1504
COVID19_Survey.adult_bibplus_phase3.jbsc_main_wry_3_bre1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,jbsc_main_wry_3_bre1,"26) In 12 months time, do you expect the main earner to still have their job?",categorical,[-2 Dont know] [1 Yes] [2 No],employment_and_income_cv19,1498,1498
COVID19_Survey.adult_bibplus_phase3.bre1_main_ear,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_main_ear,27) Which of these best describes the sort of work the main earner usually does?,categorical,"[1 Senior managers or administrators (usually responsible for planning, organising and co-ordinating work, and for finance) such as: finance manager] [2 Modern professional occupations such as: teacher- nurse - physiotherapist - social worker - welfare officer - artist- musician - police officer (sergeant or above) - software designer] [3 Middle or junior managers such as: office manager - retail manager - bank manager - restaurant manager - warehouse manager - publican] [4 Clerical and intermediate occupations such as: secretary - personal assistant - clerical worker - office clerk - call centre - agent - nursing auxiliary - nursery nurse] [5 Traditional professional occupations such as: accountant - solicitor - medical practitioner - scientist - civil/mechanical engineer - technical and craft occupations such as: motor mechanic - fitter - inspector - plumber - printer - tool maker - electrician - gardener - train driver] [6 Semi-routine manual and service occupations such as: postal worker - machine operative - security guard - caretaker - farm worker - catering assistant - receptionist - sales - assistant] [7 Routine manual and service occupations such as: HGV driver - van driver - cleaner - porter - packer - sewing machinist - messenger - labourer - waiter/waitress - bar staff] [8 Other (Please specify below)]",employment_and_income_cv19,1517,1517
COVID19_Survey.adult_bibplus_phase3.bre1_main_ear_oth,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_main_ear_oth,"27) If you said Other, please specify",text,,employment_and_income_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_hshd_dr_1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_hshd_dr_1,28) Does anyone in your household drive private hire or taxi vehicles,categorical,[1 Yes - Employed] [2 Yes - Self-Employed] [3 Not Applicable],employment_and_income_cv19,1520,1520
COVID19_Survey.adult_bibplus_phase3.bre1_hshd_dr_2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_hshd_dr_2,28) Does anyone in your household drive light goods vehicles,categorical,[1 Yes - Employed] [2 Yes - Self-Employed] [3 Not Applicable],employment_and_income_cv19,1503,1503
COVID19_Survey.adult_bibplus_phase3.bre1_hshd_dr_3,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_hshd_dr_3,28) Does anyone in your household drive heavy goods vehicles,categorical,[1 Yes - Employed] [2 Yes - Self-Employed] [3 Not Applicable],employment_and_income_cv19,1486,1486
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___1,29) Before lockdown main earner travelled to work by petrol/diesel car/van,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___2,29) Before lockdown main earner travelled to work by electric/hybrid car,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___3,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___3,29) Before lockdown main earner travelled to work by bus,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___4,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___4,29) Before lockdown main earner travelled to work by walking,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___5,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___5,29) Before lockdown main earner travelled to work by bicycle,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___6,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___6,29) Before lockdown main earner travelled to work by taxi,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___7,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___7,29) Before lockdown main earner travelled to work by train,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___8,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___8,29) Before lockdown main earner travelled to work by other method,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___9,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___9,29) Before lockdown main earner worked from home,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1___10,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1___10,29) Before lockdown main early travelled to work NA,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_1_oth,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_1_oth,"29) If you said other to before lockdown, please specify",text,,housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___1,29) Main earner travels to work now by petrol/diesel car/van,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___2,29) Main earner travels to work now by electric/hybrid car,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___3,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___3,29) Main earner travels to work now by bus,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___4,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___4,29) Main earner travels to work now by walking,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___5,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___5,29) Main earner travels to work now by bicycle,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___6,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___6,29) Main earner travels to work now by taxi,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___7,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___7,29) Main earner travels to work now by train,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___8,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___8,29) Main earner travels to work now by other method,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___9,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___9,29) Main earner works from home now,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2___10,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2___10,29) Main earner travels to work now NA,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_w_2_oth,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_w_2_oth,"29) If you said other to now, please specify",text,,housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___1,30) Before lockdown your children travelled to school by petrol/diesel car/van,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___2,30) Before lockdown your children travelled to school by electric/hybrid car,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___3,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___3,30) Before lockdown your children travelled to school by bus,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___4,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___4,30) Before lockdown your children travelled to school by walking,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___5,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___5,30) Before lockdown your children travelled to school by bicycle,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___6,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___6,30) Before lockdown your children travelled to school by taxi,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___7,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___7,30) Before lockdown your children travelled to school by train,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___8,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___8,30) Before lockdown your children travelled to school by other method,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___9,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___9,30) Before lockdown your children schooled from home,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___10,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1___10,30) Before lockdown main early travelled to school NA,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1_oth,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_1_oth,"30) If you said other to before lockdown, please specify",text,,housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___1,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_2___1,30) Your children travels to school now by petrol/diesel car/van,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___2,COVID19_Survey.adult_bibplus_phase3,COVID19_Survey,adult_bibplus_phase3,bre1_tr_sch_2___2,30) Your children travels to school now by electric/hybrid car,categorical,[0 Unchecked] [1 Checked],housing_and_local_environment_cv19,1954,1954
