variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
BiB_GrowingUp.child_survey_adult_comp.guadtLiveSameHouse,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtLiveSameHouse,Do you live in the same household as the BiB child all of the time?,categorical,[1 No] [2 Yes],household_composition,5265,5265
BiB_GrowingUp.child_survey_adult_comp.guadtSameHouseholdNo,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtSameHouseholdNo,"If not, how often do you live in the same household as BiB child",categorical,[1 (Almost) never] [2 Some of the time] [3 Most of the time],household_composition,69,69
BiB_GrowingUp.child_survey_adult_comp.guadtNoPeopleHouse,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtNoPeopleHouse,"How many people live in your household, including yourself?",categorical,[1 1] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10] [11 11] [12 12],household_composition,5264,5264
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge_SQ001_SQ001,Age of first household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge_SQ001_SQ002,Age of first household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF,Gender of first household member,categorical,[1 Male] [2 Female],household_composition,5113,5113
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild,Relationship of first household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,5124,5124
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild_other,Relationship of first household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild2,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild2,Relationship of second household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,4634,4634
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild2_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild2_other,Relationship of second household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild3,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild3,Relationship of third household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,3453,3453
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild3_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild3_other,Relationship of third household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild4,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild4,Relationship of fourth household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,2048,2048
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild4_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild4_other,Relationship of fourth household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild5,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild5,Relationship of fifth household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,1045,1045
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild5_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild5_other,Relationship of fifth household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild6,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild6,Relationship of sixth household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,532,532
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild6_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild6_other,Relationship of sixth household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild7,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild7,Relationship of seventh household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,232,232
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild7_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild7_other,Relationship of seventh household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild8,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild8,Relationship of eighth household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,146,146
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild8_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild8_other,Relationship of eighth household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild9,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild9,Relationship of ninth household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,92,92
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild9_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild9_other,Relationship of ninth household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild10,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild10,Relationship of tenth household member to child,categorical,[1 Natural father] [2 Adoptive mother/father] [3 Foster mother/father] [4 Stepmother/father] [5 Partner of mother/father] [6 Grandmother/grandfather] [7 Aunt/uncle] [8 Brother or sister (same mother and father)] [9 Half-brother or sister (same mother or father but not both)] [10 Step-brother or sister (different mother and father)] [11 Cousin] [12 Other] [13 Half-brother or sister (same mother but different father)] [14 Half-brother or sister (same father but different mother)],household_composition,52,52
BiB_GrowingUp.child_survey_adult_comp.guadtHouseRelatChild10_other,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseRelatChild10_other,Relationship of tenth household member to child (other),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge2_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge2_SQ001_SQ001,Age of second household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge2_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge2_SQ001_SQ002,Age of second household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge3_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge3_SQ001_SQ001,Age of third household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge3_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge3_SQ001_SQ002,Age of third household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge4_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge4_SQ001_SQ001,Age of fourth household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge4_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge4_SQ001_SQ002,Age of fourth household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge5_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge5_SQ001_SQ001,Age of fifth household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge5_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge5_SQ001_SQ002,Age of fifth household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge6_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge6_SQ001_SQ001,Age of sixth household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge6_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge6_SQ001_SQ002,Age of sixth household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge7_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge7_SQ001_SQ001,Age of seventh household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge7_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge7_SQ001_SQ002,Age of seventh household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge8_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge8_SQ001_SQ001,Age of eighth household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge8_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge8_SQ001_SQ002,Age of eighth household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge9_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge9_SQ001_SQ001,Age of ninth household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge9_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge9_SQ001_SQ002,Age of ninth household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge10_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge10_SQ001_SQ001,Age of tenth household member (years),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseholdAge10_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseholdAge10_SQ001_SQ002,Age of tenth household member (months),text,,household_composition,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF2,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF2,Gender of second household member,categorical,[1 Male] [2 Female],household_composition,4630,4630
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF3,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF3,Gender of third household member,categorical,[1 Male] [2 Female],household_composition,3438,3438
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF4,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF4,Gender of fourth household member,categorical,[1 Male] [2 Female],household_composition,2044,2044
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF5,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF5,Gender of fifth household member,categorical,[1 Male] [2 Female],household_composition,1043,1043
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF7,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF7,Gender of seventh household member,categorical,[1 Male] [2 Female],household_composition,231,231
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF8,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF8,Gender of eighth household member,categorical,[1 Male] [2 Female],household_composition,145,145
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF9,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF9,Gender of ninth household member,categorical,[1 Male] [2 Female],household_composition,92,92
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF10,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF10,Gender of tenth household member,categorical,[1 Male] [2 Female],household_composition,51,51
BiB_GrowingUp.child_survey_adult_comp.guadtHouseMF6,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtHouseMF6,Gender of sixth household member,categorical,[1 Male] [2 Female],household_composition,533,533
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSis,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSis,Does your BiB child have any brothers or sisters NOT living in the same house,categorical,[1 No] [2 Yes] [3 Do not wish to answer],family_members_and_relations,5189,5189
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisRela,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisRela,For brother or sister 1: What is their relationshipÂ to the BiB child?,categorical,[1 Brother or sister (same mother and father)] [2 Half-brother or sister (same mother but different father)] [3 Half-brother or sister (same father but different mother)] [4 Step-brother of sister (different mother and father)],family_members_and_relations,638,638
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisRel2,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisRel2,For brother or sister 2: What is their relationshipÂ to the BiB child?,categorical,[1 Brother or sister (same mother and father)] [2 Half-brother or sister (same mother but different father)] [3 Half-brother or sister (same father but different mother)] [4 Step-brother of sister (different mother and father)],family_members_and_relations,278,278
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisRel3,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisRel3,For brother or sister 3: What is their relationshipÂ to the BiB child?,categorical,[1 Brother or sister (same mother and father)] [2 Half-brother or sister (same mother but different father)] [3 Half-brother or sister (same father but different mother)] [4 Step-brother of sister (different mother and father)],family_members_and_relations,113,113
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisRel4,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisRel4,For brother or sister 4: What is their relationshipÂ to the BiB child?,categorical,[1 Brother or sister (same mother and father)] [2 Half-brother or sister (same mother but different father)] [3 Half-brother or sister (same father but different mother)] [4 Step-brother of sister (different mother and father)],family_members_and_relations,52,52
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisRel5,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisRel5,For brother or sister 5: What is their relationshipÂ to the BiB child?,categorical,[1 Brother or sister (same mother and father)] [2 Half-brother or sister (same mother but different father)] [3 Half-brother or sister (same father but different mother)] [4 Step-brother of sister (different mother and father)],family_members_and_relations,26,26
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge_SQ001_SQ001,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge_SQ001_SQ001,Age of first sibling (years),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge_SQ001_SQ002,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge_SQ001_SQ002,Age of first sibling (months),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge2_SQ001_S101,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge2_SQ001_S101,Age of second sibling (years),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge2_SQ001_S102,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge2_SQ001_S102,Age of second sibling (months),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge3_SQ001_S103,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge3_SQ001_S103,Age of third sibling (years),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge3_SQ001_S104,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge3_SQ001_S104,Age of third sibling (months),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge4_SQ001_S105,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge4_SQ001_S105,Age of fourth sibling (years),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge4_SQ001_S106,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge4_SQ001_S106,Age of fourth sibling (months),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge5_SQ001_S107,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge5_SQ001_S107,Age of fifth sibling (years),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisAge5_SQ001_S108,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisAge5_SQ001_S108,Age of fifth sibling (months),text,,family_members_and_relations,5304,5304
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisMF,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisMF,Gender of first sibling,categorical,[1 Male] [2 Female],family_members_and_relations,635,635
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisMF2,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisMF2,Gender of second sibling,categorical,[1 Male] [2 Female],family_members_and_relations,275,275
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisMF3,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisMF3,Gender of third sibling,categorical,[1 Male] [2 Female],family_members_and_relations,113,113
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisMF4,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisMF4,Gender of fourth sibling,categorical,[1 Male] [2 Female],family_members_and_relations,52,52
BiB_GrowingUp.child_survey_adult_comp.guadtOtherBroSisMF5,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOtherBroSisMF5,Gender of fifth sibling,categorical,[1 Male] [2 Female],family_members_and_relations,26,26
BiB_GrowingUp.child_survey_adult_comp.guadtOthBroSisNumber,BiB_GrowingUp.child_survey_adult_comp,BiB_GrowingUp,child_survey_adult_comp,guadtOthBroSisNumber,How many siblings does BiB child have,categorical,[1 1] [2 2] [3 3] [4 4] [5 5],family_members_and_relations,640,640
