variable_id,table_id,project,table,variable,label,value_type,categories,topic,n_complete,n_entities_complete
COVID19_Survey.child_phase2_covid.c19c2_chfl_acttrvl_mor,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chfl_acttrvl_mor,Q2C) If in school holidays:  how many mornings actively travel to school?,categorical,[1 None] [2 1 time last week] [3 2-3 times last week] [4 4 times last week] [5 5 times last week],health_behaviour_cv19,624,624
COVID19_Survey.child_phase2_covid.c19c2_chfl_brktme_act,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chfl_brktme_act,Q2D) If on holiday/not in school: what did you mostly do at break times?,categorical,"[1 Sat down (talking, reading, doing schoolwork)] [2 Stood around or walked around] [3 Ran or played a little bit] [4 Ran around and played quite a bit] [5 Ran and played hard most of the time]",health_behaviour_cv19,621,621
COVID19_Survey.child_phase2_covid.c19c2_chfl_lchtme_act,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chfl_lchtme_act,Q2E) If on holiday/not in school: what did you do at lunch (besides eating),categorical,"[1 Sat down (talking, reading, doing schoolwork)] [2 Stood around or walked around] [3 Ran or played a little bit] [4 Ran around and played quite a bit] [5 Ran and played hard most of the time]",health_behaviour_cv19,622,622
COVID19_Survey.child_phase2_covid.c19c2_chfl_acttrvl_aft,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chfl_acttrvl_aft,Q2F) If in school holidays: how many afternoons actively travel from school?,categorical,[1 None] [2 1 time last week] [3 2-3 times last week] [4 4 times last week] [5 5 times last week],health_behaviour_cv19,619,619
COVID19_Survey.child_phase2_covid.c19c2_chfl_actsprt_aftscl,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chfl_actsprt_aftscl,Q2G) If in school holidays and at sch: how many days do sports,categorical,[1 None] [2 1 time last week] [3 2-3 times last week] [4 4 times last week] [5 5 times last week],health_behaviour_cv19,620,620
COVID19_Survey.child_phase2_covid.c19c2_chfl_actsprt_eve,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chfl_actsprt_eve,Q2H) If in school holidays and at sch: how many evenings sports,categorical,[1 None] [2 1 time last week] [3 2-3 times last week] [4 4 times last week] [5 5 times last week],health_behaviour_cv19,619,619
COVID19_Survey.child_phase2_covid.c19c2_chfl_actsprt_wknd,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chfl_actsprt_wknd,"Q2I) Last weekend (Saturday and Sunday), how many times sports",categorical,[1 None] [2 1 time] [3 2-3 times] [4 4-5 times] [5 6 times or more],health_behaviour_cv19,621,621
COVID19_Survey.child_phase2_covid.chtss_7timesitly_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chtss_7timesitly_c19c2,"Q3A) In the last 7 days, how much time have you spent sitting or lying down?",categorical,[1 I spent almost none of my free time sitting or lying down] [2 I spent little time sitting during my free time or lying down] [3 I spent about half of my free time sitting or lying down] [4 I spent a lot of time sitting during my free time or lying down] [5 I spent almost all of my free time sitting or lying down],family_and_social_networks_cv19,621,621
COVID19_Survey.child_phase2_covid.chtss_7timesitlyacttv_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chtss_7timesitlyacttv_c19c2,"Q3Ba) Last 7 days, how much time have you spent Watching TV but NOT video games",categorical,[1 No time] [2 1 hour or less] [3 1-2 hours] [4 3-4 hours] [5 4+ hours],family_and_social_networks_cv19,617,617
COVID19_Survey.child_phase2_covid.chtss_7timesitlyactvg_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chtss_7timesitlyactvg_c19c2,"Q3Bb) In the last 7 days, how much time have you spent playing video games?",categorical,[1 No time] [2 1 hour or less] [3 1-2 hours] [4 3-4 hours] [5 4+ hours],family_and_social_networks_cv19,619,619
COVID19_Survey.child_phase2_covid.chtss_7timesitlyactcom_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chtss_7timesitlyactcom_c19c2,"Q3Bc) Last 7 days, how much time spent on computers/tablets for social activity",categorical,[1 No time] [2 1 hour or less] [3 1-2 hours] [4 3-4 hours] [5 4+ hours],family_and_social_networks_cv19,614,614
COVID19_Survey.child_phase2_covid.chtss_7timesitlyactmb_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chtss_7timesitlyactmb_c19c2,Q3Bd) Using mobile phone to talk/text/socialise (not games),categorical,[1 No time] [2 1 hour or less] [3 1-2 hours] [4 3-4 hours] [5 4+ hours],family_and_social_networks_cv19,616,616
COVID19_Survey.child_phase2_covid.chtss_7timesitlyactschw_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chtss_7timesitlyactschw_c19c2,"Q3Be) Doing school work in books or on a computer/tablet (e.g. maths, reading)",categorical,[1 No time] [2 1 hour or less] [3 1-2 hours] [4 3-4 hours] [5 4+ hours],family_and_social_networks_cv19,619,619
COVID19_Survey.child_phase2_covid.c19c2_chsch_rtn,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_rtn,"Q4A) First, we'd like to know whether you have gone back to school.",categorical,[0 No] [1 Yes (go to question 4c)],education_cv19,622,622
COVID19_Survey.child_phase2_covid.c19c2_chsch_rtn_no,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_rtn_no,"Q4B) If No, what is the main reason you havent gone back?",text,,education_cv19,633,633
COVID19_Survey.child_phase2_covid.c19c2_chsch_dyswk,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_dyswk,Q4C) How many days do you normally go to school each week?,categorical,[1 1-2 days a week] [2 3-4 days a week] [3 5 days a week],education_cv19,617,617
COVID19_Survey.child_phase2_covid.c19c2_chsch_yr,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_yr,Q4D) What year group are you in now?,categorical,[1 Year 4] [2 Year 5] [3 Year 6] [4 Year 7] [5 Year 8] [6 Year 9],education_cv19,625,625
COVID19_Survey.child_phase2_covid.c19c2_chsch_nwsch,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_nwsch,Q4E) Have you started a new school?,categorical,[0 No] [1 Yes],education_cv19,621,621
COVID19_Survey.child_phase2_covid.c19c2_chsch_nwtch,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_nwtch,Q4F) Have you got a new teacher? (If you are in secondary sch we mean new form),categorical,[0 No] [1 Yes],education_cv19,620,620
COVID19_Survey.child_phase2_covid.c19c2_chsch_hpysch,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_hpysch,Q4Ga) I was happy to go back to school,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,621,621
COVID19_Survey.child_phase2_covid.c19c2_chsch_scdsch,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_scdsch,Q4Gb) I was scared to go back to school,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,619,619
COVID19_Survey.child_phase2_covid.c19c2_chsch_fgtn,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_fgtn,Q4Gc) I was worried I had forgotten lots of things during lockdown,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,616,616
COVID19_Survey.child_phase2_covid.c19c2_chsch_lrnscl,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_lrnscl,Q4Gd) I find it easier to learn things at school than at home,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,618,618
COVID19_Survey.child_phase2_covid.c19c2_chsch_pasch,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_pasch,Q4Ge) I am more physically active at school,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,616,616
COVID19_Survey.child_phase2_covid.c19c2_chsch_tch,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_tch,Q4Gf) I like my school teacher,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,623,623
COVID19_Survey.child_phase2_covid.c19c2_chsch_cls,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_cls,Q4Gh) I like my class,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,621,621
COVID19_Survey.child_phase2_covid.c19c2_chsch_smrt,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_smrt,Q4Gi) I feel that I am just as smart as other kids my age,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,622,622
COVID19_Survey.child_phase2_covid.c19c2_chsch_wellclswk,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_wellclswk,Q4Gj) I do very well at my classwork,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,625,625
COVID19_Survey.child_phase2_covid.c19c2_chsch_fgt,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_fgt,Q4Gk) I often forget what I learn,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,621,621
COVID19_Survey.child_phase2_covid.c19c2_chsch_trbans,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_trbans,Q4Gl) I have trouble figuring out the answers in school,categorical,[1 I agree a lot] [2 I agree a little] [3 Neither agree or disagree] [4 I disagree a little] [5 I disagree a lot],education_cv19,620,620
COVID19_Survey.child_phase2_covid.chhs_hrdnxt_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chhs_hrdnxt_c19c2,Q4H) When I find something really hard I can work out what to do next?,categorical,[1 Never] [2 Some of the time] [3 All of the time],education_cv19,624,624
COVID19_Survey.child_phase2_covid.c19c2_chsch_tvlnow,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_tvlnow,Q4I) How do you normally get to school now?,categorical,[1 Car/Van] [2 School Bus] [3 Other bus] [4 Walk] [5 Bicycle] [6 Taxi] [7 Train] [8 Other],education_cv19,619,619
COVID19_Survey.child_phase2_covid.c19c2_chsch_tvlbfe,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_tvlbfe,Q4J) How did you normally get to school before the lockdown (Jan/Feb),categorical,[1 Car/Van] [2 School Bus] [3 Other bus] [4 Walk] [5 Bicycle] [6 Taxi] [7 Train] [8 Other],education_cv19,618,618
COVID19_Survey.child_phase2_covid.c19c2_chsch_vclcnt,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_vclcnt,Q4K) How many cars/taxis/vans do people you normally live with have?,categorical,[1 None] [2 1] [3 2] [4 3] [5 More than 3],education_cv19,625,625
COVID19_Survey.child_phase2_covid.c19c2_chsch_10wlk,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chsch_10wlk,Q4L) How would you feel about a short walk as part of your journey to sch?,categorical,[1 Very happy] [2 Quite happy] [3 Quite unhappy] [4 Very unhappy],education_cv19,378,378
COVID19_Survey.child_phase2_covid.c19c2_yhw_hdache,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_hdache,"Q5Aa) Last 6 months, how often have you had: Headache",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,625,625
COVID19_Survey.child_phase2_covid.c19c2_yhw_sache,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_sache,"Q5Ab) Last 6 months, how often have you had: Stomach Ache?",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,622,622
COVID19_Survey.child_phase2_covid.c19c2_yhw_bkache,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_bkache,"Q5Ac) Last 6 months, how often have you had: Back Ache",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,621,621
COVID19_Survey.child_phase2_covid.c19c2_yhw_low,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_low,"Q5Ad) Last 6 months, how often have you had: Feeling Low",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,618,618
COVID19_Survey.child_phase2_covid.c19c2_yhw_irri,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_irri,"Q5Ae) Last 6 months, how often have you had: Irritability/Bad Temper",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,617,617
COVID19_Survey.child_phase2_covid.c19c2_yhw_nerv,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_nerv,"Q5Af) Last 6 months, how often have you had: Feeling Nervous",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,620,620
COVID19_Survey.child_phase2_covid.c19c2_yhw_difslp,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_difslp,"Q5Ag) Last 6 months, how often have you had: Difficulties in Sleeping",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,622,622
COVID19_Survey.child_phase2_covid.c19c2_yhw_diz,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_diz,"Q5Ah) Last 6 months, how often have you had: Feeling Dizzy",categorical,[1 About every day] [2 More than once a week] [3 About every week] [4 About every month] [5 Rarely or never],mental_health_and_mental_processes_cv19,624,624
COVID19_Survey.child_phase2_covid.c19c2_yhw_gnrlhth,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_gnrlhth,Q5B) Would you say your health is excellent/good/fair/poor?,categorical,[1 Excellent] [2 Good] [3 Fair] [4 Poor],mental_health_and_mental_processes_cv19,626,626
COVID19_Survey.child_phase2_covid.c19c2_eq5d_mob,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_eq5d_mob,Q5C) Mobility,categorical,[1 I have no problems walking about] [2 I have some problems walking about] [3 I have a lot of problems walking about],mental_health_and_mental_processes_cv19,626,626
COVID19_Survey.child_phase2_covid.c19c2_eq5d_lkaft,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_eq5d_lkaft,Q5D) Looking after myself,categorical,[1 I have no problems washing or dressing myself] [2 I have some problems washing or dressing myself] [3 I have a lot of problems washing or dressing myself],mental_health_and_mental_processes_cv19,626,626
COVID19_Survey.child_phase2_covid.c19c2_eq5d_act,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_eq5d_act,Q5E) Doing usual activities: going to school/hobbies/playing with friends,categorical,[1 I have no problems doing my usual activities] [2 I have some problems doing my usual activities] [3 I have a lot of problems doing my usual activities],mental_health_and_mental_processes_cv19,626,626
COVID19_Survey.child_phase2_covid.c19c2_eq5d_pain,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_eq5d_pain,Q5F) Having pain or discomfort,categorical,[1 I have no pain or discomfort] [2 I have a lot pain or discomfort] [3 I have some pain or discomfort],mental_health_and_mental_processes_cv19,624,624
COVID19_Survey.child_phase2_covid.c19c2_eq5d_wrdsad,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_eq5d_wrdsad,"Q5G) Feeling worried, sad or unhappy",categorical,"[1 I am not worried, sad or unhappy] [2 I am a bit worried, sad or unhappy] [3 I am very worried, sad or unhappy]",mental_health_and_mental_processes_cv19,624,624
COVID19_Survey.child_phase2_covid.c19c2_yhw_lfescle,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_yhw_lfescle,Q5H) Where do you stand on the ladder of best to worst possible life?,categorical,[1 1 Worst possible life] [2 2] [3 3] [4 4] [5 5] [6 6] [7 7] [8 8] [9 9] [10 10 Best possible life],mental_health_and_mental_processes_cv19,620,620
COVID19_Survey.child_phase2_covid.chch_lftout_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chch_lftout_c19c2,Q5I) How often do you feel left out of things by other children?,categorical,[1 Never] [2 Some of the time] [3 All of the time],mental_health_and_mental_processes_cv19,626,626
COVID19_Survey.child_phase2_covid.chch_hppy_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chch_hppy_c19c2,Q5J) How often do you feel happy?,categorical,[1 Never] [2 Some of the time] [3 All of the time],mental_health_and_mental_processes_cv19,625,625
COVID19_Survey.child_phase2_covid.chch_sad_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chch_sad_c19c2,Q5K) How often do you feel sad?,categorical,[1 Never] [2 Some of the time] [3 All of the time],mental_health_and_mental_processes_cv19,624,624
COVID19_Survey.child_phase2_covid.chch_frnds_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chch_frnds_c19c2,Q6A) How many friends do you have?,categorical,[1 Not many] [2 Some] [3 Lots],family_and_social_networks_cv19,625,625
COVID19_Survey.child_phase2_covid.chch_bstfrnds_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chch_bstfrnds_c19c2,Q6B) Do you have any best friends?,categorical,[0 No] [1 Yes],family_and_social_networks_cv19,621,621
COVID19_Survey.child_phase2_covid.c19c2_chch_mnothrs_rev1,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,c19c2_chch_mnothrs_rev1,Q6C) How often are you mean to others at home/neighbourhood/online/sch,categorical,[1 Never] [2 Some of the time] [3 All of the time],family_and_social_networks_cv19,623,623
COVID19_Survey.child_phase2_covid.chwk_2cybrblyng_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwk_2cybrblyng_c19c2,Q6D) In the past two weeks how often have you taken part in cyberbullying?,categorical,[1 I have not cyberbullied another person] [2 About once a week] [3 2 or 3 times a week] [4 Several times a week],family_and_social_networks_cv19,624,624
COVID19_Survey.child_phase2_covid.choftnhppn_bly_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,choftnhppn_bly_c19c2,Q6E) How often do other children bully you?,categorical,[1 Never] [2 Some of the time] [3 All of the time],family_and_social_networks_cv19,625,625
COVID19_Survey.child_phase2_covid.chwk_2cybrblyngu_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwk_2cybrblyngu_c19c2,Q6F) In the past two weeks how often have you been cyberbullied?,categorical,[1 I have not been cyberbullied by another person] [2 About once a week] [3 2 or 3 times a week] [4 Several times a week],family_and_social_networks_cv19,622,622
COVID19_Survey.child_phase2_covid.chfm_fun_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chfm_fun_c19c2,Q7A) How often do you have fun with your fa,categorical,[1 Never] [2 Some of the time] [3 All of the time],family_and_social_networks_cv19,623,623
COVID19_Survey.child_phase2_covid.chfm_gtalong_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chfm_gtalong_c19c2,Q7B) How often does your family get along well together?,categorical,[1 Never] [2 Some of the time] [3 All of the time],family_and_social_networks_cv19,623,623
COVID19_Survey.child_phase2_covid.chfm_siblngs_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chfm_siblngs_c19c2,Q7C) How often do you get along with other child you live with?,categorical,[1 Never] [2 Some of the time] [3 All of the time] [4 I dont have brothers or sister or live with other children],family_and_social_networks_cv19,624,624
COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___1,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___1,Q8A1) What do you do if you are worried: I keep it to myself,categorical,[0 Unchecked] [1 Checked],mental_health_and_mental_processes_cv19,633,633
COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___2,Q8A2) What do you do if you are worried: I tell a friend,categorical,[0 Unchecked] [1 Checked],mental_health_and_mental_processes_cv19,633,633
COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___3,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___3,Q8A3) What do you do if you are worried: I tell my mum/dad/guardian,categorical,[0 Unchecked] [1 Checked],mental_health_and_mental_processes_cv19,633,633
COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___4,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___4,Q8A4) What do you do if you are worried: I tell a teacher,categorical,[0 Unchecked] [1 Checked],mental_health_and_mental_processes_cv19,633,633
COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___5,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___5,Q8A5) What do you do if you are worried: I look online,categorical,[0 Unchecked] [1 Checked],mental_health_and_mental_processes_cv19,633,633
COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___6,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___6,Q8A6) What do you do if you are worried: I call a helpline (like Childline),categorical,[0 Unchecked] [1 Checked],mental_health_and_mental_processes_cv19,633,633
COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___7,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwd_dudo_c19c2___7,Q8A7) What do you do if you are worried: Other,categorical,[0 Unchecked] [1 Checked],mental_health_and_mental_processes_cv19,633,633
COVID19_Survey.child_phase2_covid.chwr_lstfd_c19c2,COVID19_Survey.child_phase2_covid,COVID19_Survey,child_phase2_covid,chwr_lstfd_c19c2,Q8B1) We cant get the food we want because there is not enough money,categorical,[1 Many times] [2 1 or 2 times] [3 Never],employment_and_income_cv19,623,623
