variable,full_name,label,value_type,description,categories,categories_label
fl_suprtlearn_c19a2,COVID19_Survey.adult_bib_phase2.fl_suprtlearn_c19a2,I feel confident in my ability to support my childrens learning at home,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
fl_skillsprnt_c19a2,COVID19_Survey.adult_bib_phase2.fl_skillsprnt_c19a2,I honestly believe I have all the skills necessary to be a good parent to my chi,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
ywb_relshipq_c19a2,COVID19_Survey.adult_bib_phase2.ywb_relshipq_c19a2,16) How would you describe the quality of your relationship with your current pa,decimal,,-1|1|2|3|4|5,Do not wish to answer|Excellent|Good|Average|Poor|Very poor
c19a2_jsbc_covid___1,COVID19_Survey.adult_bib_phase2.c19a2_jsbc_covid___1,17) Has anyone in your household lost their job since the pandemic started (e.g.,decimal,,0|1,Unchecked|Checked
c19a2_jsbc_covid___2,COVID19_Survey.adult_bib_phase2.c19a2_jsbc_covid___2,17) Has anyone in your household lost their job since the pandemic started (e.g.,decimal,,0|1,Unchecked|Checked
c19a2_jsbc_covid___3,COVID19_Survey.adult_bib_phase2.c19a2_jsbc_covid___3,17) Has anyone in your household lost their job since the pandemic started (e.g.,decimal,,0|1,Unchecked|Checked
jbsc_main_c19a2,COVID19_Survey.adult_bib_phase2.jbsc_main_c19a2,18) Who is the main earner in the household?,decimal,,1|2|3|4,Me|My partner|Other household member|Me and my partner earn the same amount
jbsc_main_crntly_c19a2,COVID19_Survey.adult_bib_phase2.jbsc_main_crntly_c19a2,19) Is the main earner in your household currently ...,decimal,,-2|1|2|3|4|5|6,"Dont know|Employed|Employed but not working (on furlough)|Employed on the wage subsidy scheme (e.g., working less hours with wage topped by the Government)|Self employed and working|Self employed and not working|Unemployed - go to question 23"
jbsc_main_hmwfh_c19a2,COVID19_Survey.adult_bib_phase2.jbsc_main_hmwfh_c19a2,"20) If the main earner is currently working, are they mainly working from home,",decimal,,1|2,Working from home|Going out to work
c19a2_jsbc_main_fur,COVID19_Survey.adult_bib_phase2.c19a2_jsbc_main_fur,"21) If the main earner is employed but on furlough, what do they expect to happe",decimal,,-2|1|2|3|4|5|6|7,"Dont know|Return to work on normal hours|Return to work on reduced hours with a loss of pay|Continue to be furloughed|Move onto the wage subsidy scheme (e.g., working less hours with wage topped up by the Government)|Lose their job|Has not been told what will happen to their job|Other"
jbsc_main_wry_1_c19a2,COVID19_Survey.adult_bib_phase2.jbsc_main_wry_1_c19a2,I worry about the job security of the main earner,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
jbsc_main_wry_2_c19a2,COVID19_Survey.adult_bib_phase2.jbsc_main_wry_2_c19a2,"In the next 12 months, do you expect the income of the main earner is likely to",decimal,,-2|0|1,Dont know|No|Yes
jbsc_main_wry_3_c19a2,COVID19_Survey.adult_bib_phase2.jbsc_main_wry_3_c19a2,"In 12 months time, do you expect the main earner to still have their job?",decimal,,-2|0|1,Dont know|No|Yes
hhe_ddntlast_c19a2,COVID19_Survey.adult_bib_phase2.hhe_ddntlast_c19a2,"The food that (I/we) bought just didnt last, and (I/we) didnt have money to get",decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
hhe_balancd_c19a2,COVID19_Survey.adult_bib_phase2.hhe_balancd_c19a2,(I/we) couldnt afford to eat balanced meals.,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
hhe_skip_c19a2,COVID19_Survey.adult_bib_phase2.hhe_skip_c19a2,24) Did you or other adults in your household ever cut the size of your meals or,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
c19a2_hhe_skipoftn_rev_1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_skipoftn_rev_1,"If you answered Yes, how often did you or other adults cut the size of meals or",decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Less than once a month but a few times|Not every week but at least once a month|Every week
hhe_eatless_c19a2,COVID19_Survey.adult_bib_phase2.hhe_eatless_c19a2,25) Did you or other adults ever eat less than you felt you should because there,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_food_dsc_c19a2,COVID19_Survey.adult_bib_phase2.hhe_food_dsc_c19a2,26) Were you ever hungry but didnt eat because there wasnt enough money for food,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
c19a2_hhe_fd_bnk___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bnk___0,Food banks (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_bnk___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bnk___1,Food banks (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_bnk___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bnk___2,Food banks (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_sch___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_sch___0,Free food provided by schools (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_sch___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_sch___1,Free food provided by schools (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_sch___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_sch___2,Free food provided by schools (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_comm___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_comm___0,Food provided by community organisations/allotment schemes (choice=Before the pa,decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_comm___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_comm___1,Food provided by community organisations/allotment schemes (choice=During lockdo,decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_comm___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_comm___2,Food provided by community organisations/allotment schemes (choice=In the last t,decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_bfd___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bfd___0,Bradford Street Food (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_bfd___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bfd___1,Bradford Street Food (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_bfd___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_bfd___2,Bradford Street Food (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_mow___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_mow___0,Meals on wheels (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_mow___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_mow___1,Meals on wheels (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_mow___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_mow___2,Meals on wheels (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fai___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fai___0,Food from faith based organisations (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fai___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fai___1,Food from faith based organisations (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fai___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fai___2,Food from faith based organisations (choice=In the last three months (Jul-Sept 2,decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fri___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fri___0,Food from friends/neighbour (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fri___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fri___1,Food from friends/neighbour (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fri___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fri___2,Food from friends/neighbour (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fam___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fam___0,Food from family (not living in your home) (choice=Before the pandemic (Jan-Mar,decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fam___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fam___1,Food from family (not living in your home) (choice=During lockdown (Mar-Jun 2020,decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_fam___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_fam___2,Food from family (not living in your home) (choice=In the last three months (Jul,decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_oth___0,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_oth___0,Other  (choice=Before the pandemic (Jan-Mar 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_oth___1,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_oth___1,Other  (choice=During lockdown (Mar-Jun 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_oth___2,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_oth___2,Other  (choice=In the last three months (Jul-Sept 2020)),decimal,,0|1,Unchecked|Checked
c19a2_hhe_fd_othexp,COVID19_Survey.adult_bib_phase2.c19a2_hhe_fd_othexp,"If you answered other, could you please describe",text,,,
hhe_finannow_c19a2,COVID19_Survey.adult_bib_phase2.hhe_finannow_c19a2,28) How well would you say you are managing financially right now?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Living comfortably|Doing alright|Just about getting by|Finding it quite difficult|Finding it very difficult
hhe_bills_c19a2,COVID19_Survey.adult_bib_phase2.hhe_bills_c19a2,29) Sometimes people are not able to pay every bill when it is due. Are you curr,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_wrypay_c19a2,COVID19_Survey.adult_bib_phase2.hhe_wrypay_c19a2,I worry about paying the rent / mortgage,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
hhe_wryevic_c19a2,COVID19_Survey.adult_bib_phase2.hhe_wryevic_c19a2,I worry about getting evicted / having my home repossessed,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
fh_genhealth_c19a2,COVID19_Survey.adult_bib_phase2.fh_genhealth_c19a2,31) How would you describe your health generally?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Excellent|Very good|Good|Fair|Poor
fl_physact_c19a2,COVID19_Survey.adult_bib_phase2.fl_physact_c19a2,32) How often do you currently do any kind of physical activity?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
fl_physact_outdr_c19a2,COVID19_Survey.adult_bib_phase2.fl_physact_outdr_c19a2,33) How often do you do any kind of physical activity outside?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
fl_physact_ch_c19a2,COVID19_Survey.adult_bib_phase2.fl_physact_ch_c19a2,34) How often do your children do any kind of physical activity?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
fl_physact_ch_outdr_c19a2,COVID19_Survey.adult_bib_phase2.fl_physact_ch_outdr_c19a2,35) How often do your children do any kind of physical activity outside?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
c19a2_fh_ch_brsh_flu,COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_brsh_flu,36) How often does your child usually brush their teeth (or have them brushed fo,decimal,,1|2|3|4|5,Never|Less than once a day|Once a day|Twice a day|Three or more times a day
c19a2_fh_ch_brsh_oft,COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_brsh_oft,"37) Compared to before the pandemic, is this",decimal,,1|2|3,Less|About the same|More
c19a2_fh_ch_sug_fd,COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_sug_fd,"Sugary foods (this includes chocolates, biscuits, cakes, cereals, sweet pies, pa",decimal,,1|2|3|4|5,Never|Less than once a day|Once a day|Twice a day|Three or more times a day
c19a2_fh_ch_sug_dri,COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_sug_dri,"Sugar sweetened drinks (this includes fizzy soft drinks, fruit juice, fruit squa",decimal,,1|2|3|4|5,Never|Less than once a day|Once a day|Twice a day|Three or more times a day
c19a2_fh_ch_eat_oft,COVID19_Survey.adult_bib_phase2.c19a2_fh_ch_eat_oft,"39) Compared to before the pandemic, is this",decimal,,1|2|3,Less|About the same|More
c19a2_fh_slphrs,COVID19_Survey.adult_bib_phase2.c19a2_fh_slphrs,40) What was the average number of hours you slept per night in the last 7 days?,decimal,,,
c19a2_fh_eq5d_mob,COVID19_Survey.adult_bib_phase2.c19a2_fh_eq5d_mob,Mobility,decimal,,1|2|3|4|5,I am unable to walk about|I have severe problems in walking about|I have moderate problems in walking about|I have slight problems in walking about|I have no problems in walking about
c19a2_fh_eq5d_selfcare,COVID19_Survey.adult_bib_phase2.c19a2_fh_eq5d_selfcare,Self-care,decimal,,1|2|3|4|5,I am unable to wash or dress myself|I have severe problems washing or dressing myself|I have moderate problems washing or dressing myself|I have slight problems washing or dressing myself|I have no problems washing or dressing myself
c19a2_fh_eq5d_act,COVID19_Survey.adult_bib_phase2.c19a2_fh_eq5d_act,Usual activites,decimal,,1|2|3|4|5,I am unable to do my usual activites|I have severe problems doing my usual activities|I have moderate problems doing my usual activities|I have slight problems doing my usual activities|I have no problems doing my usual activites
c19a2_fh_eq5d_pain_disc,COVID19_Survey.adult_bib_phase2.c19a2_fh_eq5d_pain_disc,Pain/discomfort,decimal,,1|2|3|4|5,I have extreme pain or discomfort|I have severe pain or discomfort|I have moderate pain or discomfort|I have slight pain or discomfort|I have no pain or discomfort
c19a2_fh_eq5d_anx_dep,COVID19_Survey.adult_bib_phase2.c19a2_fh_eq5d_anx_dep,Anxiety/depression,decimal,,1|2|3|4|5,I am extremely anxious or depressed|I am severely anxious or depressed|I am moderately anxious or depressed|I am slightly anxious or depressed|I am not anxious or depressed
fh_feeling_c19a2,COVID19_Survey.adult_bib_phase2.fh_feeling_c19a2,42) Which of the following best describes how youve been feeling over the past w,decimal,,0|1|2|3,I do not worry about my health|I occasionally worry about my health|I spend much of my time worrying about my health|I spend most of my time worrying about health
c19a2_fh_ons_lifeworth,COVID19_Survey.adult_bib_phase2.c19a2_fh_ons_lifeworth,"43) Overall, to what extent do you feel that the things you do in your life are",decimal,,0|1|10|2|3|4|5|6|7|8|9,0 = Not at all worthwhile|1|10 = Completely worthwhile|2|3|4|5|6|7|8|9
fh_phq_1_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_1_c19a2,Little interest or pleasure in doing things,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_2_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_2_c19a2,"Feeling down, depressed, or hopeless",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_3_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_3_c19a2,"Trouble falling or staying asleep, or sleeping too much",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_4_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_4_c19a2,Feeling tired or having little energy,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_5_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_5_c19a2,Poor appetite or overeating,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_6_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_6_c19a2,Feeling bad about yourself - or that you are a failure or have let yourself or y,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_7_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_7_c19a2,"Trouble concentrating on things, such as reading the newspaper or watching telev",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_8_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_8_c19a2,Moving or speaking so slowly that other people could have noticed? Or the opposi,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_hwdiff_c19a2,COVID19_Survey.adult_bib_phase2.fh_phq_hwdiff_c19a2,"45) If you checked off any problems, how difficult have these problems made it f",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_1_c19a2,COVID19_Survey.adult_bib_phase2.fh_gad_1_c19a2,"Feeling nervous, anxious or on an edge?",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_2_c19a2,COVID19_Survey.adult_bib_phase2.fh_gad_2_c19a2,Not being able to stop or control worrying?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_3_c19a2,COVID19_Survey.adult_bib_phase2.fh_gad_3_c19a2,Worrying too much about different things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_4_c19a2,COVID19_Survey.adult_bib_phase2.fh_gad_4_c19a2,Trouble relaxing?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_5_c19a2,COVID19_Survey.adult_bib_phase2.fh_gad_5_c19a2,Being so restless that it is hard to sit still?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_6_c19a2,COVID19_Survey.adult_bib_phase2.fh_gad_6_c19a2,Becoming easily annoyed or irritable?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_7_c19a2,COVID19_Survey.adult_bib_phase2.fh_gad_7_c19a2,Feeling afraid as if something awful might happen?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
c19a2_symp_app___0,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___0,Decrease in appetite (choice=Not had),decimal,,0|1,Unchecked|Checked
c19a2_symp_app___1,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___1,Decrease in appetite (choice=Mar),decimal,,0|1,Unchecked|Checked
c19a2_symp_app___2,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___2,Decrease in appetite (choice=Apr),decimal,,0|1,Unchecked|Checked
c19a2_symp_app___3,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___3,Decrease in appetite (choice=May),decimal,,0|1,Unchecked|Checked
c19a2_symp_app___4,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___4,Decrease in appetite (choice=Jun),decimal,,0|1,Unchecked|Checked
c19a2_symp_app___5,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___5,Decrease in appetite (choice=Jul),decimal,,0|1,Unchecked|Checked
c19a2_symp_app___6,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___6,Decrease in appetite (choice=Aug),decimal,,0|1,Unchecked|Checked
c19a2_symp_app___7,COVID19_Survey.adult_bib_phase2.c19a2_symp_app___7,Decrease in appetite (choice=Sept),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___0,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___0,Nausea and/or vomiting (choice=Not had),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___1,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___1,Nausea and/or vomiting (choice=Mar),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___2,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___2,Nausea and/or vomiting (choice=Apr),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___3,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___3,Nausea and/or vomiting (choice=May),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___4,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___4,Nausea and/or vomiting (choice=Jun),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___5,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___5,Nausea and/or vomiting (choice=Jul),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___6,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___6,Nausea and/or vomiting (choice=Aug),decimal,,0|1,Unchecked|Checked
c19a2_symp_nau___7,COVID19_Survey.adult_bib_phase2.c19a2_symp_nau___7,Nausea and/or vomiting (choice=Sept),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___0,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___0,Diarrhoea (choice=Not had),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___1,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___1,Diarrhoea (choice=Mar),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___2,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___2,Diarrhoea (choice=Apr),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___3,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___3,Diarrhoea (choice=May),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___4,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___4,Diarrhoea (choice=Jun),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___5,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___5,Diarrhoea (choice=Jul),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___6,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___6,Diarrhoea (choice=Aug),decimal,,0|1,Unchecked|Checked
c19a2_symp_diar___7,COVID19_Survey.adult_bib_phase2.c19a2_symp_diar___7,Diarrhoea (choice=Sept),decimal,,0|1,Unchecked|Checked
c19a2_symp_abdo___0,COVID19_Survey.adult_bib_phase2.c19a2_symp_abdo___0,Abdominal pain/tummy ache (choice=Not had),decimal,,0|1,Unchecked|Checked
c19a2_symp_abdo___1,COVID19_Survey.adult_bib_phase2.c19a2_symp_abdo___1,Abdominal pain/tummy ache (choice=Mar),decimal,,0|1,Unchecked|Checked
c19a2_symp_abdo___2,COVID19_Survey.adult_bib_phase2.c19a2_symp_abdo___2,Abdominal pain/tummy ache (choice=Apr),decimal,,0|1,Unchecked|Checked
c19a2_symp_abdo___3,COVID19_Survey.adult_bib_phase2.c19a2_symp_abdo___3,Abdominal pain/tummy ache (choice=May),decimal,,0|1,Unchecked|Checked
