variable,full_name,label,value_type,description,categories,categories_label
jbsc_main_wry_1,COVID19_Survey.adult_lockdown.jbsc_main_wry_1,I worry about the job security of the main earner,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
jbsc_main_wry_2,COVID19_Survey.adult_lockdown.jbsc_main_wry_2,"In the next 12 months, do you expect the income of the main earner is likely to ",decimal,,-2|0|1,Dont know|No|Yes
jbsc_main_wry_3,COVID19_Survey.adult_lockdown.jbsc_main_wry_3,"In 12 months time, do you expect the main earner to still have their job?",decimal,,-2|0|1,Dont know|No|Yes
hhe_buyfood,COVID19_Survey.adult_lockdown.hhe_buyfood,I have been able to buy the food I needed in the shops.,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
hhe_ddntlast,COVID19_Survey.adult_lockdown.hhe_ddntlast,"The food that (I/we) bought just didnt last, and (I/we) didnt have money to get ",decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
hhe_balancd,COVID19_Survey.adult_lockdown.hhe_balancd,(I/we) couldnt afford to eat balanced meals. ,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
hhe_skip,COVID19_Survey.adult_lockdown.hhe_skip,Did you or other adults in your household ever cut the size of your meals or ski,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_skipoftn,COVID19_Survey.adult_lockdown.hhe_skipoftn,How often did you or other adults cut the size of meals or skip meals?,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Only 1 or 2 days|Some days but not every day|Almost every day
hhe_eatless,COVID19_Survey.adult_lockdown.hhe_eatless,Did you or other adults ever eat less than you felt you should because there was,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_hungry,COVID19_Survey.adult_lockdown.hhe_hungry,Were you ever hungry but didnt eat because there wasnt enough money for food?,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_finannow,COVID19_Survey.adult_lockdown.hhe_finannow,How well would you say you are managing financially right now?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Living comfortably|Doing alright|Just about getting by|Finding it quite difficult|Finding it very difficult
hhe_finan3m,COVID19_Survey.adult_lockdown.hhe_finan3m,"Compared to 3 months ago, how would you say you are doing financially right now?",decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Better off|About the same|Worse off
hhe_bills,COVID19_Survey.adult_lockdown.hhe_bills,Sometimes people are not able to pay every bill when it is due. Are you currentl,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_relief,COVID19_Survey.adult_lockdown.hhe_relief,Did you know that some households can apply to take mortgage holidays or rent re,decimal,,0|1,No|Yes
hhe_relief_tkn,COVID19_Survey.adult_lockdown.hhe_relief_tkn,Are you taking the mortgage holiday or the rent relief loan at the moment?,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_relief_nxt,COVID19_Survey.adult_lockdown.hhe_relief_nxt,Do you think you will take the mortgage holiday / rent relief in the next month?,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_wrypay,COVID19_Survey.adult_lockdown.hhe_wrypay,I worry about paying the rent / mortgage,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
hhe_wryevic,COVID19_Survey.adult_lockdown.hhe_wryevic,I worry about getting evicted / having my home repossessed,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
fh_slfisol_nw,COVID19_Survey.adult_lockdown.fh_slfisol_nw,"Is your household currently self isolating (that is, not leaving the house at al",decimal,,0|1,No|Yes
fh_slfisol_nw_why___1,COVID19_Survey.adult_lockdown.fh_slfisol_nw_why___1,Why are you self isolating? (choice=Contact with someone with symptoms of corona,decimal,,0|1,Unchecked|Checked
fh_slfisol_nw_why___2,COVID19_Survey.adult_lockdown.fh_slfisol_nw_why___2,Why are you self isolating? (choice=Had coronavirus symptoms yourself),decimal,,0|1,Unchecked|Checked
fh_slfisol_nw_why___3,COVID19_Survey.adult_lockdown.fh_slfisol_nw_why___3,Why are you self isolating? (choice=Someone in the household had symptoms of cor,decimal,,0|1,Unchecked|Checked
fh_slfisol_nw_why___4,COVID19_Survey.adult_lockdown.fh_slfisol_nw_why___4,Why are you self isolating? (choice=To protect a vulnerable person in the househ,decimal,,0|1,Unchecked|Checked
fh_slfisol_nw_why___5,COVID19_Survey.adult_lockdown.fh_slfisol_nw_why___5,Why are you self isolating? (choice=Other),decimal,,0|1,Unchecked|Checked
fh_slfisol_past,COVID19_Survey.adult_lockdown.fh_slfisol_past,"Has your household had to self-isolate for any reason (that is, not leaving the ",decimal,,0|1,No|Yes
fh_slfisol_past_why___1,COVID19_Survey.adult_lockdown.fh_slfisol_past_why___1,What was the reason you had to self-isolate? (choice=Contact with someone with s,decimal,,0|1,Unchecked|Checked
fh_slfisol_past_why___2,COVID19_Survey.adult_lockdown.fh_slfisol_past_why___2,What was the reason you had to self-isolate? (choice=Had coronavirus symptoms yo,decimal,,0|1,Unchecked|Checked
fh_slfisol_past_why___3,COVID19_Survey.adult_lockdown.fh_slfisol_past_why___3,What was the reason you had to self-isolate? (choice=Someone in the household ha,decimal,,0|1,Unchecked|Checked
fh_slfisol_past_why___4,COVID19_Survey.adult_lockdown.fh_slfisol_past_why___4,What was the reason you had to self-isolate? (choice=To protect a vulnerable per,decimal,,0|1,Unchecked|Checked
fh_slfisol_past_why___5,COVID19_Survey.adult_lockdown.fh_slfisol_past_why___5,What was the reason you had to self-isolate? (choice=Other),decimal,,0|1,Unchecked|Checked
fh_slfisol_past_days,COVID19_Survey.adult_lockdown.fh_slfisol_past_days,How many days did you self-isolate for?,decimal,,,
fh_smoke,COVID19_Survey.adult_lockdown.fh_smoke,Do you smoke?,decimal,,0|1,No|Yes
fh_smoke_hwmch,COVID19_Survey.adult_lockdown.fh_smoke_hwmch,Over the past week have you smoked...,decimal,,0|1|2,About the same|Less than usual|More than usual
fh_ecig,COVID19_Survey.adult_lockdown.fh_ecig,Do you vape or use e-cigarettes?,decimal,,0|1,No|Yes
fh_ecig_hwmch,COVID19_Survey.adult_lockdown.fh_ecig_hwmch,Over the past week have you vaped or used e-cigarettes...,decimal,,0|1|2,About the same|Less than usual|More than usual
fh_alc,COVID19_Survey.adult_lockdown.fh_alc,Do you drink alcohol?,decimal,,0|1,No|Yes
fh_alc_hwmch,COVID19_Survey.adult_lockdown.fh_alc_hwmch,Over the past week have you drunk...,decimal,,0|1|2,About the same|Less than usual|More than usual
fh_feeling,COVID19_Survey.adult_lockdown.fh_feeling,Which of the following best describes how youve been feeling over the past week?,decimal,,0|1|2|3,I do not worry about my health|I occasionally worry about my health|I spend much of my time worrying about my health|I spend most of my time worrying about health
fh_genhealth,COVID19_Survey.adult_lockdown.fh_genhealth,How would you describe your health generally?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Excellent|Very good|Good|Fair|Poor
fh_phq_1,COVID19_Survey.adult_lockdown.fh_phq_1,Little interest or pleasure in doing things,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_2,COVID19_Survey.adult_lockdown.fh_phq_2,"Feeling down, depressed, or hopeless",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_3,COVID19_Survey.adult_lockdown.fh_phq_3,"Trouble falling or staying asleep, or sleeping too much",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_4,COVID19_Survey.adult_lockdown.fh_phq_4,Feeling tired or having little energy,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_5,COVID19_Survey.adult_lockdown.fh_phq_5,Poor appetite or overeating,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_6,COVID19_Survey.adult_lockdown.fh_phq_6,Feeling bad about yourself,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_7,COVID19_Survey.adult_lockdown.fh_phq_7,"Trouble concentrating on things, such as reading the newspaper or watching telev",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_8,COVID19_Survey.adult_lockdown.fh_phq_8,Moving or speaking so slowly that other people could have noticed? Or the opposi,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_hwdiff,COVID19_Survey.adult_lockdown.fh_phq_hwdiff,"If you checked off any problems, how difficult have these problems made it for y",decimal,,0|1|2|3,Not at all|Somewhat difficult|Very difficult|Extremely difficult
fh_gad_1,COVID19_Survey.adult_lockdown.fh_gad_1,"Feeling nervous, anxious or on an edge?",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_2,COVID19_Survey.adult_lockdown.fh_gad_2,Not being able to stop or control worrying?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_3,COVID19_Survey.adult_lockdown.fh_gad_3,Worrying too much about different things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_4,COVID19_Survey.adult_lockdown.fh_gad_4,Trouble relaxing?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_5,COVID19_Survey.adult_lockdown.fh_gad_5,Being so restless that it is hard to sit still?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_6,COVID19_Survey.adult_lockdown.fh_gad_6,Becoming easily annoyed or irritable?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_7,COVID19_Survey.adult_lockdown.fh_gad_7,Feeling afraid as if something awful might happen?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
as_gp,COVID19_Survey.adult_lockdown.as_gp,Your doctor (GP) or nurse,decimal,,0|1,No|Yes
as_acc_gp,COVID19_Survey.adult_lockdown.as_acc_gp,Were you able to get an appointment with your GP or nurse?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_gp_mode,COVID19_Survey.adult_lockdown.as_acc_gp_mode,Was the appointment with your GP or nurse in person or over the phone?,decimal,,1|2,In person|Phone
as_gp_satis,COVID19_Survey.adult_lockdown.as_gp_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_111,COVID19_Survey.adult_lockdown.as_111,NHS 111 by telephone or online,decimal,,0|1,No|Yes
as_acc_111,COVID19_Survey.adult_lockdown.as_acc_111,"Were you able to speak to someone, or gain advice online through NHS 111?",decimal,,0|1|2,No|Yes|Havent tried
as_111_satis,COVID19_Survey.adult_lockdown.as_111_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_ae,COVID19_Survey.adult_lockdown.as_ae,Health emergency services (A&E) ,decimal,,0|1,No|Yes
as_acc_ae,COVID19_Survey.adult_lockdown.as_acc_ae,Were you able to access emergency care?,decimal,,0|1|2,No|Yes|Havent tried
as_ae_satis,COVID19_Survey.adult_lockdown.as_ae_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_spec,COVID19_Survey.adult_lockdown.as_spec,A specialist (consultant) doctor or specialist clinic (hospital outpatient) appo,decimal,,0|1,No|Yes
as_acc_spec,COVID19_Survey.adult_lockdown.as_acc_spec,Were you able to access specialist support?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_spec_mode,COVID19_Survey.adult_lockdown.as_acc_spec_mode,Was specialist support given in person or over the phone?,decimal,,1|2,In person|Phone
as_spec_satis,COVID19_Survey.adult_lockdown.as_spec_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_mh,COVID19_Survey.adult_lockdown.as_mh,Mental health services,decimal,,0|1,No|Yes
as_acc_mh,COVID19_Survey.adult_lockdown.as_acc_mh,Were you able to access support from a mental health service?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_mh_mode,COVID19_Survey.adult_lockdown.as_acc_mh_mode,Was mental health support given in person or over the phone?,decimal,,1|2,In person|Phone
as_mh_satis,COVID19_Survey.adult_lockdown.as_mh_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_mdwife,COVID19_Survey.adult_lockdown.as_mdwife,A midwife,decimal,,0|1,No|Yes
as_acc_mdwife,COVID19_Survey.adult_lockdown.as_acc_mdwife,Were you able to access support from a midwife?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_mdwife_mode,COVID19_Survey.adult_lockdown.as_acc_mdwife_mode,Did the midwife provide support in person or over the phone?,decimal,,1|2,In person|Phone
as_mdwife_satis,COVID19_Survey.adult_lockdown.as_mdwife_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_hvsn,COVID19_Survey.adult_lockdown.as_hvsn,A health visitor or school nurse,decimal,,0|1,No|Yes
as_acc_hvsn,COVID19_Survey.adult_lockdown.as_acc_hvsn,Were you able to access support from a health visitor or school nurse?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_hvsn_mode,COVID19_Survey.adult_lockdown.as_acc_hvsn_mode,Did the health visitor or school nurse provide support in person or over the pho,decimal,,1|2,In person|Phone
as_hvsn_satis,COVID19_Survey.adult_lockdown.as_hvsn_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_ehss,COVID19_Survey.adult_lockdown.as_ehss,Early Help or social services,decimal,,0|1,No|Yes
as_acc_ehss,COVID19_Survey.adult_lockdown.as_acc_ehss,Were you able to access support from Early Help or social services?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_ehss_mode,COVID19_Survey.adult_lockdown.as_acc_ehss_mode,Was support from Early Help or social services provided in person or over the ph,decimal,,1|2,In person|Phone
as_ehss_satis,COVID19_Survey.adult_lockdown.as_ehss_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_pharm,COVID19_Survey.adult_lockdown.as_pharm,Pharmacy services,decimal,,0|1,No|Yes
as_acc_pharm,COVID19_Survey.adult_lockdown.as_acc_pharm,Were you able to access support from a pharmacy?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_pharm_mode,COVID19_Survey.adult_lockdown.as_acc_pharm_mode,Was pharmacy support given in person or over the phone?,decimal,,1|2,In person|Phone
as_pharm_satis,COVID19_Survey.adult_lockdown.as_pharm_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
as_othr,COVID19_Survey.adult_lockdown.as_othr,Other services e.g. charity/volunteer support,decimal,,0|1,No|Yes
as_acc_othr,COVID19_Survey.adult_lockdown.as_acc_othr,Were you able to access support from a charity or voluntary organisation?,decimal,,0|1|2,No|Yes|Havent tried
as_acc_othr_mode,COVID19_Survey.adult_lockdown.as_acc_othr_mode,Did the charity or voluntary organisation provide support in person or over the ,decimal,,1|2,In person|Phone
as_othr_satis,COVID19_Survey.adult_lockdown.as_othr_satis,Did you receive the support you needed?,decimal,,0|1|2,No|Definitely|Mostly
fl_physact,COVID19_Survey.adult_lockdown.fl_physact,How often do you currently do any kind of physical activity?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
fl_physact_hwmch,COVID19_Survey.adult_lockdown.fl_physact_hwmch,"Is this more, less or about the same as you did before lockdown?",decimal,,1|2|3,Less than before|About the same as before|More than before
fl_physact_outdr,COVID19_Survey.adult_lockdown.fl_physact_outdr,How often do you do any kind of physical activity outside?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
fl_sleephrs,COVID19_Survey.adult_lockdown.fl_sleephrs,What was the average number of hours you slept per night in the last 7 days,decimal,,,
fl_physact_ch,COVID19_Survey.adult_lockdown.fl_physact_ch,How often do your children do any kind of physical activity?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
fl_physact_ch_outdr,COVID19_Survey.adult_lockdown.fl_physact_ch_outdr,How often do your children do any kind of physical activity outside?,decimal,,1|2|3|4,Never|1 or 2 days a week|Most days|Every day
fl_nurs,COVID19_Survey.adult_lockdown.fl_nurs,Do any of your children usually go to nursery?,decimal,,0|1,No|Yes
fl_nurs_still,COVID19_Survey.adult_lockdown.fl_nurs_still,Are any of your children still going to nursery during the coronavirus lockdown?,decimal,,0|1,No|Yes
fl_nurs_eli,COVID19_Survey.adult_lockdown.fl_nurs_eli,Were any of your children eligible for or offered a place at nursery?,decimal,,0|1,No|Yes
fl_nurs_eli_why,COVID19_Survey.adult_lockdown.fl_nurs_eli_why,Why didnt you take up this place at nursery?,text,,,
fl_sch,COVID19_Survey.adult_lockdown.fl_sch,Do any of your children usually go to primary or secondary school?,decimal,,0|1,No|Yes
fl_sch_still,COVID19_Survey.adult_lockdown.fl_sch_still,Are any of your children still going to school during the coronavirus lockdown?,decimal,,0|1,No|Yes
fl_sch_eli,COVID19_Survey.adult_lockdown.fl_sch_eli,Were any of your children eligible for or offered a place at school?,decimal,,0|1,No|Yes
fl_sch_eli_why,COVID19_Survey.adult_lockdown.fl_sch_eli_why,Why didnt you take up this place at school?,text,,,
fl_suprtlearn,COVID19_Survey.adult_lockdown.fl_suprtlearn,I feel confident in my ability to support my childrens learning at home,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
fl_skillsprnt,COVID19_Survey.adult_lockdown.fl_skillsprnt,I honestly believe I have all the skills necessary to be a good parent to my chi,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
ywb_relshipq,COVID19_Survey.adult_lockdown.ywb_relshipq,How would you describe the quality of your relationship with your current partne,decimal,,-1|1|2|3|4|5,Do not wish to answer|Excellent|Good|Average|Poor|Very poor
ywb_comm,COVID19_Survey.adult_lockdown.ywb_comm,No/poor communication (e.g. silent treatment),decimal,,0|1,No|Yes
ywb_argu,COVID19_Survey.adult_lockdown.ywb_argu,Arguments now and then about trivial matters,decimal,,0|1,No|Yes
ywb_disagr,COVID19_Survey.adult_lockdown.ywb_disagr,"Regular disagreements (e.g. about chores, children, finances, etc.)",decimal,,0|1,No|Yes
ywb_conflct,COVID19_Survey.adult_lockdown.ywb_conflct,Unpredictable but severe conflict,decimal,,0|1,No|Yes
ywb_strggoth,COVID19_Survey.adult_lockdown.ywb_strggoth,Struggle with something else,decimal,,0|1,No|Yes
ywb_pplcount,COVID19_Survey.adult_lockdown.ywb_pplcount,How many people can you count on in times of need?,decimal,,0|1|10|2|3|4|5|6|7|8|9,0|1|10 or more|2|3|4|5|6|7|8|9
ywb_pplcount_lcl,COVID19_Survey.adult_lockdown.ywb_pplcount_lcl,"How many of these people live in your local area? That is, within about a mile o",decimal,,0|1|10|2|3|4|5|6|7|8|9,0|1|10 or more|2|3|4|5|6|7|8|9
ywb_help,COVID19_Survey.adult_lockdown.ywb_help,How easy is it to get practical help from friends/family/neighbours if you shoul,decimal,,1|2|3|4|5,Very difficult|Difficult|Possible|Easy|Very easy
ywb_lonely,COVID19_Survey.adult_lockdown.ywb_lonely,How often have you felt lonely during the past week?,decimal,,-1|-2|0|1|2|3,"Do not wish to answer|Dont know|None, or almost none of the time|Some of the time|Most of the time|All, or almost all of the time"
wc_wrynow_1,COVID19_Survey.adult_lockdown.wc_wrynow_1,Worry 1:,text,,,
wc_wrynow_2,COVID19_Survey.adult_lockdown.wc_wrynow_2,Worry 2:,text,,,
wc_wrynow_3,COVID19_Survey.adult_lockdown.wc_wrynow_3,Worry 3:,text,,,
wc_chllnge,COVID19_Survey.adult_lockdown.wc_chllnge,Can you tell us about a challenge you have faced in the last two weeks?,text,,,
wc_easier,COVID19_Survey.adult_lockdown.wc_easier,Can you tell us how lockdown has made any parts of your life easier or more enjo,text,,,
