variable,full_name,label,value_type,description,categories,categories_label
chhs_wrmcoft,COVID19_Survey.child_phase1_covid.chhs_wrmcoft,Q5D) Is your study space it warm and comfortable?,decimal,,0|1,No|Yes
chhs_quite,COVID19_Survey.child_phase1_covid.chhs_quite,Q5E) Is it quiet?,decimal,,0|1,No|Yes
chhs_hrdnxt,COVID19_Survey.child_phase1_covid.chhs_hrdnxt,Q5F) When I find something really hard I can work out what to do next?,decimal,,1|2|3,Never|Some of the time|All of the time
chsch_hlphm___1,COVID19_Survey.child_phase1_covid.chsch_hlphm___1,Q5Ga) When you need help with your study at home: I ask my teacher,decimal,,0|1,Unchecked|Checked
chsch_hlphm___2,COVID19_Survey.child_phase1_covid.chsch_hlphm___2,Q5Gb) When you need help with your study at home: I ask my parents/adult,decimal,,0|1,Unchecked|Checked
chsch_hlphm___3,COVID19_Survey.child_phase1_covid.chsch_hlphm___3,Q5Gc) When you need help with your study at home: I ask my tutor,decimal,,0|1,Unchecked|Checked
chsch_hlphm___4,COVID19_Survey.child_phase1_covid.chsch_hlphm___4,Q5Gd) When you need help with your study at home: I look on the internet,decimal,,0|1,Unchecked|Checked
chsch_hlphm___5,COVID19_Survey.child_phase1_covid.chsch_hlphm___5,Q5Ge) When you need help with your study at home: I look in books,decimal,,0|1,Unchecked|Checked
chsch_hlphm___6,COVID19_Survey.child_phase1_covid.chsch_hlphm___6,Q5Gf) When you need help with your study at home: I phone someone,decimal,,0|1,Unchecked|Checked
chsch_wrkhrs,COVID19_Survey.child_phase1_covid.chsch_wrkhrs,Q5H) How many hours do you spend on doing school work at home each day?,decimal,,1|2|3|4|5,None|1-2 hours|3-4 hours|5-6 hours|7+ hours
chftnhppn_sd,COVID19_Survey.child_phase1_covid.chftnhppn_sd,Q6A1) I feel sad or empty,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_prl,COVID19_Survey.child_phase1_covid.chftnhppn_prl,Q6A2) I worry when I think I have done poorly at something,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_afr,COVID19_Survey.child_phase1_covid.chftnhppn_afr,Q6A3 I would feel afraid of being on my own at home,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_fun,COVID19_Survey.child_phase1_covid.chftnhppn_fun,Q6A4) Nothing is much fun anymore,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_fam,COVID19_Survey.child_phase1_covid.chftnhppn_fam,Q6A5) I worry that something awful will  happen to someone in my family,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_crwd,COVID19_Survey.child_phase1_covid.chftnhppn_crwd,Q6A6) I am afraid of being in crowded places (lik...sy playgrounds),decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_othr,COVID19_Survey.child_phase1_covid.chftnhppn_othr,Q6A7) I worry what other people think of me,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_tbslp,COVID19_Survey.child_phase1_covid.chftnhppn_tbslp,Q6A8) I have trouble sleeping,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_scdslp,COVID19_Survey.child_phase1_covid.chftnhppn_scdslp,Q6A9) I feel scared if I have to sleep on my own,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_aptt,COVID19_Survey.child_phase1_covid.chftnhppn_aptt,Q6A10) I have problems with appetite,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_dzzy,COVID19_Survey.child_phase1_covid.chftnhppn_dzzy,Q6A11) I suddenly become dizzy or faint when there...reason for this,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_ovr,COVID19_Survey.child_phase1_covid.chftnhppn_ovr,Q6A12l) I have to do some things over and over agai...certain order),decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_nrgy,COVID19_Survey.child_phase1_covid.chftnhppn_nrgy,Q6A12) I have no energy for things,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_trmbl,COVID19_Survey.child_phase1_covid.chftnhppn_trmbl,Q6A14) I suddenly start to tremble or shake when t...reason for this,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_thnk,COVID19_Survey.child_phase1_covid.chftnhppn_thnk,Q6A15) cannot think clearly,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn_wrthls,COVID19_Survey.child_phase1_covid.chftnhppn_wrthls,Q6A16) I feel worthless,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_spclthgts,COVID19_Survey.child_phase1_covid.chftnhppn1_spclthgts,Q6A17) How often does this happen: special thoughts to stop bad things happ..,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_dth,COVID19_Survey.child_phase1_covid.chftnhppn1_dth,Q6A18) How often does this happen: I think about death,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_mv,COVID19_Survey.child_phase1_covid.chftnhppn1_mv,QA19c) How often does this happen: I feel like I dont want to move,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_scrd,COVID19_Survey.child_phase1_covid.chftnhppn1_scrd,Q6A20) How often does this happen: I worry  I will get a scared for no reason,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_trd,COVID19_Survey.child_phase1_covid.chftnhppn1_trd,Q6A21) How often does this happen: I am tired a lot,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_afrd,COVID19_Survey.child_phase1_covid.chftnhppn1_afrd,Q6A22) How often does this happen: I feel afraid I will make a fool of myself,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_bdthng,COVID19_Survey.child_phase1_covid.chftnhppn1_bdthng,Q6A23) How often does this happen: do things the right way to stop bad things…,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_rstlss,COVID19_Survey.child_phase1_covid.chftnhppn1_rstlss,Q6A24) How often does this happen: I feel restless,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chftnhppn1_hppn,COVID19_Survey.child_phase1_covid.chftnhppn1_hppn,Q6A25) How often does this happen: I worry that something bad will happen to me,decimal,,1|2|3|4,Never|Sometimes|Often|Always
chch_lftout,COVID19_Survey.child_phase1_covid.chch_lftout,Q6B) How often do you feel left out of things by other children? (Pls tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chch_hppy,COVID19_Survey.child_phase1_covid.chch_hppy,Q6C) How often do you feel happy? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chch_sad,COVID19_Survey.child_phase1_covid.chch_sad,Q6D) How often do you feel sad? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chch_frnds,COVID19_Survey.child_phase1_covid.chch_frnds,Q7A) How many friends do you have? (Please tick one),decimal,,1|2|3,Not many|Some|Lots
chch_bstfrnds,COVID19_Survey.child_phase1_covid.chch_bstfrnds,Q7B) Do you have any best friends?,decimal,,0|1,No|Yes
chch_mssfrnds,COVID19_Survey.child_phase1_covid.chch_mssfrnds,"Q7C) Since schools closed, how much do you miss playing with your friends?",decimal,,1|2|3,I dont miss it|I miss it a bit|I miss it a lot
chch_mnothrs,COVID19_Survey.child_phase1_covid.chch_mnothrs,Q7D) How often are you mean to others at home/neighbourhood/online/online sch,decimal,,1|2|3,Never|Some of the time|All of the time
chwk_2cybrblyng,COVID19_Survey.child_phase1_covid.chwk_2cybrblyng,Q7E) In the past two weeks how often have yo...lease tick one),decimal,,1|2|3|4,I have not cyberbullied another person|About once a week|2 or 3 times a week|Several times a week
choftnhppn_bly,COVID19_Survey.child_phase1_covid.choftnhppn_bly,Q7F) How often do other children bully you? (Please tick one),decimal,,1|2|3,Never|Some of the time|All of the time
chwk_2cybrblyngu,COVID19_Survey.child_phase1_covid.chwk_2cybrblyngu,Q7G) In the past two weeks how often have you been cyberbullied),decimal,,1|2|3|4,I have not been cyberbullied by another person|About once a week|2 or 3 times a week|Several times a week
chfm_fun,COVID19_Survey.child_phase1_covid.chfm_fun,Q8A) How often do you have fun with your family?,decimal,,1|2|3,Never|Some of the time|All of the time
chfm_gtalong,COVID19_Survey.child_phase1_covid.chfm_gtalong,Q8B) How often does your family get along well together),decimal,,1|2|3,Never|Some of the time|All of the time
chfm_siblngs,COVID19_Survey.child_phase1_covid.chfm_siblngs,Q8C) How often do you get along with siblings/other children at home?,decimal,,1|2|3|4,Never|Some of the time|All of the time|I dont have brothers or sister or live with other children
chwd_dudo___1,COVID19_Survey.child_phase1_covid.chwd_dudo___1,Q9A1) What do you do if you are worried: I keep it to myself,decimal,,0|1,Unchecked|Checked
chwd_dudo___2,COVID19_Survey.child_phase1_covid.chwd_dudo___2,Q9A2) What do you do if you are worried: I tell a friend,decimal,,0|1,Unchecked|Checked
chwd_dudo___3,COVID19_Survey.child_phase1_covid.chwd_dudo___3,Q9A3) What do you do if you are worried: I tell my mum/dad/guardian,decimal,,0|1,Unchecked|Checked
chwd_dudo___4,COVID19_Survey.child_phase1_covid.chwd_dudo___4,Q9A4) What do you do if you are worried: I tell a teacher,decimal,,0|1,Unchecked|Checked
chwd_dudo___5,COVID19_Survey.child_phase1_covid.chwd_dudo___5,Q9A5) What do you do if you are worried: I look online,decimal,,0|1,Unchecked|Checked
chwd_dudo___6,COVID19_Survey.child_phase1_covid.chwd_dudo___6,Q9A6) What do you do if you are worried: I call a helpline (like Childline),decimal,,0|1,Unchecked|Checked
chwd_dudo___7,COVID19_Survey.child_phase1_covid.chwd_dudo___7,Q9A7) What do you do if you are worried: Other,decimal,,0|1,Unchecked|Checked
chwr_lstfd,COVID19_Survey.child_phase1_covid.chwr_lstfd,Q9B1) We cant get the food we want because there is not enough money,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsteat,COVID19_Survey.child_phase1_covid.chwr_lsteat,Q9B2) I worry about not having enough to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lstprtsfood,COVID19_Survey.child_phase1_covid.chwr_lstprtsfood,Q9B3) I worry about how hard it is for my parents...ugh food for us,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsthngry,COVID19_Survey.child_phase1_covid.chwr_lsthngry,Q9B4) I feel hungry because there is not enough food to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsteatlt,COVID19_Survey.child_phase1_covid.chwr_lsteatlt,Q9B5)I try not to eat a lot so that our food will last,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lstmny,COVID19_Survey.child_phase1_covid.chwr_lstmny,Q9B6) How often do you worry about how much money your family has,decimal,,1|2|3,Many times|1 or 2 times|Never
ch_wrynow_1,COVID19_Survey.child_phase1_covid.ch_wrynow_1,Q9Ci) At the moment Worry 1:,text,,,
ch_wrynow_2,COVID19_Survey.child_phase1_covid.ch_wrynow_2,Q9Cii) At the moment Worry 2:,text,,,
ch_wrynow_3,COVID19_Survey.child_phase1_covid.ch_wrynow_3,Q9Ciii) At the moment Worry 3:,text,,,
ch_easier_1,COVID19_Survey.child_phase1_covid.ch_easier_1,Q9Di) At the moment  Happy 1:,text,,,
ch_easier_2,COVID19_Survey.child_phase1_covid.ch_easier_2,Q9Dii) At the moment  Happy 2:,text,,,
ch_easier_3,COVID19_Survey.child_phase1_covid.ch_easier_3,Q9Diii) At the moment  Happy 3:,text,,,
child_complete,COVID19_Survey.child_phase1_covid.child_complete,Complete?,decimal,,0|1|2,Incomplete|Unverified|Complete
Complete_RCADS,COVID19_Survey.child_phase1_covid.Complete_RCADS,NA,decimal,,,
Total_RCADS,COVID19_Survey.child_phase1_covid.Total_RCADS,Total RCADS Score - Raw,decimal,,,
Dep_RCADS,COVID19_Survey.child_phase1_covid.Dep_RCADS,Depression RCADS Score - Raw,decimal,,,
Anx_RCADS,COVID19_Survey.child_phase1_covid.Anx_RCADS,Anxiety RCADS Score - Raw,decimal,,,
Total_RCADS_T,COVID19_Survey.child_phase1_covid.Total_RCADS_T,Total RCADS Score - Standardised T Score,decimal,,,
Dep_RCADS_T,COVID19_Survey.child_phase1_covid.Dep_RCADS_T,Depression RCADS Score - Standardised T Score,decimal,,,
Anx_RCADS_T,COVID19_Survey.child_phase1_covid.Anx_RCADS_T,Anxiety RCADS Score - Standardised T Scores,decimal,,,
Total_RCADS_Tcat,COVID19_Survey.child_phase1_covid.Total_RCADS_Tcat,Total RCADS Score - Standardised T Score Categories,decimal,,0|1|2,Normal|Borderline|Clinical
Dep_RCADS_Tcat,COVID19_Survey.child_phase1_covid.Dep_RCADS_Tcat,Depression RCADS Score - Standardised T Score Categories,decimal,,0|1|2,Normal|Borderline|Clinical
Anx_RCADS_Tcat,COVID19_Survey.child_phase1_covid.Anx_RCADS_Tcat,Anxiety RCADS Score - Standardised T Scores Categories,decimal,,0|1|2,Normal|Borderline|Clinical
