variable,full_name,label,value_type,description,categories,categories_label
c19c2_chsch_tch,COVID19_Survey.child_phase2_covid.c19c2_chsch_tch,Q4Gf) I like my school teacher,decimal,,1|2|3|4|5,I agree a lot|I agree a little|Neither agree or disagree|I disagree a little|I disagree a lot
c19c2_chsch_cls,COVID19_Survey.child_phase2_covid.c19c2_chsch_cls,Q4Gh) I like my class,decimal,,1|2|3|4|5,I agree a lot|I agree a little|Neither agree or disagree|I disagree a little|I disagree a lot
c19c2_chsch_smrt,COVID19_Survey.child_phase2_covid.c19c2_chsch_smrt,Q4Gi) I feel that I am just as smart as other kids my age,decimal,,1|2|3|4|5,I agree a lot|I agree a little|Neither agree or disagree|I disagree a little|I disagree a lot
c19c2_chsch_wellclswk,COVID19_Survey.child_phase2_covid.c19c2_chsch_wellclswk,Q4Gj) I do very well at my classwork,decimal,,1|2|3|4|5,I agree a lot|I agree a little|Neither agree or disagree|I disagree a little|I disagree a lot
c19c2_chsch_fgt,COVID19_Survey.child_phase2_covid.c19c2_chsch_fgt,Q4Gk) I often forget what I learn,decimal,,1|2|3|4|5,I agree a lot|I agree a little|Neither agree or disagree|I disagree a little|I disagree a lot
c19c2_chsch_trbans,COVID19_Survey.child_phase2_covid.c19c2_chsch_trbans,Q4Gl) I have trouble figuring out the answers in school,decimal,,1|2|3|4|5,I agree a lot|I agree a little|Neither agree or disagree|I disagree a little|I disagree a lot
chhs_hrdnxt_c19c2,COVID19_Survey.child_phase2_covid.chhs_hrdnxt_c19c2,Q4H) When I find something really hard I can work out what to do next?,decimal,,1|2|3,Never|Some of the time|All of the time
c19c2_chsch_tvlnow,COVID19_Survey.child_phase2_covid.c19c2_chsch_tvlnow,Q4I) How do you normally get to school now?,decimal,,1|2|3|4|5|6|7|8,Car/Van|School Bus|Other bus|Walk|Bicycle|Taxi|Train|Other
c19c2_chsch_tvlbfe,COVID19_Survey.child_phase2_covid.c19c2_chsch_tvlbfe,Q4J) How did you normally get to school before the lockdown (Jan/Feb),decimal,,1|2|3|4|5|6|7|8,Car/Van|School Bus|Other bus|Walk|Bicycle|Taxi|Train|Other
c19c2_chsch_vclcnt,COVID19_Survey.child_phase2_covid.c19c2_chsch_vclcnt,Q4K) How many cars/taxis/vans do people you normally live with have?,decimal,,1|2|3|4|5,None|1|2|3|More than 3
c19c2_chsch_10wlk,COVID19_Survey.child_phase2_covid.c19c2_chsch_10wlk,Q4L) How would you feel about a short walk as part of your journey to sch?,decimal,,1|2|3|4,Very happy|Quite happy|Quite unhappy|Very unhappy
c19c2_yhw_hdache,COVID19_Survey.child_phase2_covid.c19c2_yhw_hdache,"Q5Aa) Last 6 months, how often have you had: Headache",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_sache,COVID19_Survey.child_phase2_covid.c19c2_yhw_sache,"Q5Ab) Last 6 months, how often have you had: Stomach Ache?",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_bkache,COVID19_Survey.child_phase2_covid.c19c2_yhw_bkache,"Q5Ac) Last 6 months, how often have you had: Back Ache",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_low,COVID19_Survey.child_phase2_covid.c19c2_yhw_low,"Q5Ad) Last 6 months, how often have you had: Feeling Low",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_irri,COVID19_Survey.child_phase2_covid.c19c2_yhw_irri,"Q5Ae) Last 6 months, how often have you had: Irritability/Bad Temper",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_nerv,COVID19_Survey.child_phase2_covid.c19c2_yhw_nerv,"Q5Af) Last 6 months, how often have you had: Feeling Nervous",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_difslp,COVID19_Survey.child_phase2_covid.c19c2_yhw_difslp,"Q5Ag) Last 6 months, how often have you had: Difficulties in Sleeping",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_diz,COVID19_Survey.child_phase2_covid.c19c2_yhw_diz,"Q5Ah) Last 6 months, how often have you had: Feeling Dizzy",decimal,,1|2|3|4|5,About every day|More than once a week|About every week|About every month|Rarely or never
c19c2_yhw_gnrlhth,COVID19_Survey.child_phase2_covid.c19c2_yhw_gnrlhth,Q5B) Would you say your health is excellent/good/fair/poor?,decimal,,1|2|3|4,Excellent|Good|Fair|Poor
c19c2_eq5d_mob,COVID19_Survey.child_phase2_covid.c19c2_eq5d_mob,Q5C) Mobility,decimal,,1|2|3,I have no problems walking about|I have some problems walking about|I have a lot of problems walking about
c19c2_eq5d_lkaft,COVID19_Survey.child_phase2_covid.c19c2_eq5d_lkaft,Q5D) Looking after myself,decimal,,1|2|3,I have no problems washing or dressing myself|I have some problems washing or dressing myself|I have a lot of problems washing or dressing myself
c19c2_eq5d_act,COVID19_Survey.child_phase2_covid.c19c2_eq5d_act,Q5E) Doing usual activities: going to school/hobbies/playing with friends,decimal,,1|2|3,I have no problems doing my usual activities|I have some problems doing my usual activities|I have a lot of problems doing my usual activities
c19c2_eq5d_pain,COVID19_Survey.child_phase2_covid.c19c2_eq5d_pain,Q5F) Having pain or discomfort,decimal,,1|2|3,I have no pain or discomfort|I have a lot pain or discomfort|I have some pain or discomfort
c19c2_eq5d_wrdsad,COVID19_Survey.child_phase2_covid.c19c2_eq5d_wrdsad,"Q5G) Feeling worried, sad or unhappy",decimal,,1|2|3,"I am not worried, sad or unhappy|I am a bit worried, sad or unhappy|I am very worried, sad or unhappy"
c19c2_yhw_lfescle,COVID19_Survey.child_phase2_covid.c19c2_yhw_lfescle,Q5H) Where do you stand on the ladder of best to worst possible life?,decimal,,1|10|2|3|4|5|6|7|8|9,1 Worst possible life|10 Best possible life|2|3|4|5|6|7|8|9
chch_lftout_c19c2,COVID19_Survey.child_phase2_covid.chch_lftout_c19c2,Q5I) How often do you feel left out of things by other children?,decimal,,1|2|3,Never|Some of the time|All of the time
chch_hppy_c19c2,COVID19_Survey.child_phase2_covid.chch_hppy_c19c2,Q5J) How often do you feel happy?,decimal,,1|2|3,Never|Some of the time|All of the time
chch_sad_c19c2,COVID19_Survey.child_phase2_covid.chch_sad_c19c2,Q5K) How often do you feel sad?,decimal,,1|2|3,Never|Some of the time|All of the time
chch_frnds_c19c2,COVID19_Survey.child_phase2_covid.chch_frnds_c19c2,Q6A) How many friends do you have?,decimal,,1|2|3,Not many|Some|Lots
chch_bstfrnds_c19c2,COVID19_Survey.child_phase2_covid.chch_bstfrnds_c19c2,Q6B) Do you have any best friends?,decimal,,0|1,No|Yes
c19c2_chch_mnothrs_rev1,COVID19_Survey.child_phase2_covid.c19c2_chch_mnothrs_rev1,Q6C) How often are you mean to others at home/neighbourhood/online/sch,decimal,,1|2|3,Never|Some of the time|All of the time
chwk_2cybrblyng_c19c2,COVID19_Survey.child_phase2_covid.chwk_2cybrblyng_c19c2,Q6D) In the past two weeks how often have you taken part in cyberbullying?,decimal,,1|2|3|4,I have not cyberbullied another person|About once a week|2 or 3 times a week|Several times a week
choftnhppn_bly_c19c2,COVID19_Survey.child_phase2_covid.choftnhppn_bly_c19c2,Q6E) How often do other children bully you?,decimal,,1|2|3,Never|Some of the time|All of the time
chwk_2cybrblyngu_c19c2,COVID19_Survey.child_phase2_covid.chwk_2cybrblyngu_c19c2,Q6F) In the past two weeks how often have you been cyberbullied?,decimal,,1|2|3|4,I have not been cyberbullied by another person|About once a week|2 or 3 times a week|Several times a week
chfm_fun_c19c2,COVID19_Survey.child_phase2_covid.chfm_fun_c19c2,Q7A) How often do you have fun with your fa,decimal,,1|2|3,Never|Some of the time|All of the time
chfm_gtalong_c19c2,COVID19_Survey.child_phase2_covid.chfm_gtalong_c19c2,Q7B) How often does your family get along well together?,decimal,,1|2|3,Never|Some of the time|All of the time
chfm_siblngs_c19c2,COVID19_Survey.child_phase2_covid.chfm_siblngs_c19c2,Q7C) How often do you get along with other child you live with?,decimal,,1|2|3|4,Never|Some of the time|All of the time|I dont have brothers or sister or live with other children
chwd_dudo_c19c2___1,COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___1,Q8A1) What do you do if you are worried: I keep it to myself,decimal,,0|1,Unchecked|Checked
chwd_dudo_c19c2___2,COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___2,Q8A2) What do you do if you are worried: I tell a friend,decimal,,0|1,Unchecked|Checked
chwd_dudo_c19c2___3,COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___3,Q8A3) What do you do if you are worried: I tell my mum/dad/guardian,decimal,,0|1,Unchecked|Checked
chwd_dudo_c19c2___4,COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___4,Q8A4) What do you do if you are worried: I tell a teacher,decimal,,0|1,Unchecked|Checked
chwd_dudo_c19c2___5,COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___5,Q8A5) What do you do if you are worried: I look online,decimal,,0|1,Unchecked|Checked
chwd_dudo_c19c2___6,COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___6,Q8A6) What do you do if you are worried: I call a helpline (like Childline),decimal,,0|1,Unchecked|Checked
chwd_dudo_c19c2___7,COVID19_Survey.child_phase2_covid.chwd_dudo_c19c2___7,Q8A7) What do you do if you are worried: Other,decimal,,0|1,Unchecked|Checked
chwr_lstfd_c19c2,COVID19_Survey.child_phase2_covid.chwr_lstfd_c19c2,Q8B1) We cant get the food we want because there is not enough money,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsteat_c19c2,COVID19_Survey.child_phase2_covid.chwr_lsteat_c19c2,Q8B2) I worry about not having enough to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lstprtsfood_c19c2,COVID19_Survey.child_phase2_covid.chwr_lstprtsfood_c19c2,Q8B3) I worry about how hard it is for my parents...ugh food for us,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsthngry_c19c2,COVID19_Survey.child_phase2_covid.chwr_lsthngry_c19c2,Q8B4) I feel hungry because there is not enough food to eat,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lsteatlt_c19c2,COVID19_Survey.child_phase2_covid.chwr_lsteatlt_c19c2,Q8B5) I try not to eat a lot so that our food will last,decimal,,1|2|3,Many times|1 or 2 times|Never
chwr_lstmny_c19c2,COVID19_Survey.child_phase2_covid.chwr_lstmny_c19c2,Q8B6) How often do you worry about how much money your family has,decimal,,1|2|3,Many times|1 or 2 times|Never
ch_wrynow_1_c19c2,COVID19_Survey.child_phase2_covid.ch_wrynow_1_c19c2,Q8Ci) At the moment Worry 1:,text,,,
ch_wrynow_2_c19c2,COVID19_Survey.child_phase2_covid.ch_wrynow_2_c19c2,Q8Cii) At the moment Worry 2:,text,,,
ch_wrynow_3_c19c2,COVID19_Survey.child_phase2_covid.ch_wrynow_3_c19c2,Q8Ciii) At the moment Worry 3:,text,,,
ch_easier_1_c19c2,COVID19_Survey.child_phase2_covid.ch_easier_1_c19c2,Q8Di) At the moment  Happy 1:,text,,,
ch_easier_2_c19c2,COVID19_Survey.child_phase2_covid.ch_easier_2_c19c2,Q8Dii) At the moment  Happy 2:,text,,,
ch_easier_3_c19c2,COVID19_Survey.child_phase2_covid.ch_easier_3_c19c2,Q8Diii) At the moment  Happy 3:,text,,,
child_complete,COVID19_Survey.child_phase2_covid.child_complete,Complete?,decimal,,0|1|2,Incomplete|Unverified|Complete
