variable,full_name,label,value_type,description,categories,categories_label
bre1_tr_sch_1___3,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___3,30) Before lockdown your children travelled to school by bus,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1___4,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___4,30) Before lockdown your children travelled to school by walking,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1___5,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___5,30) Before lockdown your children travelled to school by bicycle,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1___6,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___6,30) Before lockdown your children travelled to school by taxi,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1___7,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___7,30) Before lockdown your children travelled to school by train,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1___8,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___8,30) Before lockdown your children travelled to school by other method,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1___9,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___9,30) Before lockdown your children schooled from home,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1___10,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1___10,30) Before lockdown main early travelled to school NA,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_1_oth,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_1_oth,"30) If you said other to before lockdown, please specify",text,,,
bre1_tr_sch_2___1,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___1,30) Your children travels to school now by petrol/diesel car/van,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___2,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___2,30) Your children travels to school now by electric/hybrid car,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___3,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___3,30) Your children travels to school now by bus,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___4,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___4,30) Your children travels to school now by walking,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___5,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___5,30) Your children travels to school now by bicycle,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___6,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___6,30) Your children travels to school now by taxi,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___7,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___7,30) Your children travels to school now by train,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___8,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___8,30) Your children travels to school now by other method,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___9,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___9,30) Your children schools from home now,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2___10,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2___10,30) Your children travels to school now NA,decimal,,0|1,Unchecked|Checked
bre1_tr_sch_2_oth,COVID19_Survey.adult_bibplus_phase3.bre1_tr_sch_2_oth,"30) If you said other to now, please specify",text,,,
bre1_tr_gen_1___1,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___1,31) Before lockdown you travelled around by petrol/diesel car/van,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___2,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___2,31) Before lockdown you travelled around by electric/hybrid car,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___3,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___3,31) Before lockdown you travelled around by bus,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___4,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___4,31) Before lockdown you travelled around by walking,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___5,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___5,31) Before lockdown you travelled around by bicycle,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___6,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___6,31) Before lockdown you travelled around by taxi,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___7,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___7,31) Before lockdown you travelled around by train,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___8,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___8,31) Before lockdown you travelled around by other method,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1___9,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1___9,31) Before lockdown you travelled around NA,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_1_oth,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_1_oth,"31) If you said other to before lockdown, please specify",text,,,
bre1_tr_gen_2___1,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___1,31) You travel around now by petrol/diesel car/van,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___2,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___2,31) You travel around now by electric/hybrid car,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___3,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___3,31) You travel around now by bus,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___4,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___4,31) You travel around now by walking,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___5,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___5,31) You travel around now by bicycle,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___6,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___6,31) You travel around now by taxi,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___7,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___7,31) You travel around now by train,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___8,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___8,31) You travel around now by other method,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2___9,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2___9,31) You travel around now NA,decimal,,0|1,Unchecked|Checked
bre1_tr_gen_2_oth,COVID19_Survey.adult_bibplus_phase3.bre1_tr_gen_2_oth,"31) If you said other to now, please specify",text,,,
bre1_tr_cov,COVID19_Survey.adult_bibplus_phase3.bre1_tr_cov,32) If changed how you travel due to Covid-19 will this continue after lockdowns,decimal,,1|2|3|4|5,Not at all likely|Not very likely|Neither likely nor unlikely|Very likely|Extremely likely
bre1_tr_hcos_1,COVID19_Survey.adult_bibplus_phase3.bre1_tr_hcos_1,"33) In last week, how much spent on Petrol/Diesel/other fuel?",decimal,,0|1|2|3|4|5,£0|£1-10|£11-20|£21-30|£31-40|More than £40
bre1_tr_hcos_2,COVID19_Survey.adult_bibplus_phase3.bre1_tr_hcos_2,"33) In the last week, how much spent on Taxis?",decimal,,0|1|2|3|4|5,£0|£1-10|£11-20|£21-30|£31-40|More than £40
bre1_tr_hcos_3,COVID19_Survey.adult_bibplus_phase3.bre1_tr_hcos_3,"33) In the last week, how much spent on Buses?",decimal,,0|1|2|3|4|5,£0|£1-10|£11-20|£21-30|£31-40|More than £40
bre1_tr_hcos_4,COVID19_Survey.adult_bibplus_phase3.bre1_tr_hcos_4,"33) In the last week, how much spent on Trains?",decimal,,0|1|2|3|4|5,£0|£1-10|£11-20|£21-30|£31-40|More than £40
bre1_tr_car,COVID19_Survey.adult_bibplus_phase3.bre1_tr_car,34) How often use car for journeys of <=0.5 miles?,decimal,,1|2|3|4|5|6,Never|Rarely|Sometimes|Often|All the time|Not Applicable
hhe_ddntlast_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_ddntlast_bre1,35) The food  bought didnt last and didnt have money to get more,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
hhe_balancd_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_balancd_bre1,35) (I/we) couldnt afford to eat balanced meals.,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Never true|Sometimes true|Often true
hhe_skip_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_skip_bre1,36) Did you/other adults skip/have smaller meals because not enough money for fo,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_skipoftn_rev1_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_skipoftn_rev1_bre1,36) If yes how often did you skip/have smaller meals?,decimal,,-1|-2|1|2|3,Do not wish to answer|Dont know|Less than once a month but a few times|Not every week but at least once a month|Every week
hhe_eatless_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_eatless_bre1,37) Did you/other adults eat less than you wanted because there wasnt enough mon,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_food_dsc_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_food_dsc_bre1,38) Were you ever hungry but didnt eat because not enough money for food?,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_fd_bank_bre1___0,COVID19_Survey.adult_bibplus_phase3.hhe_fd_bank_bre1___0,39) Food from food banks before pandemic (Mar 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_bank_bre1___1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_bank_bre1___1,39) Food from food banks during first lockdown (Mar-Jun 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_bank_bre1___2,COVID19_Survey.adult_bibplus_phase3.hhe_fd_bank_bre1___2,39) Food from food banks during second lockdown (Jan-Mar 2021),decimal,,0|1,Unchecked|Checked
hhe_fd_bank_bre1___3,COVID19_Survey.adult_bibplus_phase3.hhe_fd_bank_bre1___3,39) Food from food banks in last month,decimal,,0|1,Unchecked|Checked
hhe_fd_sch_bre1___0,COVID19_Survey.adult_bibplus_phase3.hhe_fd_sch_bre1___0,39) Food provided by school before pandemic (Mar 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_sch_bre1___1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_sch_bre1___1,39) Food provided by school during first lockdown (Mar-Jun 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_sch_bre1___2,COVID19_Survey.adult_bibplus_phase3.hhe_fd_sch_bre1___2,39) Food provided by school during second lockdown (Jan-Mar 2021),decimal,,0|1,Unchecked|Checked
hhe_fd_sch_bre1___3,COVID19_Survey.adult_bibplus_phase3.hhe_fd_sch_bre1___3,39) Food provided by school in last month,decimal,,0|1,Unchecked|Checked
hhe_fd_comorg_bre1___0,COVID19_Survey.adult_bibplus_phase3.hhe_fd_comorg_bre1___0,39) Food from community organisations before pandemic (Mar 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_comorg_bre1___1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_comorg_bre1___1,39) Food from community organisations during first lockdown (Mar-Jun 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_comorg_bre1___2,COVID19_Survey.adult_bibplus_phase3.hhe_fd_comorg_bre1___2,39) Food from community organisations during second lockdown (Jan-Mar 2021),decimal,,0|1,Unchecked|Checked
hhe_fd_comorg_bre1___3,COVID19_Survey.adult_bibplus_phase3.hhe_fd_comorg_bre1___3,39) Food from community organisations in last month,decimal,,0|1,Unchecked|Checked
hhe_fd_fai_bre1___0,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fai_bre1___0,39) Food from faith-based organisations before pandemic (Mar 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_fai_bre1___1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fai_bre1___1,39) Food from faith-based organisations during first lockdown (Mar-Jun 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_fai_bre1___2,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fai_bre1___2,39) Food from faith-based organisations during second lockdown (Jan-Mar 2021),decimal,,0|1,Unchecked|Checked
hhe_fd_fai_bre1___3,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fai_bre1___3,39) Food from faith-based organisations in last month,decimal,,0|1,Unchecked|Checked
hhe_fd_fri_bre1___0,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fri_bre1___0,39) Food from friends/neighbours organisations before pandemic (Mar 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_fri_bre1___1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fri_bre1___1,39) Food from friends/neighbours organisations during first lockdown (Mar-Jun 20,decimal,,0|1,Unchecked|Checked
hhe_fd_fri_bre1___2,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fri_bre1___2,39) Food from friends/neighbours organisations during second lockdown (Jan-Mar 2,decimal,,0|1,Unchecked|Checked
hhe_fd_fri_bre1___3,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fri_bre1___3,39) Food from friends/neighbours organisations in last month,decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1___0,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1___0,39) Food from family (not living in your home) before pandemic (Mar 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1___1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1___1,39) Food from family (not living in your home) during first lockdown (Mar-Jun 20,decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1___2,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1___2,39) Food from family (not living in your home) during second lockdown (Jan-Mar 2,decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1___3,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1___3,39) Food from family (not living in your home) in last month,decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1_oth___0,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1_oth___0,39) Food from other source before pandemic (Mar 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1_oth___1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1_oth___1,39) Food from other source during first lockdown (Mar-Jun 2020),decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1_oth___2,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1_oth___2,39) Food from other source during second lockdown (Jan-Mar 2021),decimal,,0|1,Unchecked|Checked
hhe_fd_fam_bre1_oth___3,COVID19_Survey.adult_bibplus_phase3.hhe_fd_fam_bre1_oth___3,39) Food from other source in last month,decimal,,0|1,Unchecked|Checked
hhe_fd_oth_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_fd_oth_bre1,"39) If you said other, please specify",text,,,
hhe_finannow_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_finannow_bre1,40) How well would you say you are managing financially right now?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Living comfortably|Doing alright|Just about getting by|Finding it quite difficult|Finding it very difficult
hhe_bills_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_bills_bre1,41) Are you currently up to date with all bills?,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_wrypay_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_wrypay_bre1,42) I worry about paying the rent / mortgage,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
hhe_wryevic_bre1,COVID19_Survey.adult_bibplus_phase3.hhe_wryevic_bre1,42) I worry about getting evicted / having my home repossessed,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
fh_ons_life_worth_bre1,COVID19_Survey.adult_bibplus_phase3.fh_ons_life_worth_bre1,43) Do you feel that the things you do in your life are worthwhile?,decimal,,0|1|10|2|3|4|5|6|7|8|9,0 = Not at all worthwhile|1|10 = Completely worthwhile|2|3|4|5|6|7|8|9
fh_phq_1_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_1_bre1,44) In the last 2 wks have you had little interest or pleasure in doing things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_2_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_2_bre1,44) In the last 2 wks have you felt down/ depressed/hopeless?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_3_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_3_bre1,44) In the last 2 wks have you had trouble falling/staying asleep/slept too much,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_4_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_4_bre1,44) In the last 2 wks have you felt tired or had little energy?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_5_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_5_bre1,44) In the last 2 wks have you had a poor appetite or overeaten?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_6_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_6_bre1,44) In the last 2 wks have you felt bad about yourself?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_7_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_7_bre1,44) In the last 2 wks have you had trouble concentrating on things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_8_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_8_bre1,44) In the last 2 wks have you been moving or speaking so slowly/fidgeting/restl,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_hwdiff_bre1,COVID19_Survey.adult_bibplus_phase3.fh_phq_hwdiff_bre1,45) How difficult have any problems made it difficult to carry out daily activit,decimal,,0|1|2|3,Not at all|Somewhat difficult|Very difficult|Extremely difficult
fh_gad_1_bre1,COVID19_Survey.adult_bibplus_phase3.fh_gad_1_bre1,"46) In the last 2 wks have you felt nervous, anxious or on edge?",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_2_bre1,COVID19_Survey.adult_bibplus_phase3.fh_gad_2_bre1,46) In the last 2 wks have you not being able to stop or control worrying?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_3_bre1,COVID19_Survey.adult_bibplus_phase3.fh_gad_3_bre1,46) In the last 2 wks have you been worrying too much about different things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_4_bre1,COVID19_Survey.adult_bibplus_phase3.fh_gad_4_bre1,46) In the last 2 wks have you had trouble relaxing?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
