variable,full_name,label,value_type,description,categories,categories_label
alc0drfr3m,BiB_Baseline.base_m_survey.alc0drfr3m,Mother drank alcohol in the first 3 months of pregnancy,decimal,NA,1|2|3|4|5,"Yes, once a week|Yes, occasionally|Yes, not specified|No|Don't remember"
alc0drpreg,BiB_Baseline.base_m_survey.alc0drpreg,Mother drank alcohol during pregnancy or 3 months before,decimal,NA,1|2|3,Yes|No|Don't remember
alc0fr3mdr,BiB_Baseline.base_m_survey.alc0fr3mdr,Don't remember maximum units drank at one time in first 3 months of pregnancy,decimal,NA,1|2|3,Don't remember not specified|Don't remember average units per week|Don't remember max units
alc0oaav3b,BiB_Baseline.base_m_survey.alc0oaav3b,Average units of other alcohol per week in 3 months before pregnancy,decimal,NA,NA,NA
alc0oaav4m,BiB_Baseline.base_m_survey.alc0oaav4m,Average units of other alcohol per week since 4th month of pregnancy,decimal,NA,NA,NA
alc0oaavf3,BiB_Baseline.base_m_survey.alc0oaavf3,Average units of other alcohol per week in first 3 months of pregnancy,decimal,NA,NA,NA
alc0oamx3b,BiB_Baseline.base_m_survey.alc0oamx3b,Maximum units of other alcohol at one time in 3 months before pregnancy,decimal,NA,NA,NA
alc0oamx4m,BiB_Baseline.base_m_survey.alc0oamx4m,Maximum units of other alcohol at one time since 4th month of pregnancy,decimal,NA,NA,NA
alc0oamxf3,BiB_Baseline.base_m_survey.alc0oamxf3,Maximum units of other alcohol at one time in first 3 months of pregnancy,decimal,NA,NA,NA
alc0spav3b,BiB_Baseline.base_m_survey.alc0spav3b,Average units of spirits per week in 3 months before pregnancy,decimal,NA,NA,NA
alc0spav4m,BiB_Baseline.base_m_survey.alc0spav4m,Average units of spirits per week since 4th month of pregnancy,decimal,NA,NA,NA
alc0spavf3,BiB_Baseline.base_m_survey.alc0spavf3,Average units of spirits per week in first 3 months of pregnancy,decimal,NA,NA,NA
alc0spmx3b,BiB_Baseline.base_m_survey.alc0spmx3b,Maximum units of spirits at one time in the 3 months before pregnancy,decimal,NA,NA,NA
alc0spmx4m,BiB_Baseline.base_m_survey.alc0spmx4m,Maximum units of spirits at one time since 4th month of pregnancy,decimal,NA,NA,NA
alc0spmxf3,BiB_Baseline.base_m_survey.alc0spmxf3,Maximum units of spirits at one time in first 3 months of pregnancy,decimal,NA,NA,NA
alc0wnav3b,BiB_Baseline.base_m_survey.alc0wnav3b,Average units of wine per week in 3 months before pregnancy,decimal,NA,NA,NA
alc0wnav4m,BiB_Baseline.base_m_survey.alc0wnav4m,Average units of wine per week since 4th month of pregnancy,decimal,NA,NA,NA
alc0wnavf3,BiB_Baseline.base_m_survey.alc0wnavf3,Average units of wine per week in first 3 months of pregnancy,decimal,NA,NA,NA
alc0wnmx3b,BiB_Baseline.base_m_survey.alc0wnmx3b,Maximum units of wine at one time in 3 months before pregnancy,decimal,NA,NA,NA
alc0wnmx4m,BiB_Baseline.base_m_survey.alc0wnmx4m,Maximum units of wine at one time since 4th month of pregnancy,decimal,NA,NA,NA
alc0wnmxf3,BiB_Baseline.base_m_survey.alc0wnmxf3,Maximum units of wine at one time in first 3 months of pregnancy,decimal,NA,NA,NA
ben0carall,BiB_Baseline.base_m_survey.ben0carall,Carer's allowance,decimal,NA,1|2,Yes|No
ben0chdben,BiB_Baseline.base_m_survey.ben0chdben,Child benefit,decimal,NA,1|2,Yes|No
ben0chdtxc,BiB_Baseline.base_m_survey.ben0chdtxc,Child Tax credit,decimal,NA,1|2,Yes|No
ben0disbla,BiB_Baseline.base_m_survey.ben0disbla,Disability living allowance,decimal,NA,1|2,Yes|No
ben0dnwtoa,BiB_Baseline.base_m_survey.ben0dnwtoa,Does not wish to answer,decimal,NA,1|2,Yes|No
ben0dontkw,BiB_Baseline.base_m_survey.ben0dontkw,Don't know,decimal,NA,1|2,Yes|No
ben0houseb,BiB_Baseline.base_m_survey.ben0houseb,Housing benefit,decimal,NA,1|2,Yes|No
ben0incapb,BiB_Baseline.base_m_survey.ben0incapb,Incapacity benefit,decimal,NA,1|2,Yes|No
ben0incsup,BiB_Baseline.base_m_survey.ben0incsup,Income support,decimal,NA,1|2,Yes|No
ben0intjsa,BiB_Baseline.base_m_survey.ben0intjsa,Income tested job seekers allowance,decimal,NA,1|2,Yes|No
ben0mentst,BiB_Baseline.base_m_survey.ben0mentst,Means tested benefits received,decimal,NA,1|2,Yes|No
ben0nobenf,BiB_Baseline.base_m_survey.ben0nobenf,None,decimal,NA,1|2,Yes|No
ben0othbnm,BiB_Baseline.base_m_survey.ben0othbnm,Other benefits received,text,NA,NA,NA
ben0otherb,BiB_Baseline.base_m_survey.ben0otherb,Other benefits,decimal,NA,1|2,Yes|No
ben0pencrd,BiB_Baseline.base_m_survey.ben0pencrd,Pension credit,decimal,NA,1|2,Yes|No
ben0wrktxc,BiB_Baseline.base_m_survey.ben0wrktxc,Working Tax credit,decimal,NA,1|2,Yes|No
brd0brolls,BiB_Baseline.base_m_survey.brd0brolls,Baps/rolls eaten per week,decimal,NA,NA,NA
brd0brwbrd,BiB_Baseline.base_m_survey.brd0brwbrd,Slices of brown bread eaten per week,decimal,NA,NA,NA
brd0nnptbg,BiB_Baseline.base_m_survey.brd0nnptbg,Naan/pitta bread/bagel eaten per week,decimal,NA,NA,NA
brd0othbrd,BiB_Baseline.base_m_survey.brd0othbrd,Other bread products eaten per week,decimal,NA,NA,NA
brd0othpro,BiB_Baseline.base_m_survey.brd0othpro,Description of other bread products eaten,text,NA,NA,NA
brd0parath,BiB_Baseline.base_m_survey.brd0parath,Parathas eaten per week,decimal,NA,NA,NA
brd0pizzas,BiB_Baseline.base_m_survey.brd0pizzas,Slices of pizza eaten per week,decimal,NA,NA,NA
brd0rotich,BiB_Baseline.base_m_survey.brd0rotich,Roti/chappatis eaten per week,decimal,NA,NA,NA
brd0whtbrd,BiB_Baseline.base_m_survey.brd0whtbrd,Slices of white bread eaten per week,decimal,NA,NA,NA
cdr0chgflg,BiB_Baseline.base_m_survey.cdr0chgflg,Data change based on cleaning rules,decimal,NA,NA,NA
cdr0clcfpd,BiB_Baseline.base_m_survey.cdr0clcfpd,"Number of cups of cola (regular, caffeinated) per day",decimal,NA,NA,NA
cdr0clcfpw,BiB_Baseline.base_m_survey.cdr0clcfpw,"Number of cups of cola (regular, caffeinated) per week",decimal,NA,NA,NA
cdr0cldcpd,BiB_Baseline.base_m_survey.cdr0cldcpd,"Number of cups of cola (regular, decaffeinated) per day",decimal,NA,NA,NA
cdr0cldcpw,BiB_Baseline.base_m_survey.cdr0cldcpw,"Number of cups of cola (regular, decaffeinated) per week",decimal,NA,NA,NA
cdr0dccfpd,BiB_Baseline.base_m_survey.cdr0dccfpd,Number of cups of diet cola (caffeinated) per day,decimal,NA,NA,NA
cdr0dccfpw,BiB_Baseline.base_m_survey.cdr0dccfpw,Number of cups of diet cola (caffeinated) per week,decimal,NA,NA,NA
cdr0dcdcpd,BiB_Baseline.base_m_survey.cdr0dcdcpd,Number of cups of diet cola (decaffeinated) per day,decimal,NA,NA,NA
cdr0dcdcpw,BiB_Baseline.base_m_survey.cdr0dcdcpw,Number of cups of diet cola (decaffeinated) per week,decimal,NA,NA,NA
cdr0fccfpd,BiB_Baseline.base_m_survey.cdr0fccfpd,Number of cups of filter/cafetiere coffee (caffeinated) per day,decimal,NA,NA,NA
cdr0fccfpw,BiB_Baseline.base_m_survey.cdr0fccfpw,Number of cups of filter/cafetiere coffee (caffeinated) per week,decimal,NA,NA,NA
cdr0fcdcpd,BiB_Baseline.base_m_survey.cdr0fcdcpd,Number of cups of filter/cafetiere coffee (decaffeinated) per day,decimal,NA,NA,NA
cdr0fcdcpw,BiB_Baseline.base_m_survey.cdr0fcdcpw,Number of cups of filter/cafetiere coffee (decaffeinated) per week,decimal,NA,NA,NA
cdr0htcfpd,BiB_Baseline.base_m_survey.cdr0htcfpd,Number of cups of herbal tea (caffeinated) per day,decimal,NA,NA,NA
cdr0htcfpw,BiB_Baseline.base_m_survey.cdr0htcfpw,Number of cups of herbal tea (caffeinated) per week,decimal,NA,NA,NA
cdr0htdcpd,BiB_Baseline.base_m_survey.cdr0htdcpd,Number of cups of herbal tea (decaffeinated) per day,decimal,NA,NA,NA
cdr0iccfpd,BiB_Baseline.base_m_survey.cdr0iccfpd,Number of cups of instant coffee (caffeinated) per day,decimal,NA,NA,NA
cdr0iccfpw,BiB_Baseline.base_m_survey.cdr0iccfpw,Number of cups of instant coffee (caffeinated) per week,decimal,NA,NA,NA
cdr0icdcpd,BiB_Baseline.base_m_survey.cdr0icdcpd,Number of cups of instant coffee (decaffeinated) per day,decimal,NA,NA,NA
cdr0icdcpw,BiB_Baseline.base_m_survey.cdr0icdcpw,Number of cups of instant coffee (decaffeinated) per week,decimal,NA,NA,NA
cdr0ktcfpd,BiB_Baseline.base_m_survey.cdr0ktcfpd,Number of cups of Kashmiri tea (caffeinated) per day,decimal,NA,NA,NA
cdr0ktcfpw,BiB_Baseline.base_m_survey.cdr0ktcfpw,Number of cups of Kashmiri tea (caffeinated) per week,decimal,NA,NA,NA
cdr0ktdcpd,BiB_Baseline.base_m_survey.cdr0ktdcpd,Number of cups of Kashmiri tea (decaffeinated) per day,decimal,NA,NA,NA
cdr0ktdcpw,BiB_Baseline.base_m_survey.cdr0ktdcpw,Number of cups of Kashmiri tea (decaffeinated) per week,decimal,NA,NA,NA
cdr0tecfpd,BiB_Baseline.base_m_survey.cdr0tecfpd,Number of cups of tea (caffeinated) per day,decimal,NA,NA,NA
cdr0tecfpw,BiB_Baseline.base_m_survey.cdr0tecfpw,Number of cups of tea (caffeinated) per week,decimal,NA,NA,NA
cdr0tedcpd,BiB_Baseline.base_m_survey.cdr0tedcpd,Number of cups of tea (decaffeinated) per day,decimal,NA,NA,NA
cdr0tedcpw,BiB_Baseline.base_m_survey.cdr0tedcpw,Number of cups of tea (decaffeinated) per week,decimal,NA,NA,NA
drg0drguse,BiB_Baseline.base_m_survey.drg0drguse,Mother used drugs during pregnancy,decimal,NA,1|2|3,Yes|No|Don't know
edu0fthede,BiB_Baseline.base_m_survey.edu0fthede,Baby's father's highest educational qualification (equivalised),decimal,NA,1|2|3|4|5|6|7,<5 GCSE equivalent|5 GCSE equivalent|A-level equivalent|Higher than A-level|Other|Don't know|Foreign Unknown
edu0ftheuk,BiB_Baseline.base_m_survey.edu0ftheuk,Father's highest education qualification,decimal,NA,1|10|11|12|13|14|2|3|4|5|6|7|8|9,"1 + 0 levels/CSEs/GCEs(any grades)|Higher Degree (e.g. MA, PhD, PGCE Post-grad cert/diploma)|Other qualifications (e.g. City and Guilds, RSA/OCR, BTEC)|Overseas qualification|No Qualifications|Don't know|5 + 0 levels, 5+ CSEs (grade 1) 5 + GCSEs, School Certificate|1 + A levels/AS levels|2 + A levels, 4 + AS levels, Higher School certificate|NVQ Level 1, Foundation GNVQ|NVQ Level 2,Intermediate GNVQ|NVQ Level 3, Advanced GNVQ|NVQ Levels 4-5, HNC, HND|First Degree (e.g. BA, BSc)"
edu0fthflg,BiB_Baseline.base_m_survey.edu0fthflg,Fathers education change flag,decimal,NA,NA,NA
edu0fthosc,BiB_Baseline.base_m_survey.edu0fthosc,Father overseas country of qualification,text,NA,NA,NA
edu0fthosq,BiB_Baseline.base_m_survey.edu0fthosq,Father overseas qualification,text,NA,NA,NA
edu0fthpak,BiB_Baseline.base_m_survey.edu0fthpak,Father Pakistan qualification,decimal,NA,1|10|11|2|3|4|5|6|7|8|9,"Second School Certificate (SSC) Matriculation|Postgraduate Eg Masters degree/PhD|Don't know|Diploma in Commerce| Higher Secondary (HSC) Cert/Intermediate humanities, pre-eng, pre-med|Certificate from Board of technical education|Diploma from Board of technical education|Final Apprenticeship Certificate/Grade 2 skilled|Vocational institute diploma/grade 3 skilled worker cert|Batchelor Degree (4 year) in generally professional fields|Batchelor of Arts/Commerce/Engineering/Science/Technology (pass and honours)"
edu0fthqct,BiB_Baseline.base_m_survey.edu0fthqct,Father country of qualification,decimal,NA,NA,NA
edu0mumede,BiB_Baseline.base_m_survey.edu0mumede,Mother's highest educational qualification (equivalised),decimal,NA,1|2|3|4|5|6|7,<5 GCSE equivalent|5 GCSE equivalent|A-level equivalent|Higher than A-level|Other|Don't know|Foreign Unknown
edu0mumeuk,BiB_Baseline.base_m_survey.edu0mumeuk,Mum's highest education qualification,decimal,NA,1|10|11|12|13|14|2|3|4|5|6|7|8|9,"1 + 0 levels/CSEs/GCEs(any grades)|Higher Degree (e.g. MA, PhD, PGCE Post-grad cert/diploma)|Other qualifications (e.g. City and Guilds, RSA/OCR, BTEC)|Overseas qualification|No Qualifications|Don't know|5 + 0 levels, 5+ CSEs (grade 1) 5 + GCSEs, School Certificate|1 + A levels/AS levels|2 + A levels, 4 + AS levels, Higher School certificate|NVQ Level 1, Foundation GNVQ|NVQ Level 2,Intermediate GNVQ|NVQ Level 3, Advanced GNVQ|NVQ Levels 4-5, HNC, HND|First Degree (e.g. BA, BSc)"
edu0mumflg,BiB_Baseline.base_m_survey.edu0mumflg,Mothers education change flag,decimal,NA,NA,NA
edu0mumosc,BiB_Baseline.base_m_survey.edu0mumosc,Mum overseas country of qualification,text,NA,NA,NA
edu0mumosq,BiB_Baseline.base_m_survey.edu0mumosq,Mum overseas qualification,text,NA,NA,NA
edu0mumpak,BiB_Baseline.base_m_survey.edu0mumpak,Mum Pakistan qualification,decimal,NA,NA,NA
edu0mumqct,BiB_Baseline.base_m_survey.edu0mumqct,Mum country of qualification,decimal,NA,1|2|3|4|5,UK|Pakistan|Other overseas|No qualifications|Don't know
eth0asianb,BiB_Baseline.base_m_survey.eth0asianb,Asian or Asian British - cultural background,decimal,NA,1|2|3|4|5|6,Indian|Pakistani|Bangladeshi|Indian Caribbean|African-Indian|Other
eth0asnoth,BiB_Baseline.base_m_survey.eth0asnoth,Asian or Asian British - other cultural background,text,NA,NA,NA
eth0blackb,BiB_Baseline.base_m_survey.eth0blackb,Black or Black British - cultural background,decimal,NA,1|2|3,Caribbean|African|Other
eth0blkoth,BiB_Baseline.base_m_survey.eth0blkoth,Black or Black British - other cultural background,text,NA,NA,NA
eth0chines,BiB_Baseline.base_m_survey.eth0chines,Chinese - cultural background,decimal,NA,1|2|3|4|5,Chinese|Japanese|Filipino|Vietnamese|Other
eth0chnoth,BiB_Baseline.base_m_survey.eth0chnoth,Chinese - other cultural background,text,NA,NA,NA
eth0eth3gp,BiB_Baseline.base_m_survey.eth0eth3gp,Mother's ethnic group - 3 categories,decimal,NA,1|2|3,White British|Pakistani|Other
eth0eth9gp,BiB_Baseline.base_m_survey.eth0eth9gp,Woman's ethnic group - 9 categories,decimal,NA,1|2|3|4|5|6|7|8|9,White British|White Other|Mixed-White and Black|Mixed-White and South Asian|Black|Indian|Pakistani|Bangladeshi|Other
eth0ethall,BiB_Baseline.base_m_survey.eth0ethall,Mother's ethnic group - all categories,decimal,NA,1|10|11|12|13|14|15|16|17|18|19|2|20|21|22|23|24|25|26|3|4|5|6|7|8|9,White - British|White & African-Indian|Mixed - Other|Black - Caribbean|Black - African|Black - Other|Asian - Indian|Asian - Pakistani|Asian - Bangladeshi|Asian - Indian Caribbean|Asian - African Indian|White - Irish|Asian - Other|Chinese|Japanese|Filipino|Vietanemse|Chinese - Other|Other|White - Other|White & Black Caribbean|White & Black African|White & Indian|White & Pakistani|White & Bangladeshi|White & Indian Caribbean
eth0ethgrp,BiB_Baseline.base_m_survey.eth0ethgrp,Mother's ethnic group,decimal,NA,1|2|3|4|5|6,White|Mixed ethnic group|Black or Black British|Asian or Asian British|Chinese|Other
eth0mixedb,BiB_Baseline.base_m_survey.eth0mixedb,Mixed - cultural background,decimal,NA,1|2|3|4|5|6|7|8,White and Black Caribbean|White and Black African|White and Indian|White and Pakistani|White and Bangladeshi|White and Indian Caribbean|White and African-Indian|Other
eth0mixoth,BiB_Baseline.base_m_survey.eth0mixoth,Mixed - other cultural background,text,NA,NA,NA
eth0otherb,BiB_Baseline.base_m_survey.eth0otherb,Other cultural background,decimal,NA,1,Other
eth0othoth,BiB_Baseline.base_m_survey.eth0othoth,Other cultural background-description,text,NA,NA,NA
eth0saethg,BiB_Baseline.base_m_survey.eth0saethg,South Asian ethnic groups only,decimal,NA,1|2|3|4,Pakistani|Indian|Bangladeshi|Other South Asian
eth0whiteb,BiB_Baseline.base_m_survey.eth0whiteb,White - cultural background,decimal,NA,1|2|3,British|Irish|Other
eth0whtoth,BiB_Baseline.base_m_survey.eth0whtoth,White - other cultural background,text,NA,NA,NA
fin0billfl,BiB_Baseline.base_m_survey.fin0billfl,Up to date with bills change flag,decimal,NA,NA,NA
fin0bllctx,BiB_Baseline.base_m_survey.fin0bllctx,Behind with council tax bill,decimal,NA,1|2,Yes|No
fin0bllelc,BiB_Baseline.base_m_survey.fin0bllelc,Behind with electricity,decimal,NA,1|2,Yes|No
fin0bllfeu,BiB_Baseline.base_m_survey.fin0bllfeu,Behind with other fuel,decimal,NA,1|2,Yes|No
fin0bllgas,BiB_Baseline.base_m_survey.fin0bllgas,Behind with gas,decimal,NA,1|2,Yes|No
fin0bllins,BiB_Baseline.base_m_survey.fin0bllins,Behind with insurance policy bill,decimal,NA,1|2,Yes|No
fin0bllohp,BiB_Baseline.base_m_survey.fin0bllohp,Behind with other HP payments,decimal,NA,1|2,Yes|No
fin0blltph,BiB_Baseline.base_m_survey.fin0blltph,Behind with telephone bill,decimal,NA,1|2,Yes|No
fin0blltvb,BiB_Baseline.base_m_survey.fin0blltvb,Behind with TV/DVD/HP bills,decimal,NA,1|2,Yes|No
fin0bllwat,BiB_Baseline.base_m_survey.fin0bllwat,Behind with water bill,decimal,NA,1|2,Yes|No
fin0finnow,BiB_Baseline.base_m_survey.fin0finnow,Compared to a year ago how are you doing financially,decimal,NA,1|2|3|4,Better off|Worse off|About the same|Does not wish to answer
fin0frsb10,BiB_Baseline.base_m_survey.fin0frsb10,Enough bedrooms for every child over 10 to have own bedroom,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frscel,BiB_Baseline.base_m_survey.fin0frscel,Child has celebrations on special occasions such as birthdays,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frschb,BiB_Baseline.base_m_survey.fin0frschb,Child has a hobby or leisure activity,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frsdec,BiB_Baseline.base_m_survey.fin0frsdec,Enough money to keep home in decent state of decoration,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frselg,BiB_Baseline.base_m_survey.fin0frselg,Money to replace or repair major electrical goods,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frsffm,BiB_Baseline.base_m_survey.fin0frsffm,Family and friends for a drink or meal at least once a month,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frsfte,BiB_Baseline.base_m_survey.fin0frsfte,Child has friends round for tea or a snack once a fortnight,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frsfur,BiB_Baseline.base_m_survey.fin0frsfur,Money to replace any worn out furniture,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frshci,BiB_Baseline.base_m_survey.fin0frshci,Household contents insurance,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frshob,BiB_Baseline.base_m_survey.fin0frshob,A hobby or leisure activity,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frshol,BiB_Baseline.base_m_survey.fin0frshol,Holiday from home for at least one week once a year,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frshwm,BiB_Baseline.base_m_survey.fin0frshwm,In winter are you able to keep home warm enough,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frsleb,BiB_Baseline.base_m_survey.fin0frsleb,Does your child have leisure equipment or a bicycle,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frsnur,BiB_Baseline.base_m_survey.fin0frsnur,Child goes to nursery/playgroup at least once a week,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frsout,BiB_Baseline.base_m_survey.fin0frsout,Child has outdoor space to play safely,decimal,NA,1|2|3,Yes|No|Does not apply
fin0frssav,BiB_Baseline.base_m_survey.fin0frssav,Money to make regular savings of £10 a month,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frssho,BiB_Baseline.base_m_survey.fin0frssho,Two pairs of all weather shoes,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0frsstp,BiB_Baseline.base_m_survey.fin0frsstp,Child goes to school trips,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frsswm,BiB_Baseline.base_m_survey.fin0frsswm,Child goes swimming at least once a month,decimal,NA,1|2|3|4,Yes|Can't afford|Don't want/need|Does not apply
fin0frsysf,BiB_Baseline.base_m_survey.fin0frsysf,A small amount of money to spend on yourself each week,decimal,NA,1|2|3|4|5,Yes|Can't afford|Don't want/need|Doesn't wish to answer|Don't know
fin0manfin,BiB_Baseline.base_m_survey.fin0manfin,How well mother and husband/partner managing financially,decimal,NA,1|2|3|4|5|6,Living comfortably|Doing alright|Just about getting by|Quite difficult|Very difficult|Does not wish to answer
fin0upbill,BiB_Baseline.base_m_survey.fin0upbill,Are you up to date with all these bills,decimal,NA,1|2|3|4,Yes|No|Don't know|Does not wish to answer
ghq0fctrsc,BiB_Baseline.base_m_survey.ghq0fctrsc,GHQ factor score (derived),decimal,NA,NA,NA
ghq0ques01,BiB_Baseline.base_m_survey.ghq0ques01,Been feeling perfectly well & in good health,decimal,NA,1|2|3|4,Better than usual|Same as usual|Worse than usual|Much worse than usual
ghq0ques02,BiB_Baseline.base_m_survey.ghq0ques02,Been feeling in need of a good tonic,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques03,BiB_Baseline.base_m_survey.ghq0ques03,Been feeling run down and out of sorts,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques04,BiB_Baseline.base_m_survey.ghq0ques04,Felt that you are ill,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques05,BiB_Baseline.base_m_survey.ghq0ques05,Been getting pains in your head,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques06,BiB_Baseline.base_m_survey.ghq0ques06,Been getting a feeling of tightness or pressure in your head,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques07,BiB_Baseline.base_m_survey.ghq0ques07,Been having hot or cold spells,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques08,BiB_Baseline.base_m_survey.ghq0ques08,Lost much sleep over worry,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques09,BiB_Baseline.base_m_survey.ghq0ques09,Had difficulty staying asleep once you are off,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques10,BiB_Baseline.base_m_survey.ghq0ques10,Felt constantly under strain,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques11,BiB_Baseline.base_m_survey.ghq0ques11,Been getting edgy and bad-tempered,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques12,BiB_Baseline.base_m_survey.ghq0ques12,Been getting scared or panicky for no good reason,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques13,BiB_Baseline.base_m_survey.ghq0ques13,Found everything getting on top of you,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques14,BiB_Baseline.base_m_survey.ghq0ques14,Been feeling nervous and strung-up all the time,decimal,NA,1|2|3|4,Not at all|No more than usual|Rather more than usual|Much more than usual
ghq0ques15,BiB_Baseline.base_m_survey.ghq0ques15,Been managing to keep yourself busy and occupied,decimal,NA,1|2|3|4,More so than usual|Same as usual|Rather less than usual|Much less than usual
ghq0ques16,BiB_Baseline.base_m_survey.ghq0ques16,Been taking longer over the things you do,decimal,NA,1|2|3|4,Quicker than usual|Same as usual|Longer than usual|Much longer than usual
ghq0ques17,BiB_Baseline.base_m_survey.ghq0ques17,Felt on the whole you were doing things well,decimal,NA,1|2|3|4,Better than usual|About the same|Less than usual|Much less well
