variable,full_name,label,value_type,description,categories,categories_label
XXL_VLDL_L,BiB_Metabolomics.metnmr_baby_d.XXL_VLDL_L,Total lipids in chylomicrons and extremely large VLDL [mmol/l],decimal,,,
XL_VLDL_P,BiB_Metabolomics.metnmr_baby_d.XL_VLDL_P,Concentration of very large VLDL particles [mol/l],decimal,,,
XL_VLDL_L,BiB_Metabolomics.metnmr_baby_d.XL_VLDL_L,Total lipids in very large VLDL [mmol/l],decimal,,,
L_VLDL_P,BiB_Metabolomics.metnmr_baby_d.L_VLDL_P,Concentration of large VLDL particles [mol/l],decimal,,,
L_VLDL_L,BiB_Metabolomics.metnmr_baby_d.L_VLDL_L,Total lipids in large VLDL [mmol/l],decimal,,,
M_VLDL_P,BiB_Metabolomics.metnmr_baby_d.M_VLDL_P,Concentration of medium VLDL particles [mol/l],decimal,,,
M_VLDL_L,BiB_Metabolomics.metnmr_baby_d.M_VLDL_L,Total lipids in medium VLDL [mmol/l],decimal,,,
S_VLDL_P,BiB_Metabolomics.metnmr_baby_d.S_VLDL_P,Concentration of small VLDL particles [mol/l],decimal,,,
S_VLDL_L,BiB_Metabolomics.metnmr_baby_d.S_VLDL_L,Total lipids in small VLDL [mmol/l],decimal,,,
XS_VLDL_P,BiB_Metabolomics.metnmr_baby_d.XS_VLDL_P,Concentration of very small VLDL particles [mol/l],decimal,,,
XS_VLDL_L,BiB_Metabolomics.metnmr_baby_d.XS_VLDL_L,Total lipids in very small VLDL [mmol/l],decimal,,,
IDL_P,BiB_Metabolomics.metnmr_baby_d.IDL_P,Concentration of IDL particles [mol/l],decimal,,,
IDL_L,BiB_Metabolomics.metnmr_baby_d.IDL_L,Total lipids in IDL [mmol/l],decimal,,,
L_LDL_P,BiB_Metabolomics.metnmr_baby_d.L_LDL_P,Concentration of large LDL particles [mol/l],decimal,,,
L_LDL_L,BiB_Metabolomics.metnmr_baby_d.L_LDL_L,Total lipids in large LDL [mmol/l],decimal,,,
M_LDL_P,BiB_Metabolomics.metnmr_baby_d.M_LDL_P,Concentration of medium LDL particles [mol/l],decimal,,,
M_LDL_L,BiB_Metabolomics.metnmr_baby_d.M_LDL_L,Total lipids in medium LDL [mmol/l],decimal,,,
S_LDL_P,BiB_Metabolomics.metnmr_baby_d.S_LDL_P,Concentration of small LDL particles [mol/l],decimal,,,
S_LDL_L,BiB_Metabolomics.metnmr_baby_d.S_LDL_L,Total lipids in small LDL [mmol/l],decimal,,,
XL_HDL_P,BiB_Metabolomics.metnmr_baby_d.XL_HDL_P,Concentration of very large HDL particles [mol/l],decimal,,,
XL_HDL_L,BiB_Metabolomics.metnmr_baby_d.XL_HDL_L,Total lipids in very large HDL [mmol/l],decimal,,,
L_HDL_P,BiB_Metabolomics.metnmr_baby_d.L_HDL_P,Concentration of large HDL particles [mol/l],decimal,,,
L_HDL_L,BiB_Metabolomics.metnmr_baby_d.L_HDL_L,Total lipids in large HDL [mmol/l],decimal,,,
M_HDL_P,BiB_Metabolomics.metnmr_baby_d.M_HDL_P,Concentration of medium HDL particles [mol/l],decimal,,,
M_HDL_L,BiB_Metabolomics.metnmr_baby_d.M_HDL_L,Total lipids in medium HDL [mmol/l],decimal,,,
S_HDL_P,BiB_Metabolomics.metnmr_baby_d.S_HDL_P,Concentration of small HDL particles [mol/l],decimal,,,
S_HDL_L,BiB_Metabolomics.metnmr_baby_d.S_HDL_L,Total lipids in small HDL [mmol/l],decimal,,,
VLDL_size,BiB_Metabolomics.metnmr_baby_d.VLDL_size,Average diameter for VLDL particles [nm],decimal,,,
LDL_size,BiB_Metabolomics.metnmr_baby_d.LDL_size,Average diameter for LDL particles [nm],decimal,,,
HDL_size,BiB_Metabolomics.metnmr_baby_d.HDL_size,Average diameter for HDL particles [nm],decimal,,,
