variable,full_name,label,value_type,description,categories,categories_label
rtrnk_bmc,BiB_GrowingUp.dxa_scan_m.rtrnk_bmc,Bone mineral content (g) of right trunk,decimal,,,
rtot_bmc,BiB_GrowingUp.dxa_scan_m.rtot_bmc,Bone mineral content (g) of right total,decimal,,,
armdiff_bmc,BiB_GrowingUp.dxa_scan_m.armdiff_bmc,Bone mass (g) of left vs right arm difference,decimal,,,
legdiff_bmc,BiB_GrowingUp.dxa_scan_m.legdiff_bmc,Bone mineral content (g) of left vs right leg difference,decimal,,,
trnkdiff_bmc,BiB_GrowingUp.dxa_scan_m.trnkdiff_bmc,Bone mineral content (g) of left vs right trunk difference,decimal,,,
boddiff_bmc,BiB_GrowingUp.dxa_scan_m.boddiff_bmc,Bone mineral content (g) of left vs right body difference,decimal,,,
head_area,BiB_GrowingUp.dxa_scan_m.head_area,Bone area (cm2) of head,decimal,,,
arms_area,BiB_GrowingUp.dxa_scan_m.arms_area,Bone area (cm2) of arms,decimal,,,
legs_area,BiB_GrowingUp.dxa_scan_m.legs_area,Bone area (cm2) of legs,decimal,,,
trnk_area,BiB_GrowingUp.dxa_scan_m.trnk_area,Bone area(cm2) (cm2) of trunk,decimal,,,
ribs_area,BiB_GrowingUp.dxa_scan_m.ribs_area,Bone area (cm2) of ribs,decimal,,,
pelv_area,BiB_GrowingUp.dxa_scan_m.pelv_area,Bone area (cm2) of pelvis,decimal,,,
spin_area,BiB_GrowingUp.dxa_scan_m.spin_area,Bone area (cm2) of spine,decimal,,,
totl_area,BiB_GrowingUp.dxa_scan_m.totl_area,Bone area (cm2) - total ,decimal,,,
larm_area,BiB_GrowingUp.dxa_scan_m.larm_area,Bone area (cm2) of left arm,decimal,,,
lleg_area,BiB_GrowingUp.dxa_scan_m.lleg_area,Bone area (cm2) of left leg,decimal,,,
ltrnk_area,BiB_GrowingUp.dxa_scan_m.ltrnk_area,Bone area (cm2) of left trunk,decimal,,,
ltot_area,BiB_GrowingUp.dxa_scan_m.ltot_area,Bone area (cm2) of left total,decimal,,,
rarm_area,BiB_GrowingUp.dxa_scan_m.rarm_area,Bone area (cm2) of right arm,decimal,,,
rleg_area,BiB_GrowingUp.dxa_scan_m.rleg_area,Bone area (cm2) of right leg,decimal,,,
rtrnk_area,BiB_GrowingUp.dxa_scan_m.rtrnk_area,Bone area (cm2) of right trunk,decimal,,,
rtot_area,BiB_GrowingUp.dxa_scan_m.rtot_area,Bone area (cm2) of right total,decimal,,,
arms_leanmass,BiB_GrowingUp.dxa_scan_m.arms_leanmass,Lean mass (g) of arms,decimal,,,
legs_leanmass,BiB_GrowingUp.dxa_scan_m.legs_leanmass,Lean mass (g) of legs,decimal,,,
trnk_leanmass,BiB_GrowingUp.dxa_scan_m.trnk_leanmass,Lean mass (g) of trunk,decimal,,,
tot_leanmass,BiB_GrowingUp.dxa_scan_m.tot_leanmass,Lean mass (g) of total,decimal,,,
and_leanmass,BiB_GrowingUp.dxa_scan_m.and_leanmass,Lean mass (g) of android,decimal,,,
gyn_leanmass,BiB_GrowingUp.dxa_scan_m.gyn_leanmass,Lean mass (g) of gynoid,decimal,,,
anvis_leanmass,BiB_GrowingUp.dxa_scan_m.anvis_leanmass,Lean mass (g) of android visceral,decimal,,,
larm_leanmass,BiB_GrowingUp.dxa_scan_m.larm_leanmass,Lean mass (g) of left arm,decimal,,,
lleg_leanmass,BiB_GrowingUp.dxa_scan_m.lleg_leanmass,Lean mass (g) of left leg,decimal,,,
ltrnk_leanmass,BiB_GrowingUp.dxa_scan_m.ltrnk_leanmass,Lean mass (g) of left trunk,decimal,,,
ltot_leanmass,BiB_GrowingUp.dxa_scan_m.ltot_leanmass,Lean mass (g) of left total,decimal,,,
rarm_leanmass,BiB_GrowingUp.dxa_scan_m.rarm_leanmass,Lean mass (g) of right arm,decimal,,,
rleg_leanmass,BiB_GrowingUp.dxa_scan_m.rleg_leanmass,Lean mass (g) of right leg,decimal,,,
rtrnk_leanmass,BiB_GrowingUp.dxa_scan_m.rtrnk_leanmass,Lean mass (g) of right trunk,decimal,,,
rtot_leanmass,BiB_GrowingUp.dxa_scan_m.rtot_leanmass,Lean mass (g) of right total,decimal,,,
armdiff_leanmass,BiB_GrowingUp.dxa_scan_m.armdiff_leanmass,Lean mass (g) of left vs right arm difference,decimal,,,
legdiff_leanmass,BiB_GrowingUp.dxa_scan_m.legdiff_leanmass,Lean mass (g) of left vs right leg difference,decimal,,,
trnkdiff_leanmass,BiB_GrowingUp.dxa_scan_m.trnkdiff_leanmass,Lean mass (g) of left vs right trunk difference,decimal,,,
boddiff_leanmass,BiB_GrowingUp.dxa_scan_m.boddiff_leanmass,Lean mass (g) of left vs right body difference,decimal,,,
arms_fatmass,BiB_GrowingUp.dxa_scan_m.arms_fatmass,Fat mass (g) of arms,decimal,,,
legs_fatmass,BiB_GrowingUp.dxa_scan_m.legs_fatmass,Fat mass (g) of legs,decimal,,,
trnk_fatmass,BiB_GrowingUp.dxa_scan_m.trnk_fatmass,Fat mass (g) of trunk,decimal,,,
tot_fatmass,BiB_GrowingUp.dxa_scan_m.tot_fatmass,Fat mass (g) of total,decimal,,,
and_fatmass,BiB_GrowingUp.dxa_scan_m.and_fatmass,Fat mass (g) of android,decimal,,,
gyn_fatmass,BiB_GrowingUp.dxa_scan_m.gyn_fatmass,Fat mass (g) of gynoid,decimal,,,
anvis_fatmass,BiB_GrowingUp.dxa_scan_m.anvis_fatmass,Fat mass (g) of android visceral,decimal,,,
larm_fatmass,BiB_GrowingUp.dxa_scan_m.larm_fatmass,Fat mass (g) of left arm,decimal,,,
lleg_fatmass,BiB_GrowingUp.dxa_scan_m.lleg_fatmass,Fat mass (g) of left leg,decimal,,,
ltrnk_fatmass,BiB_GrowingUp.dxa_scan_m.ltrnk_fatmass,Fat mass (g) of left trunk,decimal,,,
ltot_fatmass,BiB_GrowingUp.dxa_scan_m.ltot_fatmass,Fat mass (g) of left total,decimal,,,
rarm_fatmass,BiB_GrowingUp.dxa_scan_m.rarm_fatmass,Fat mass (g) of right arm,decimal,,,
rleg_fatmass,BiB_GrowingUp.dxa_scan_m.rleg_fatmass,Fat mass (g) of right leg,decimal,,,
rtrnk_fatmass,BiB_GrowingUp.dxa_scan_m.rtrnk_fatmass,Fat mass (g) of right trunk,decimal,,,
rtot_fatmass,BiB_GrowingUp.dxa_scan_m.rtot_fatmass,Fat mass (g) of right total,decimal,,,
lbmht_am_adjust,BiB_GrowingUp.dxa_scan_m.lbmht_am_adjust,Age-matched adjusted to young normal (LBM for height),decimal,,,
lbmht_percent_ya,BiB_GrowingUp.dxa_scan_m.lbmht_percent_ya,Percent young adult (LBM for height),decimal,,,
lbmht_percent_am,BiB_GrowingUp.dxa_scan_m.lbmht_percent_am,Percent age-matched (LBM for height),decimal,,,
lbmht_zsco_ya,BiB_GrowingUp.dxa_scan_m.lbmht_zsco_ya,Young adult t-score (LBM for height),decimal,,,
lbmht_zsco_am,BiB_GrowingUp.dxa_scan_m.lbmht_zsco_am,Age-matched z-score (LBM for height),decimal,,,
tot_bmdage_am_adjust,BiB_GrowingUp.dxa_scan_m.tot_bmdage_am_adjust,Total age-matched adjusted to normal BMD for age,decimal,,,
tot_bmdage_percent_ya,BiB_GrowingUp.dxa_scan_m.tot_bmdage_percent_ya,Total percent BMD young adult t-score,decimal,,,
tot_bmdage_percent_am,BiB_GrowingUp.dxa_scan_m.tot_bmdage_percent_am,Total percent BMD age-matched,decimal,,,
tot_bmdage_zsco_ya,BiB_GrowingUp.dxa_scan_m.tot_bmdage_zsco_ya,Total BMD young adult t-score,decimal,,,
tot_bmdage_zsco_am,BiB_GrowingUp.dxa_scan_m.tot_bmdage_zsco_am,Total BMD age-matched z-score,decimal,,,
armdiff_fatmass,BiB_GrowingUp.dxa_scan_m.armdiff_fatmass,Fat mass (g) of left vs right arm difference,decimal,,,
legdiff_fatmass,BiB_GrowingUp.dxa_scan_m.legdiff_fatmass,Fat mass (g) of left vs right leg difference,decimal,,,
trnkdiff_fatmass,BiB_GrowingUp.dxa_scan_m.trnkdiff_fatmass,Fat mass (g) of left vs right trunk difference,decimal,,,
boddiff_fatmass,BiB_GrowingUp.dxa_scan_m.boddiff_fatmass,Fat mass (g) of left vs right body difference,decimal,,,
