variable,full_name,label,value_type,description,categories,categories_label
all24e6,BiB_ALL_IN.allin24_qs.all24e6,Do you supervise other employees,decimal,NA,1|2,Yes|No
all24e7,BiB_ALL_IN.allin24_qs.all24e7,Employment category,decimal,NA,1|10|2|3|4|5|6|7|8|9,Modern professional occupations|Don't know|Clerical and intermediate occupations|Senior managers or administrators|Technical and craft occupations|Semi-rountine manual and service occupations|Rountine manual and service occupations|Middle or junior managers|Traditional professional occupations|Does not work
all24e8,BiB_ALL_IN.allin24_qs.all24e8,Husband/partner employed,decimal,NA,1|2|3,Yes|Never been in employment|No change since 12m visit
all24e9,BiB_ALL_IN.allin24_qs.all24e9,Fathers employment type,decimal,NA,1|2|3|4|5,Employee|Self employed with employees|Self employed without employees| Student in training|Other
all24f1,BiB_ALL_IN.allin24_qs.all24f1,Ever regular childcare,decimal,NA,1|2,Yes|No
all24f2,BiB_ALL_IN.allin24_qs.all24f2,Have these changed since 1st birthday,decimal,NA,1|2,Yes|No
all24f3,BiB_ALL_IN.allin24_qs.all24f3,Has there been any previous childcare arrangements,decimal,NA,NA,NA
all24g1,BiB_ALL_IN.allin24_qs.all24g1,Any changes in childcare since 12 months,decimal,NA,1|2,Yes|No
all24h1,BiB_ALL_IN.allin24_qs.all24h1,Child activities from 12mo,decimal,NA,1|2|3|4,Rarely|At least once a month|Usually once a week|More than once a week
all24i1,BiB_ALL_IN.allin24_qs.all24i1,Any pets in home,decimal,NA,1|2,Yes|No
all24i10,BiB_ALL_IN.allin24_qs.all24i10,Visible mould on walls or ceilings,decimal,NA,1|2,Yes|No
all24i11chd,BiB_ALL_IN.allin24_qs.all24i11chd,Flooring in childs room,decimal,NA,1|2|3|4,Fitted carpet|Loose carpets|Hard flooring|Don't know
all24i11kit,BiB_ALL_IN.allin24_qs.all24i11kit,Flooring in kitchen,decimal,NA,1|2|3|4,Fitted carpet|Loose carpets|Hard flooring|Don't know
all24i11liv,BiB_ALL_IN.allin24_qs.all24i11liv,Flooring in living room,decimal,NA,1|2|3|4,Fitted carpet|Loose carpets|Hard flooring|Don't know
all24i11ply,BiB_ALL_IN.allin24_qs.all24i11ply,Flooring in play room,decimal,NA,1|2|3|4,Fitted carpet|Loose carpets|Hard flooring|Don't know
all24i11sit,BiB_ALL_IN.allin24_qs.all24i11sit,Flooring in sitting room,decimal,NA,1|2|3|4,Fitted carpet|Loose carpets|Hard flooring|Don't know
all24i12,BiB_ALL_IN.allin24_qs.all24i12,Window types in childs room,decimal,NA,1|2|3,Single glazing|Sealed unit|No windows
all24i13dk,BiB_ALL_IN.allin24_qs.all24i13dk,Don't know child pillow,decimal,NA,1|2,Yes|No
all24i13fm,BiB_ALL_IN.allin24_qs.all24i13fm,Child uses foam pillows,decimal,NA,1|2,Yes|No
all24i13ft,BiB_ALL_IN.allin24_qs.all24i13ft,Child uses feather pillow,decimal,NA,1|2,Yes|No
all24i13no,BiB_ALL_IN.allin24_qs.all24i13no,Child does not use a pillow,decimal,NA,1|2,Yes|No
all24i13ot,BiB_ALL_IN.allin24_qs.all24i13ot,Child uses other pillow,decimal,NA,1|2,Yes|No
all24i14bl,BiB_ALL_IN.allin24_qs.all24i14bl,Child uses blankets,decimal,NA,NA,NA
all24i14dk,BiB_ALL_IN.allin24_qs.all24i14dk,Don't know childs bedding,decimal,NA,NA,NA
all24i14ft,BiB_ALL_IN.allin24_qs.all24i14ft,Child uses feather bedding,decimal,NA,NA,NA
all24i14ot,BiB_ALL_IN.allin24_qs.all24i14ot,Child uses other bedding material,decimal,NA,NA,NA
all24i14sy,BiB_ALL_IN.allin24_qs.all24i14sy,Child uses synthetic bedding,decimal,NA,NA,NA
all24i15a,BiB_ALL_IN.allin24_qs.all24i15a,Changes made due to asthma/allergy,decimal,NA,1|2,Yes|No
all24i15b,BiB_ALL_IN.allin24_qs.all24i15b,Description of the change made,text,NA,NA,NA
all24i2a,BiB_ALL_IN.allin24_qs.all24i2a,Child shared a bedroom from 12 months,decimal,NA,1|2,Yes|No
all24i2b,BiB_ALL_IN.allin24_qs.all24i2b,Who child shared with,decimal,NA,1|2|3|4,Parents only|Parents and siblings|Siblings only|Other
all24i2both,BiB_ALL_IN.allin24_qs.all24i2both,other shared with specified,text,NA,NA,NA
all24i3a,BiB_ALL_IN.allin24_qs.all24i3a,From 12 months did child share bed,decimal,NA,1|2,Yes|No
all24i3b,BiB_ALL_IN.allin24_qs.all24i3b,Who child shared with,decimal,NA,1|2|3|4,Parents only|Parents and siblings|Siblings only|Other
all24i3both,BiB_ALL_IN.allin24_qs.all24i3both,Who child shared with other specified,text,NA,NA,NA
all24i4coa,BiB_ALL_IN.allin24_qs.all24i4coa,Cooked using coal,decimal,NA,NA,NA
all24i4elc,BiB_ALL_IN.allin24_qs.all24i4elc,Cooked using electricity,decimal,NA,NA,NA
all24i4gas,BiB_ALL_IN.allin24_qs.all24i4gas,Cooked using gas,decimal,NA,NA,NA
all24i4oth,BiB_ALL_IN.allin24_qs.all24i4oth,Cooked using other,decimal,NA,NA,NA
all24i5coa,BiB_ALL_IN.allin24_qs.all24i5coa,Heating using coal,decimal,NA,1|2,Yes|No
all24i5elc,BiB_ALL_IN.allin24_qs.all24i5elc,Heating using electric,decimal,NA,1|2,Yes|No
all24i5gas,BiB_ALL_IN.allin24_qs.all24i5gas,Heating using gas,decimal,NA,1|2,Yes|No
all24i5oil,BiB_ALL_IN.allin24_qs.all24i5oil,Heating using oil,decimal,NA,1|2,Yes|No
all24i5oth,BiB_ALL_IN.allin24_qs.all24i5oth,Heating using other,decimal,NA,1|2,Yes|No
all24i5woo,BiB_ALL_IN.allin24_qs.all24i5woo,Heating using wood,decimal,NA,1|2,Yes|No
all24i6,BiB_ALL_IN.allin24_qs.all24i6,Home centrally heated,decimal,NA,1|2,Yes|No
all24i6a,BiB_ALL_IN.allin24_qs.all24i6a,If not centrally heated describe,text,NA,NA,NA
all24i7,BiB_ALL_IN.allin24_qs.all24i7,Wood or coal fire with chimney,decimal,NA,1|2,Yes|No
all24i8,BiB_ALL_IN.allin24_qs.all24i8,Gas fire,decimal,NA,1|2,Yes|No
all24i9,BiB_ALL_IN.allin24_qs.all24i9,Damp spots walls or ceilings,decimal,NA,1|2,Yes|No
all24icat,BiB_ALL_IN.allin24_qs.all24icat,Cats,decimal,NA,1|2,Yes|No
all24idog,BiB_ALL_IN.allin24_qs.all24idog,Dogs,decimal,NA,1|2,Yes|No
all24ifur,BiB_ALL_IN.allin24_qs.all24ifur,Other furry pets,decimal,NA,1|2,Yes|No
all24j1,BiB_ALL_IN.allin24_qs.all24j1,Itchy rash ever,decimal,NA,1|2,Yes|No
all24j2,BiB_ALL_IN.allin24_qs.all24j2,Itchy rash affected areas,decimal,NA,1|2,Yes|No
all24j3,BiB_ALL_IN.allin24_qs.all24j3,Ever eczema,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused
all24j4,BiB_ALL_IN.allin24_qs.all24j4,Ever sneezing when no cold,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused
all24j5,BiB_ALL_IN.allin24_qs.all24j5,Nose problem & itchy eyes,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused
all24j6apr,BiB_ALL_IN.allin24_qs.all24j6apr,Nose problem Apr,decimal,NA,1,Yes
all24j6aug,BiB_ALL_IN.allin24_qs.all24j6aug,Nose problem Aug,decimal,NA,1,Yes
all24j6dec,BiB_ALL_IN.allin24_qs.all24j6dec,Nose problem Dec,decimal,NA,1,Yes
all24j6dk,BiB_ALL_IN.allin24_qs.all24j6dk,DK month nose problem,decimal,NA,1,Yes
all24j6feb,BiB_ALL_IN.allin24_qs.all24j6feb,Nose problem Feb,decimal,NA,1,Yes
all24j6jan,BiB_ALL_IN.allin24_qs.all24j6jan,Nose problem Jan,decimal,NA,1,Yes
all24j6jul,BiB_ALL_IN.allin24_qs.all24j6jul,Nose problem July,decimal,NA,1,Yes
all24j6jun,BiB_ALL_IN.allin24_qs.all24j6jun,Nose problem June,decimal,NA,1,Yes
all24j6mar,BiB_ALL_IN.allin24_qs.all24j6mar,Nose problem Mar,decimal,NA,1,Yes
all24j6may,BiB_ALL_IN.allin24_qs.all24j6may,Nose problem May,decimal,NA,1,Yes
all24j6nov,BiB_ALL_IN.allin24_qs.all24j6nov,Nose problem Nov,decimal,NA,1,Yes
all24j6oct,BiB_ALL_IN.allin24_qs.all24j6oct,Nose problem Oct,decimal,NA,1,Yes
all24j6sep,BiB_ALL_IN.allin24_qs.all24j6sep,Nose problem Sep,decimal,NA,1,Yes
all24j7,BiB_ALL_IN.allin24_qs.all24j7,Ever hayfever,decimal,NA,1|2|3|4,Yes|No|Don't know|Refused
all24k1,BiB_ALL_IN.allin24_qs.all24k1,Ever travelled outside UK since 1st bday ,decimal,NA,1|2|3,No|Within Europe|Outside Europe
all24k3,BiB_ALL_IN.allin24_qs.all24k3,Travel Eur before 1st birthday,decimal,NA,1|2,Yes|No
all24k4,BiB_ALL_IN.allin24_qs.all24k4,Received medical treatment abroad,decimal,NA,1|2,Yes|No
all24l1,BiB_ALL_IN.allin24_qs.all24l1,Mother ever regularly smoked,decimal,NA,1|2|3,"Yes, more than 1 year|Yes less than 1 year|No"
all24l2,BiB_ALL_IN.allin24_qs.all24l2,Mother smokes nowadays,decimal,NA,1|2,Yes|No
all24l2age,BiB_ALL_IN.allin24_qs.all24l2age,Age stopped smoking,decimal,NA,NA,NA
all24l2agedr,BiB_ALL_IN.allin24_qs.all24l2agedr,Age stopped smoking don't remember,decimal,NA,NA,NA
all24l3,BiB_ALL_IN.allin24_qs.all24l3,Amt currently smoking,decimal,NA,1|2|3|4|5|6,None|1-5 a day|6-10 a day|11-20 a day|Over 20 a day|Does not apply
all24l4,BiB_ALL_IN.allin24_qs.all24l4,Exp to smoke at work/home,decimal,NA,1|2|3,Yes|No|Less than 1 hour per day
all24l4hrs,BiB_ALL_IN.allin24_qs.all24l4hrs,"If yes, hours exp",decimal,NA,NA,NA
all24l5,BiB_ALL_IN.allin24_qs.all24l5,Child exp to smoke,decimal,NA,1|2|3,Yes|No|Less than 1 hour per day
all24l5hrs,BiB_ALL_IN.allin24_qs.all24l5hrs,"If yes, hours exp",decimal,NA,NA,NA
all24loc,BiB_ALL_IN.allin24_qs.all24loc,Where questionnaire completed,decimal,NA,1|2|3,Home|Clinic|Other
all24locoth,BiB_ALL_IN.allin24_qs.all24locoth,Other location specified,text,NA,NA,NA
all24m1imoth,BiB_ALL_IN.allin24_qs.all24m1imoth,Other imm given,decimal,NA,NA,NA
all24m1men,BiB_ALL_IN.allin24_qs.all24m1men,Men C Imm given,decimal,NA,1|2|3,Yes|No|Don't know
all24m1mendk,BiB_ALL_IN.allin24_qs.all24m1mendk,DK Date men c imm give,decimal,NA,1|2,Yes|No
all24m1mendt,BiB_ALL_IN.allin24_qs.all24m1mendt,Date men c imm given,date,NA,NA,NA
all24m1menrbk,BiB_ALL_IN.allin24_qs.all24m1menrbk,man c imm checked red book,decimal,NA,1|2,Yes|No
all24m1mm,BiB_ALL_IN.allin24_qs.all24m1mm,MMR1 imm given,decimal,NA,1|2|3,Yes|No|Don't know
all24m1mm2,BiB_ALL_IN.allin24_qs.all24m1mm2,MMR2 imm given,decimal,NA,1|2|3,Yes|No|Don't know
all24m1mm2dkdt,BiB_ALL_IN.allin24_qs.all24m1mm2dkdt,DK Date mmr2 imm given,text,NA,NA,NA
all24m1mm2dt,BiB_ALL_IN.allin24_qs.all24m1mm2dt,Date mmr2 imm given,date,NA,NA,NA
all24m1mm2rbk,BiB_ALL_IN.allin24_qs.all24m1mm2rbk,MMR2 imm checked red book,decimal,NA,1|2,Yes|No
all24m1mmdk,BiB_ALL_IN.allin24_qs.all24m1mmdk,DK Date mmr1 imm give,decimal,NA,1|2,Yes|No
all24m1mmdt,BiB_ALL_IN.allin24_qs.all24m1mmdt,Date mmr1 imm given,date,NA,NA,NA
all24m1mrbk,BiB_ALL_IN.allin24_qs.all24m1mrbk,mmr1 imm checked red book,decimal,NA,1|2,Yes|No
all24m1pcv,BiB_ALL_IN.allin24_qs.all24m1pcv,PCV imm given,decimal,NA,1|2|3,Yes|No|Don't know
all24m1pcvdkdt,BiB_ALL_IN.allin24_qs.all24m1pcvdkdt,DK Date pcv imm give,text,NA,NA,NA
all24m1pcvdt,BiB_ALL_IN.allin24_qs.all24m1pcvdt,Date pcv imm given,date,NA,NA,NA
all24m1pcvrbk,BiB_ALL_IN.allin24_qs.all24m1pcvrbk,PCV imm checked red book,decimal,NA,NA,NA
all24m2a,BiB_ALL_IN.allin24_qs.all24m2a,Has your child had chickenpox,decimal,NA,1|2|3,Yes|No|Don't know
all24m2amonths,BiB_ALL_IN.allin24_qs.all24m2amonths,Age had chickenpox in months,decimal,NA,NA,NA
all24m2awks,BiB_ALL_IN.allin24_qs.all24m2awks,Age had chickenpox in weeks,decimal,NA,NA,NA
all24m2c,BiB_ALL_IN.allin24_qs.all24m2c,Was chickenpox diagnosed by a doctor,decimal,NA,1|2|3,Yes|No|Don't know
all24mthwt,BiB_ALL_IN.allin24_qs.all24mthwt,Mothers weight in kgs,decimal,NA,NA,NA
all24mtwtu,BiB_ALL_IN.allin24_qs.all24mtwtu,Mothers weight unable to be taken,decimal,NA,NA,NA
all24n1,BiB_ALL_IN.allin24_qs.all24n1,Upset,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n10,BiB_ALL_IN.allin24_qs.all24n10,Difficulties,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n2,BiB_ALL_IN.allin24_qs.all24n2,Control,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n3,BiB_ALL_IN.allin24_qs.all24n3,Nervous,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n4,BiB_ALL_IN.allin24_qs.all24n4,Handle,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n5,BiB_ALL_IN.allin24_qs.all24n5,Your way,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n6,BiB_ALL_IN.allin24_qs.all24n6,Not cope,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n7,BiB_ALL_IN.allin24_qs.all24n7,Irritations,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n8,BiB_ALL_IN.allin24_qs.all24n8,On top,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24n9,BiB_ALL_IN.allin24_qs.all24n9,Angered,decimal,NA,1|2|3|4|5,Never|Almost never|Sometimes|Fairly often|Very often
all24oth,BiB_ALL_IN.allin24_qs.all24oth,Other,decimal,NA,1|2,Yes|No
all24sy,BiB_ALL_IN.allin24_qs.all24sy,Child uses synthetic pillows,decimal,NA,1|2,Yes|No
has_all2qs,BiB_ALL_IN.allin24_qs.has_all2qs,Has ALL IN 24m questionnaire,decimal,NA,1,has
