variable,full_name,label,value_type,description,categories,categories_label
hhe_fd_sch_bre1,BiB_Breathes.air_qual_survey.hhe_fd_sch_bre1,39) Have you received free food provided by schools?,decimal,,0|1|2|3,Pre-pandemic|During the first lockdown|During the latest lockdown|Now (in the last month)
hhe_fd_comorg_bre1,BiB_Breathes.air_qual_survey.hhe_fd_comorg_bre1,39) Have you received food from community org/allotment schemes?,decimal,,0|1|2|3,Pre-pandemic|During the first lockdown|During the latest lockdown|Now (in the last month)
hhe_fd_fai_bre1,BiB_Breathes.air_qual_survey.hhe_fd_fai_bre1,39) Have you received food from faith based organisations?,decimal,,0|1|2|3,Pre-pandemic|During the first lockdown|During the latest lockdown|Now (in the last month)
hhe_fd_fri_bre1,BiB_Breathes.air_qual_survey.hhe_fd_fri_bre1,39) Have you received food from friends/neighbours?,decimal,,0|1|2|3,Pre-pandemic|During the first lockdown|During the latest lockdown|Now (in the last month)
hhe_fd_fam_bre1,BiB_Breathes.air_qual_survey.hhe_fd_fam_bre1,39) Have you received food from family (not living in your home)?,decimal,,0|1|2|3,Pre-pandemic|During the first lockdown|During the latest lockdown|Now (in the last month)
hhe_fd_fam_bre1_oth,BiB_Breathes.air_qual_survey.hhe_fd_fam_bre1_oth,39) Have you received food from other sources?,decimal,,,
hhe_fd_oth_bre1,BiB_Breathes.air_qual_survey.hhe_fd_oth_bre1,"39) If you said Other, please specify",text,,,
hhe_finannow_bre1,BiB_Breathes.air_qual_survey.hhe_finannow_bre1,40) How well would you say you are managing financially right now?,decimal,,-1|-2|1|2|3|4|5,Do not wish to answer|Dont know|Living comfortably|Doing alright|Just about getting by|Finding it quite difficult|Finding it very difficult
hhe_bills_bre1,BiB_Breathes.air_qual_survey.hhe_bills_bre1,41) Are you currently up to date with all bills?,decimal,,-1|-2|0|1,Do not wish to answer|Dont know|No|Yes
hhe_wrypay_bre1,BiB_Breathes.air_qual_survey.hhe_wrypay_bre1,42) I worry about paying the rent / mortgage,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
hhe_wryevic_bre1,BiB_Breathes.air_qual_survey.hhe_wryevic_bre1,42) I worry about getting evicted / having my home repossessed,decimal,,1|2|3|4|5,Strongly disagree|Disagree|Neither agree nor disagree|Agree|Strongly agree
fh_ons_life_worth_bre1,BiB_Breathes.air_qual_survey.fh_ons_life_worth_bre1,43) Do you feel that the things you do in your life are worthwhile?,decimal,,0|1|10|2|3|4|5|6|7|8|9,0 = Not at all worthwhile|1|10 = Completely worthwhile|2|3|4|5|6|7|8|9
fh_phq_1_bre1,BiB_Breathes.air_qual_survey.fh_phq_1_bre1,44) In the last 2 wks have you had little interest or pleasure in doing things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_2_bre1,BiB_Breathes.air_qual_survey.fh_phq_2_bre1,44) In the last 2 wks have you felt down/ depressed/hopeless?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_3_bre1,BiB_Breathes.air_qual_survey.fh_phq_3_bre1,44) In the last 2 wks have you had trouble falling/staying asleep/slept too much,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_4_bre1,BiB_Breathes.air_qual_survey.fh_phq_4_bre1,44) In the last 2 wks have you felt tired or had little energy?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_5_bre1,BiB_Breathes.air_qual_survey.fh_phq_5_bre1,44) In the last 2 wks have you had a poor appetite or overeaten?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_6_bre1,BiB_Breathes.air_qual_survey.fh_phq_6_bre1,44) In the last 2 wks have you felt bad about yourself?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_7_bre1,BiB_Breathes.air_qual_survey.fh_phq_7_bre1,44) In the last 2 wks have you had trouble concentrating on things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_8_bre1,BiB_Breathes.air_qual_survey.fh_phq_8_bre1,44) In the last 2 wks have you been moving or speaking so slowly/fidgeting/restl,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_phq_hwdiff_bre1,BiB_Breathes.air_qual_survey.fh_phq_hwdiff_bre1,45) How difficult have any problems made it difficult to carry out daily activit,decimal,,0|1|2|3,Not at all|Somewhat difficult|Very difficult|Extremely difficult
fh_gad_1_bre1,BiB_Breathes.air_qual_survey.fh_gad_1_bre1,"46) In the last 2 wks have you felt nervous, anxious or on edge?",decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_2_bre1,BiB_Breathes.air_qual_survey.fh_gad_2_bre1,46) In the last 2 wks have you not being able to stop or control worrying?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_3_bre1,BiB_Breathes.air_qual_survey.fh_gad_3_bre1,46) In the last 2 wks have you been worrying too much about different things?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_4_bre1,BiB_Breathes.air_qual_survey.fh_gad_4_bre1,46) In the last 2 wks have you had trouble relaxing?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_5_bre1,BiB_Breathes.air_qual_survey.fh_gad_5_bre1,46) In the last 2 wks have you been so restless that it is hard to sit still?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_6_bre1,BiB_Breathes.air_qual_survey.fh_gad_6_bre1,46) In the last 2 wks have you become easily annoyed or irritable?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_gad_7_bre1,BiB_Breathes.air_qual_survey.fh_gad_7_bre1,46) In the last 2 wks have you felt afraid as if something awful might happen?,decimal,,0|1|2|3,Not at all|Several days|More than half the days|Nearly every day
fh_eq5d_mob_bre1,BiB_Breathes.air_qual_survey.fh_eq5d_mob_bre1,47) Which answer best describes your current mobility?,decimal,,1|2|3|4|5,I am unable to walk about|I have severe problems in walking about|I have moderate problems in walking about|I have slight problems in walking about|I have no problems in walking about
fh_eq5d_selfcare_bre1,BiB_Breathes.air_qual_survey.fh_eq5d_selfcare_bre1,47) Which answer best describes your current self-care?,decimal,,1|2|3|4|5,I am unable to wash or dress myself|I have severe problems washing or dressing myself|I have moderate problems washing or dressing myself|I have slight problems washing or dressing myself|I have no problems washing or dressing myself
fh_eq5d_act_bre1,BiB_Breathes.air_qual_survey.fh_eq5d_act_bre1,47) Which answer best describes your usual activites?,decimal,,1|2|3|4|5,I am unable to do my usual activities|I have severe problems doing my usual activities|I have moderate problems doing my usual activities|I have slight problems doing my usual activities|I have no problems doing my usual activities
fh_eq5d_pain_disc_bre1,BiB_Breathes.air_qual_survey.fh_eq5d_pain_disc_bre1,47) Which answer best describes your current pain/discomfort?,decimal,,1|2|3|4|5,I have extreme pain or discomfort|I have severe pain or discomfort|I have moderate pain or discomfort|I have slight pain or discomfort|I have no pain or discomfort
fh_eq5d_anx_dep_bre1,BiB_Breathes.air_qual_survey.fh_eq5d_anx_dep_bre1,47) Which answer best describes your current anxiety/depression?,decimal,,1|2|3|4|5,I am extremely anxious or depressed|I am severely anxious or depressed|I am moderately anxious or depressed|I am slightly anxious or depressed|I am not anxious or depressed
