variable,full_name,label,value_type,description,categories,categories_label
eclregpart_p1,BiB_Pregnancy.eclipse_preg_p1.eclregpart_p1,Registerable parity,decimal,NA,NA,NA
eclsbp28wk_p1,BiB_Pregnancy.eclipse_preg_p1.eclsbp28wk_p1,Systolic blood pressure at 28 wks,decimal,NA,NA,NA
eclsbp36wk_p1,BiB_Pregnancy.eclipse_preg_p1.eclsbp36wk_p1,Systolic blood pressure at 36 wks,decimal,NA,NA,NA
eclsbpbook_p1,BiB_Pregnancy.eclipse_preg_p1.eclsbpbook_p1,Systolic blood pressure at booking,decimal,NA,NA,NA
flgdbp28wk_p1,BiB_Pregnancy.eclipse_preg_p1.flgdbp28wk_p1,Diastolic BP at 28 weeks flag,decimal,NA,1|2|3|4,Value checked and is correct|Value was incorrect and has been changed|Value cannot be verified|Value not checked
flgdbp36wk_p1,BiB_Pregnancy.eclipse_preg_p1.flgdbp36wk_p1,Diastolic BP at 36 weeks flag,decimal,NA,1|2|3|4,Value checked and is correct|Value was incorrect and has been changed|Value cannot be verified|Value not checked
flgdbpbook_p1,BiB_Pregnancy.eclipse_preg_p1.flgdbpbook_p1,Diastolic BP at booking flag,decimal,NA,1|2|3|4,Value checked and is correct|Value was incorrect and has been changed|Value cannot be verified|Value not checked
flggestage_p1,BiB_Pregnancy.eclipse_preg_p1.flggestage_p1,Gestational age flag,decimal,NA,1|2|3|4,Value checked and is correct|Value was incorrect and has been changed|Value cannot be verified|Value not checked
flgsbp28wk_p1,BiB_Pregnancy.eclipse_preg_p1.flgsbp28wk_p1,Systolic BP at 28 weeks flag,decimal,NA,1|2|3|4,Value checked and is correct|Value was incorrect and has been changed|Value cannot be verified|Value not checked
flgsbp36wk_p1,BiB_Pregnancy.eclipse_preg_p1.flgsbp36wk_p1,Systolic BP at 36 weeks flag,decimal,NA,1|2|3|4,Value checked and is correct|Value was incorrect and has been changed|Value cannot be verified|Value not checked
flgsbpbook_p1,BiB_Pregnancy.eclipse_preg_p1.flgsbpbook_p1,Systolic BP at booking flag,decimal,NA,1|2|3|4,Value checked and is correct|Value was incorrect and has been changed|Value cannot be verified|Value not checked
gttcompind_p1,BiB_Pregnancy.eclipse_preg_p1.gttcompind_p1,GTT completed indicator,decimal,NA,NA,NA
has_eclprg_p1,BiB_Pregnancy.eclipse_preg_p1.has_eclprg_p1,Has eClipse pregnancy data,decimal,NA,1,has
