variable,full_name,label,value_type,description,categories,categories_label
psychdGschool,BiB_PrimarySchoolYears.child_quiz.psychdGschool,My School: How much do you like your school?,decimal,NA,1|2|3,I don’t like it|I like it a bit|I like it a lot
psychdHclubs_A,BiB_PrimarySchoolYears.child_quiz.psychdHclubs_A,Do you go to clubs or activities? - Sports(football/cricket/karate/swimming,decimal,NA,1|2,No|Yes
psychdHclubs_B,BiB_PrimarySchoolYears.child_quiz.psychdHclubs_B,Do you go to clubs or activities outside school? - Mosque or Madrassa,decimal,NA,1|2,No|Yes
psychdHclubs_C,BiB_PrimarySchoolYears.child_quiz.psychdHclubs_C,Do you go to clubs or activities? - Church or Sunday School,decimal,NA,1|2,No|Yes
psychdHclubs_D,BiB_PrimarySchoolYears.child_quiz.psychdHclubs_D,"Do you go to clubs or activities? - Music lesssons(such as chior, piano lessons)",decimal,NA,1|2,No|Yes
psychdHclubs_E,BiB_PrimarySchoolYears.child_quiz.psychdHclubs_E,Do you go to clubs or activities? - Dance lessons,decimal,NA,1|2,No|Yes
psychdHother,BiB_PrimarySchoolYears.child_quiz.psychdHother,Do you go any of these to clubs or activities? - Other,text,NA,NA,NA
psychdKaccul_1,BiB_PrimarySchoolYears.child_quiz.psychdKaccul_1,"Eating Asian food, such as curry",decimal,NA,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKaccul_2,BiB_PrimarySchoolYears.child_quiz.psychdKaccul_2,"Eating English food, such as fish and chips",decimal,NA,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKaccul_3,BiB_PrimarySchoolYears.child_quiz.psychdKaccul_3,Wearing Asian clothes such as Salwar kameez or kurta,decimal,NA,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKaccul_4,BiB_PrimarySchoolYears.child_quiz.psychdKaccul_4,"Wearing clothes such as jeans,t-shirts or dresses",decimal,NA,1|2|3,I like it a lot|I like it a bit|I don’t like it/I don’t do it
psychdKholidays_1,BiB_PrimarySchoolYears.child_quiz.psychdKholidays_1,Do you and your family celeberate Eid?,decimal,NA,1|2,No|Yes
psychdKholidays_2,BiB_PrimarySchoolYears.child_quiz.psychdKholidays_2,Do you and your family celeberate Christmas?,decimal,NA,1|2,No|Yes
psychdIreligion,BiB_PrimarySchoolYears.child_quiz.psychdIreligion,What is your religion?,decimal,NA,1|2|3|4|5|6|7,None/No religion|Christian|Muslim|Hindu|Sikh|Other religion|Don’t know
psychdIHindu,BiB_PrimarySchoolYears.child_quiz.psychdIHindu,Do you go to a Temple?,decimal,NA,1|2,No|Yes
psychdIOther,BiB_PrimarySchoolYears.child_quiz.psychdIOther,Do you go to a place of worship?,decimal,NA,1|2,No|Yes
psychdIOftenMosque,BiB_PrimarySchoolYears.child_quiz.psychdIOftenMosque,How often do you go to Mosque or Madrassa?,decimal,NA,1|2|3,Less than once a week|Some days a week|Most days a week
psychdIOftenChurch,BiB_PrimarySchoolYears.child_quiz.psychdIOftenChurch,How often do you go to Church or Sunday School?,decimal,NA,1|2|3,Less than once a week|Some days a week|Most days a week
psychdIOftenHindu,BiB_PrimarySchoolYears.child_quiz.psychdIOftenHindu,How often do you go to a Temple?,decimal,NA,1|2|3,Less than once a week|Some days a week|Most days a week
psychdIOftenOther,BiB_PrimarySchoolYears.child_quiz.psychdIOftenOther,How often do you go to a place of worship?,decimal,NA,1|2|3,Less than once a week|Some days a week|Most days a week
psychdJGrowUpAny,BiB_PrimarySchoolYears.child_quiz.psychdJGrowUpAny,What would you most like to be when you grow up? - Other(string variable),text,NA,NA,NA
psychdJGrowUpAny_new,BiB_PrimarySchoolYears.child_quiz.psychdJGrowUpAny_new,What would you most like to be when you grow up? - Other(numeric variable),decimal,NA,1,"Yes, other job"
psychdHother_new,BiB_PrimarySchoolYears.child_quiz.psychdHother_new,Do you go any of these to clubs or activities? - Other(numeric variable),decimal,NA,1,"Yes, other club"
