variable,full_name,label,value_type,description,categories,categories_label
bib12d02iotherchildren,BiB_1000.bib1000_12m_main.bib12d02iotherchildren,How many other children does your other relative look after,decimal,,,
bib12d02jcarerfeed,BiB_1000.bib1000_12m_main.bib12d02jcarerfeed,Does your friend/neighbour feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02jhome,BiB_1000.bib1000_12m_main.bib12d02jhome,Is your child looked after in your home by your friend/neighbour,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02jhrs,BiB_1000.bib1000_12m_main.bib12d02jhrs,Hours/week child looked after by your friend/neighbour,decimal,,,
bib12d02jotherchildren,BiB_1000.bib1000_12m_main.bib12d02jotherchildren,How many other children does your friend/neighbour look after,decimal,,,
bib12d02kcarerfeed,BiB_1000.bib1000_12m_main.bib12d02kcarerfeed,Does your live-in nanny/au-pair feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02khome,BiB_1000.bib1000_12m_main.bib12d02khome,Is your child looked after in your home by your live-in nanny/au-pair,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02khrs,BiB_1000.bib1000_12m_main.bib12d02khrs,Hours/week child looked after by your live-in nanny/au-pair,decimal,,,
bib12d02kotherchildren,BiB_1000.bib1000_12m_main.bib12d02kotherchildren,How many other children does your live-in nanny/au-pair look after,decimal,,,
bib12d02lcarerfeed,BiB_1000.bib1000_12m_main.bib12d02lcarerfeed,Does your other nanny/au-pair feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02lhome,BiB_1000.bib1000_12m_main.bib12d02lhome,Is your child looked after in your home by your other nanny/au-pair,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02lhrs,BiB_1000.bib1000_12m_main.bib12d02lhrs,Hours/week child looked after by your other nanny/au-pair,decimal,,,
bib12d02lotherchildren,BiB_1000.bib1000_12m_main.bib12d02lotherchildren,How many other children does your other nanny/au-pair look after,decimal,,,
bib12d02mcarerfeed,BiB_1000.bib1000_12m_main.bib12d02mcarerfeed,Does a registered child-minderfeed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02mhome,BiB_1000.bib1000_12m_main.bib12d02mhome,Is your child looked after in your home by a registered child-minder,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02mhrs,BiB_1000.bib1000_12m_main.bib12d02mhrs,Hours/week child looked after by a registered child-minder,decimal,,,
bib12d02motherchildren,BiB_1000.bib1000_12m_main.bib12d02motherchildren,How many other children does a registered child-minder look after,decimal,,,
bib12d02ncarerfeed,BiB_1000.bib1000_12m_main.bib12d02ncarerfeed,Does an unregistered child-minder feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02nhome,BiB_1000.bib1000_12m_main.bib12d02nhome,Is your child looked after in your home by an unregistered child-minder,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02nhrs,BiB_1000.bib1000_12m_main.bib12d02nhrs,Hours/week child looked after by an unregistered child-minder,decimal,,,
bib12d02notherchildren,BiB_1000.bib1000_12m_main.bib12d02notherchildren,How many other children does an unregistered child-minder look after,decimal,,,
bib12d02ocarerfeed,BiB_1000.bib1000_12m_main.bib12d02ocarerfeed,Does a workplace creche feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02ohome,BiB_1000.bib1000_12m_main.bib12d02ohome,Is your child looked after in your home by a workplace creche,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02ohrs,BiB_1000.bib1000_12m_main.bib12d02ohrs,Hours/week child looked after by a workplace creche,decimal,,,
bib12d02pcarerfeed,BiB_1000.bib1000_12m_main.bib12d02pcarerfeed,Does a local authority creche feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02phome,BiB_1000.bib1000_12m_main.bib12d02phome,Is your child looked after in your home by a local authority creche,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02phrs,BiB_1000.bib1000_12m_main.bib12d02phrs,Hours/week child looked after by a local authority creche,decimal,,,
bib12d02qcarerfeed,BiB_1000.bib1000_12m_main.bib12d02qcarerfeed,Does a private creche feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02qhome,BiB_1000.bib1000_12m_main.bib12d02qhome,Is your child looked after in your home by a private creche,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02qhrs,BiB_1000.bib1000_12m_main.bib12d02qhrs,Hours/week child looked after by a private creche,decimal,,,
bib12d02rcarerfeed,BiB_1000.bib1000_12m_main.bib12d02rcarerfeed,Does 'other' feed your child,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02rhome,BiB_1000.bib1000_12m_main.bib12d02rhome,Is your child looked after in your home by 'other',decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12d02rhrs,BiB_1000.bib1000_12m_main.bib12d02rhrs,Hours/week child looked after by 'other',decimal,,,
bib12d02rotherchildren,BiB_1000.bib1000_12m_main.bib12d02rotherchildren,Does 'other' look after other children,decimal,,,
bib12d02rotherspecified,BiB_1000.bib1000_12m_main.bib12d02rotherspecified,Specify 'other' that looks after your child,text,,,
bib12e01,BiB_1000.bib1000_12m_main.bib12e01,Was child ever breastfed,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12e02,BiB_1000.bib1000_12m_main.bib12e02,Is child still being breastfed,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12e03days,BiB_1000.bib1000_12m_main.bib12e03days,Age stopped breastfeeding (days),decimal,,,
bib12e04,BiB_1000.bib1000_12m_main.bib12e04,Has child had formula,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12e04days,BiB_1000.bib1000_12m_main.bib12e04days,Age first had formula (days),decimal,,,
bib12e05,BiB_1000.bib1000_12m_main.bib12e05,Has child had unsweetened drinks,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12e05days,BiB_1000.bib1000_12m_main.bib12e05days,Age first had unsweetened drinks (age),decimal,,,
bib12e06,BiB_1000.bib1000_12m_main.bib12e06,Has child had sweetened drinks,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12e06days,BiB_1000.bib1000_12m_main.bib12e06days,Age first had sweetened drinks (age),decimal,,,
bib12e07,BiB_1000.bib1000_12m_main.bib12e07,Has child had savoury food,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12e07days,BiB_1000.bib1000_12m_main.bib12e07days,Age first had savoury food (days),decimal,,,
bib12e08,BiB_1000.bib1000_12m_main.bib12e08,Has child had sweetened food,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12e08days,BiB_1000.bib1000_12m_main.bib12e08days,Age first had sweetened food (days),decimal,,,
bib12e09,BiB_1000.bib1000_12m_main.bib12e09,How often do you feed your child at home,decimal,,1|2|3|4|5|6|7|8,Never|Seldom|Half the time|Most of the time|Always|Don't know|Refused to answer|NA
bib12e10,BiB_1000.bib1000_12m_main.bib12e10,Who else feeds your child at home,decimal,,1|2|3|4|5,Father|Maternal grandmother|Child's sibling|Paternal grandmother|Other
bib12e10otherspecified,BiB_1000.bib1000_12m_main.bib12e10otherspecified,Specify other person responsible for feeding child,text,,,
bib12e11,BiB_1000.bib1000_12m_main.bib12e11,How often do you decide what your baby eats at home,decimal,,1|2|3|4|5|6|7|8,Never|Seldom|Half the time|Most of the time|Always|Don't know|Refused to answer|NA
bib12e12,BiB_1000.bib1000_12m_main.bib12e12,Who else decides what your baby eats at home,decimal,,1|2|3|4|5,Father|Maternal grandmother|Child's sibling|Paternal grandmother|Other
bib12e12otherspecified,BiB_1000.bib1000_12m_main.bib12e12otherspecified,Specify other person who decides what your baby at home,text,,,
bib12e13a,BiB_1000.bib1000_12m_main.bib12e13a,Number of hours child sleeps during the day,decimal,,,
bib12e13b,BiB_1000.bib1000_12m_main.bib12e13b,Number of hours child sleeps during the night,decimal,,,
bib12f01,BiB_1000.bib1000_12m_main.bib12f01,Number of days out of past 4 weeks child was breast fed,decimal,,,
bib12f02,BiB_1000.bib1000_12m_main.bib12f02,Number of feeds per day child received on these days,decimal,,,
bib12f03mins,BiB_1000.bib1000_12m_main.bib12f03mins,Minutes child actively sucked per day,decimal,,,
bib12f04,BiB_1000.bib1000_12m_main.bib12f04,Did child have any expressed milk in past 4 weeks,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f05,BiB_1000.bib1000_12m_main.bib12f05,Number of days in past 4 weeks child had expressed milk,decimal,,,
bib12f06,BiB_1000.bib1000_12m_main.bib12f06,Number of times per day child had expressed milk,decimal,,,
bib12f07,BiB_1000.bib1000_12m_main.bib12f07,Average amount of expressed milk per day (mls),decimal,,,
bib12f08,BiB_1000.bib1000_12m_main.bib12f08,Did child eat any dried foods in pat 4 weeks,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f09,BiB_1000.bib1000_12m_main.bib12f09,Dried baby cereals,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f10,BiB_1000.bib1000_12m_main.bib12f10,Dried meat or fish-based meals,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f100amount,BiB_1000.bib1000_12m_main.bib12f100amount,Amount child had of goat's milk,decimal,,,
bib12f100brandcode,BiB_1000.bib1000_12m_main.bib12f100brandcode,Brand of child had goat's milk,decimal,,1|2|3,Whole milk|Skimmed|Semi-skimmed
bib12f100frequency,BiB_1000.bib1000_12m_main.bib12f100frequency,Frequency child had goat's milk,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f100timesperday,BiB_1000.bib1000_12m_main.bib12f100timesperday,Times per day child had goat's milk,decimal,,,
bib12f101amount,BiB_1000.bib1000_12m_main.bib12f101amount,Amount child had of soya milk,decimal,,,
bib12f101brandcode,BiB_1000.bib1000_12m_main.bib12f101brandcode,Brand of child had soya milk,decimal,,1|2|3|4,Original|Light|Sweetened|Unsweetened
bib12f101frequency,BiB_1000.bib1000_12m_main.bib12f101frequency,Frequency child had soya milk,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f101timesperday,BiB_1000.bib1000_12m_main.bib12f101timesperday,Times per day child had soya milk,decimal,,,
bib12f102amount,BiB_1000.bib1000_12m_main.bib12f102amount,Amount child had of soya formula,decimal,,,
bib12f102brandcode,BiB_1000.bib1000_12m_main.bib12f102brandcode,Brand of child had formula milk,decimal,,1|2|3|4|5|6|7|8,Cow and Gate|Milupa|Aptamil|SMA|HiPP Organic|Heinz|Farleys|Other
bib12f102brandother,BiB_1000.bib1000_12m_main.bib12f102brandother,Other brand of child had formula milk,text,,,
bib12f102frequency,BiB_1000.bib1000_12m_main.bib12f102frequency,Frequency child had formula milk,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f102timesperday,BiB_1000.bib1000_12m_main.bib12f102timesperday,Times per day child had formula milk,decimal,,,
bib12f103amount,BiB_1000.bib1000_12m_main.bib12f103amount,Amount child had of soya formula,decimal,,,
bib12f103brandcode,BiB_1000.bib1000_12m_main.bib12f103brandcode,Brand of child had soya formula,decimal,,1|2|3|4|5|6|7|8,Cow and Gate|Milupa|Aptamil|SMA|HiPP Organic|Heinz|Farleys|Other
bib12f103brandother,BiB_1000.bib1000_12m_main.bib12f103brandother,Other brand of child had soya formula,text,,,
bib12f103frequency,BiB_1000.bib1000_12m_main.bib12f103frequency,Frequency child had soya formula,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f103timesperday,BiB_1000.bib1000_12m_main.bib12f103timesperday,Times per day child had soya formula,decimal,,,
bib12f11,BiB_1000.bib1000_12m_main.bib12f11,"Dried vegetable, pasta or rice-based meals",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f12,BiB_1000.bib1000_12m_main.bib12f12,Dried desserts,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f13,BiB_1000.bib1000_12m_main.bib12f13,"Did  child eat jars, tins or pots of baby food in past 4 weeks",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f14,BiB_1000.bib1000_12m_main.bib12f14,Breakfasts e.g. porridge,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f15,BiB_1000.bib1000_12m_main.bib12f15,Meat or fish-based meals,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f16,BiB_1000.bib1000_12m_main.bib12f16,"Vegetable, pasta or rice-based meals",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f17,BiB_1000.bib1000_12m_main.bib12f17,Milk or cereal-based desserts,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f18,BiB_1000.bib1000_12m_main.bib12f18,"Fruit-based desserts, not including fruit puree",decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f19,BiB_1000.bib1000_12m_main.bib12f19,Pure fruit puree,decimal,,1|2|3|4,Yes|No|Don't know|Refused to answer
bib12f20amount,BiB_1000.bib1000_12m_main.bib12f20amount,Amount child had of white bread,decimal,,,
bib12f20frequency,BiB_1000.bib1000_12m_main.bib12f20frequency,Frequency child had white bread,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f20timesperday,BiB_1000.bib1000_12m_main.bib12f20timesperday,Times per day child had white bread,decimal,,,
bib12f21amount,BiB_1000.bib1000_12m_main.bib12f21amount,Amount child had of brown bread,decimal,,,
bib12f21frequency,BiB_1000.bib1000_12m_main.bib12f21frequency,Frequency child had brown bread,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f21timesperday,BiB_1000.bib1000_12m_main.bib12f21timesperday,Times per day child had brown bread,decimal,,,
bib12f22amount,BiB_1000.bib1000_12m_main.bib12f22amount,Amount child had of crackers etc,decimal,,,
bib12f22frequency,BiB_1000.bib1000_12m_main.bib12f22frequency,Frequency child had crackers etc,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f22timesperday,BiB_1000.bib1000_12m_main.bib12f22timesperday,Times per day child had crackers etc,decimal,,,
bib12f23amount,BiB_1000.bib1000_12m_main.bib12f23amount,Amount child had of chapattis made with white flour,decimal,,,
bib12f23frequency,BiB_1000.bib1000_12m_main.bib12f23frequency,Frequency child had chapattis made with white flour,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f23timesperday,BiB_1000.bib1000_12m_main.bib12f23timesperday,Times per day child had chapattis made with white flour,decimal,,,
bib12f24amount,BiB_1000.bib1000_12m_main.bib12f24amount,Amount child had of chapattis made with wholemeal flour,decimal,,,
bib12f24frequency,BiB_1000.bib1000_12m_main.bib12f24frequency,Frequency child had chapattis made with wholemeal flour,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f24timesperday,BiB_1000.bib1000_12m_main.bib12f24timesperday,Times per day child had chapattis made with wholemeal flour,decimal,,,
bib12f25amount,BiB_1000.bib1000_12m_main.bib12f25amount,Amount child had of breakfast cereals and porridge,decimal,,,
bib12f25frequency,BiB_1000.bib1000_12m_main.bib12f25frequency,Frequency child had breakfast cereals and porridge,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f25timesperday,BiB_1000.bib1000_12m_main.bib12f25timesperday,Times per day child had breakfast cereals and porridge,decimal,,,
bib12f27amount,BiB_1000.bib1000_12m_main.bib12f27amount,Amount child had of boiled and baked potatoes,decimal,,,
bib12f27frequency,BiB_1000.bib1000_12m_main.bib12f27frequency,Frequency child had boiled and baked potatoes,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f27timesperday,BiB_1000.bib1000_12m_main.bib12f27timesperday,Times per day child had boiled and baked potatoes,decimal,,,
bib12f28amount,BiB_1000.bib1000_12m_main.bib12f28amount,Amount child had of chips etc,decimal,,,
bib12f28frequency,BiB_1000.bib1000_12m_main.bib12f28frequency,Frequency child had chips etc,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f28timesperday,BiB_1000.bib1000_12m_main.bib12f28timesperday,Times per day child had chips etc,decimal,,,
bib12f29amount,BiB_1000.bib1000_12m_main.bib12f29amount,Amount child had of boiled rice,decimal,,,
bib12f29frequency,BiB_1000.bib1000_12m_main.bib12f29frequency,Frequency child had boiled rice,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f29timesperday,BiB_1000.bib1000_12m_main.bib12f29timesperday,Times per day child had boiled rice,decimal,,,
bib12f30amount,BiB_1000.bib1000_12m_main.bib12f30amount,Amount child had of fried rice etc,decimal,,,
bib12f30frequency,BiB_1000.bib1000_12m_main.bib12f30frequency,Frequency child had fried rice etc,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
bib12f30timesperday,BiB_1000.bib1000_12m_main.bib12f30timesperday,Times per day child had fried rice etc,decimal,,,
bib12f31amount,BiB_1000.bib1000_12m_main.bib12f31amount,Amount child had of pasta,decimal,,,
bib12f31frequency,BiB_1000.bib1000_12m_main.bib12f31frequency,Frequency child had pasta,decimal,,1|2|3|4|5|6|7|8|9,Never|1-3 time per month|1 day per week|2 days per week|3 days per week|4 days per week|5 days per week|6 days per week|7 days per week
